init_top10,ori_top10
-8.699999809265137,-7.3
-8.600000381469727,-7.3
-8.399999618530273,-6.9
-8.199999809265137,-6.9
-7.900000095367432,-6.7
-7.599999904632568,-6.7
-7.599999904632568,-6.6
-7.599999904632568,-6.6
-7.5,-6.6
-7.5,-6.4
