init_top10,ori_top10
-13.100000381469728,-13.0
-12.699999809265137,-12.5
-12.399999618530272,-12.4
-12.199999809265137,-12.4
-12.0,-12.3
-12.0,-11.7
-11.899999618530272,-11.7
-11.899999618530272,-11.6
-11.899999618530272,-11.4
-11.899999618530272,-11.3
