# GPU: NVIDIA H100 PCIe
# CC: cc90
# Model: Qwen2.5-14B-INT8
# alg_count: 27, config_count: 27
# torch: 2.9.0+cu129
# CUDA driver: 13.0, runtime: 12.9
# layout: TNCCcol_sparse24, dtype: int8, outdtype: bf16, warmup=25, repeat=50, verify=False
# M_list: [64, 128, 256, 512, 1024, 2048, 4096, 8192, 16384, 32768, 65536]
# NK_list: [(7168, 5120), (5120, 5120), (27648, 5120), (5120, 13824), (7168, 6848), (5120, 6848), (27648, 6848), (5120, 18432), (7168, 7680), (5120, 7680), (27648, 7680), (5120, 20736), (7168, 8192), (5120, 8192), (27648, 8192), (5120, 22144)]
M,N,K,alg_count,config_count,tops_1,lat_us_1,alg_id_1,split_k_1,workspace_1,tops_2,lat_us_2,alg_id_2,split_k_2,workspace_2,tops_3,lat_us_3,alg_id_3,split_k_3,workspace_3
64,7168,5120,27,27,425.928864,11.029,18,-1,11928127,420.102539,11.182,18,1,4587839,416.905182,11.268,5,1,4587839
64,5120,5120,27,27,313.269592,10.711,18,1,3277119,312.131927,10.750,18,-1,8520255,310.156189,10.819,5,-1,3277119
64,27648,5120,27,27,319.190430,56.767,21,-1,17695039,318.640778,56.865,21,1,17695039,313.763977,57.748,1,-1,17695039
64,5120,13824,27,27,317.743164,28.513,18,1,8847679,314.719666,28.787,26,-1,8847679,313.257111,28.921,26,1,8847679
64,7168,6848,27,27,398.704193,15.759,21,1,6136127,391.673370,16.042,17,1,6136127,,,,,
64,5120,6848,27,27,361.778473,12.405,16,-1,4383039,360.866180,12.436,16,1,4383039,355.758301,12.615,12,-1,4383039
64,27648,6848,27,27,322.871582,75.060,6,1,23667135,321.779602,75.315,6,-1,23667007,321.686646,75.336,17,1,23667135
64,5120,18432,27,27,307.836334,39.240,5,-1,11796799,307.670746,39.261,26,1,11796799,307.575439,39.274,5,1,11796799
64,7168,7680,27,27,461.385712,15.272,5,1,6881599,457.969635,15.386,18,-1,6881599,456.943237,15.421,5,-1,14221887
64,5120,7680,27,27,384.281464,13.098,12,-1,4915519,383.887543,13.111,5,1,4915519,383.587952,13.121,5,-1,10158655
64,27648,7680,27,27,338.374298,80.323,21,-1,26542399,336.508118,80.768,21,1,26542399,331.939362,81.880,1,1,26542399
64,5120,20736,27,27,314.955414,43.148,26,1,13271359,314.707977,43.181,26,-1,18514495,314.167847,43.256,16,-1,13271359
64,7168,8192,27,27,489.907013,15.342,5,-1,14680639,485.331482,15.487,5,1,7340351,,,,,
64,5120,8192,27,27,400.181671,13.416,16,-1,5243199,399.552612,13.437,5,1,5243199,399.419464,13.441,5,-1,5243199
64,27648,8192,27,27,340.323975,85.187,21,1,28311871,339.770050,85.325,21,-1,28311871,333.828186,86.844,3,-1,28311871
64,5120,22144,27,27,319.503113,45.421,16,1,14172479,319.251221,45.457,26,1,14172479,318.681396,45.539,16,-1,14172479
128,7168,5120,27,27,703.944763,13.347,25,-1,11928127,687.945312,13.657,25,1,4587839,,,,,
