# GPU: NVIDIA H100 PCIe
# CC: cc90
# Model: BitNet-2B-INT8
# alg_count: 27, config_count: 27
# torch: 2.9.0+cu129
# CUDA driver: 13.0, runtime: 12.9
# layout: TNCCcol_sparse24, dtype: int8, outdtype: bf16, warmup=25, repeat=50, verify=False
# M_list: [64, 128, 256, 512, 1024, 2048, 4096, 8192, 16384, 32768]
# NK_list: [(3840, 2560), (2560, 2560), (13824, 2560), (2560, 6912), (3840, 3424), (2560, 3424), (13824, 3424), (2560, 9216), (3840, 3840), (2560, 3840), (13824, 3840), (2560, 10368), (3840, 4096), (2560, 4096), (13824, 4096), (2560, 11072)]
M,N,K,alg_count,config_count,tops_1,lat_us_1,alg_id_1,split_k_1,workspace_1,tops_2,lat_us_2,alg_id_2,split_k_2,workspace_2,tops_3,lat_us_3,alg_id_3,split_k_3,workspace_3
2048,3840,3424,27,27,989.513428,54.426,8,-1,7951039,,,,,,,,,,
2048,2560,3424,27,27,981.228821,36.590,10,1,1106367,969.176025,37.045,8,1,1106239,968.005371,37.090,8,-1,1106239
2048,13824,3424,27,27,1197.915283,161.846,19,1,5972415,1171.949097,165.432,23,-1,5972415,1170.911865,165.578,20,-1,10691135
2048,2560,9216,27,27,1257.044678,76.876,8,1,2949439,,,,,,,,,,
2048,3840,3840,27,27,1183.434937,51.036,8,-1,8135359,1162.916504,51.937,8,1,1843647,,,,,
2048,2560,3840,27,27,1131.048340,35.600,8,-1,1229247,1111.132812,36.238,8,1,1229119,1106.501343,36.390,10,1,1229247
2048,13824,3840,27,27,1324.620361,164.147,8,1,6635967,1307.949829,166.239,19,1,6635967,,,,,
2048,2560,10368,27,27,1289.790649,84.290,8,1,3318079,,,,,,,,,,
2048,3840,4096,27,27,1215.446777,53.005,8,1,1966527,,,,,,,,,,
2048,2560,4096,27,27,1158.787598,37.064,8,-1,1311167,1150.109009,37.344,8,1,1311039,,,,,
2048,13824,4096,27,27,1353.718994,171.327,19,-1,7078335,1348.359741,172.008,8,1,7078335,1347.186768,172.157,19,1,7078335
2048,2560,11072,27,27,1226.885742,94.628,8,1,3543359,,,,,,,,,,
4096,3840,2560,27,27,1215.798950,66.237,8,1,1229247,,,,,,,,,,
4096,2560,2560,27,27,1169.779907,45.895,4,1,819647,1150.385010,46.669,19,-1,819647,1149.171753,46.718,19,1,819647
4096,13824,2560,27,27,1303.819824,222.355,8,1,4424127,,,,,,,,,,
4096,2560,6912,27,27,1418.618774,102.180,20,1,2212287,1418.139038,102.215,20,-1,2212287,,,,,
4096,3840,3424,27,27,1093.849854,98.468,20,1,1659327,1083.658203,99.395,10,-1,7950911,1074.772339,100.216,20,-1,1659327
4096,2560,3424,27,27,1148.977295,62.496,20,1,1106367,1125.804077,63.782,20,-1,1106367,,,,,
4096,13824,3424,27,27,1317.512207,294.308,20,-1,13050687,,,,,,,,,,
4096,2560,9216,27,27,1418.232300,136.278,20,1,2949567,1387.999756,139.246,19,-1,2949567,1386.495850,139.397,19,1,2949567
4096,3840,3840,27,27,1272.131958,94.956,20,1,1843647,1270.967041,95.043,20,-1,1843647,1248.387329,96.762,19,1,1843647
4096,2560,3840,27,27,1331.623657,60.476,20,1,1229247,1327.689575,60.655,20,-1,1229247,,,,,
4096,13824,3840,27,27,1371.060913,317.174,23,-1,13714239,1349.202515,322.313,19,1,6635967,,,,,
4096,2560,10368,27,27,1382.563110,157.268,19,1,3318207,1380.843628,157.464,19,-1,3318207,,,,,
4096,3840,4096,27,27,1259.708252,102.285,8,1,1966527,,,,,,,,,,
4096,2560,4096,27,27,1297.265869,66.216,4,-1,1311167,1289.141846,66.633,4,1,1311167,,,,,
4096,13824,4096,27,27,1420.878052,326.458,20,-1,14156607,,,,,,,,,,
4096,2560,11072,27,27,1341.599121,173.075,19,1,3543487,1322.131104,175.623,20,-1,3543487,,,,,
8192,3840,2560,27,27,1226.458496,131.322,8,1,1229247,1199.629272,134.259,19,1,1229247,,,,,
8192,2560,2560,27,27,1264.496704,84.915,20,1,819647,1263.839600,84.959,23,1,819647,1262.650513,85.039,23,-1,819647
8192,13824,2560,27,27,1324.685669,437.704,19,1,4424127,1297.651489,446.823,8,1,4424127,,,,,
8192,2560,6912,27,27,1365.633789,212.290,19,1,2212287,1335.789185,217.033,19,-1,2212287,,,,,
8192,3840,3424,27,27,1112.310425,193.668,19,1,1659327,,,,,,,,,,
8192,2560,3424,27,27,1161.748779,123.618,20,1,1106367,,,,,,,,,,
8192,13824,3424,27,27,1201.473755,645.466,20,-1,5972415,,,,,,,,,,
8192,2560,9216,27,27,1472.173584,262.569,20,-1,9765567,,,,,,,,,,
8192,3840,3840,27,27,1285.873169,187.882,8,1,1843647,1259.223022,191.858,19,1,1843647,,,,,
8192,2560,3840,27,27,1230.265869,130.916,8,1,1229247,1229.742798,130.972,8,-1,1229247,,,,,
8192,13824,3840,27,27,1371.793091,634.010,19,1,6635967,,,,,,,,,,
8192,2560,10368,27,27,1421.652222,305.887,19,1,3318207,,,,,,,,,,
8192,3840,4096,27,27,1325.122925,194.471,23,1,1966527,1295.909058,198.855,8,1,1966527,,,,,
8192,2560,4096,27,27,1252.381592,137.178,19,1,1311167,1252.328857,137.183,19,-1,1311167,1233.618774,139.264,23,1,1311167
8192,13824,4096,27,27,1309.536987,708.428,4,1,7078335,1291.275879,718.447,19,1,7078335,1280.859741,724.289,8,-1,7078335
8192,2560,11072,27,27,1375.812622,337.541,20,-1,10359487,1375.434448,337.634,19,1,3543487,1354.767090,342.785,8,1,3543487
16384,3840,2560,27,27,1297.461670,248.271,8,1,1229247,,,,,,,,,,
16384,2560,2560,27,27,1290.773560,166.372,20,-1,819647,1271.762451,168.859,20,1,819647,,,,,
16384,13824,2560,27,27,1324.123169,875.780,8,1,4424127,,,,,,,,,,
16384,2560,6912,27,27,1449.839111,399.921,23,-1,9028159,1420.164185,408.277,23,1,2212287,,,,,
16384,3840,3424,27,27,1247.210815,345.442,20,1,1659327,1244.115479,346.301,19,1,1659327,,,,,
16384,2560,3424,27,27,1259.169067,228.108,20,1,1106367,,,,,,,,,,
16384,13824,3424,27,27,1142.904175,1357.087,20,1,5972415,,,,,,,,,,
16384,2560,9216,27,27,1474.315186,524.375,20,-1,9765439,,,,,,,,,,
16384,3840,3840,27,27,1363.577637,354.350,8,1,1843647,1332.392090,362.644,19,1,1843647,,,,,
16384,2560,3840,27,27,1278.387451,251.976,23,-1,8045119,1270.596924,253.521,19,1,1229247,,,,,
16384,13824,3840,27,27,1190.296021,1461.369,8,1,6635967,1190.292480,1461.373,20,1,6635967,1183.725830,1469.480,23,1,6635967
16384,2560,10368,27,27,1362.104980,638.520,20,-1,10134079,1360.609009,639.222,19,1,3318207,,,,,
16384,3840,4096,27,27,1357.883423,379.558,19,1,1966527,,,,,,,,,,
16384,2560,4096,27,27,1361.227661,252.417,23,1,1311167,,,,,,,,,,
16384,13824,4096,27,27,1229.638062,1508.920,20,1,7078335,1203.259277,1542.000,23,1,7078335,,,,,
16384,2560,11072,27,27,1448.083984,641.390,20,-1,10359359,1413.301758,657.175,20,1,3543487,,,,,
32768,3840,2560,27,27,1277.407593,504.338,8,-1,6734399,1276.996094,504.500,8,1,1229247,,,,,
32768,2560,2560,27,27,1298.171875,330.847,20,1,819647,,,,,,,,,,
32768,13824,2560,27,27,1168.493286,1984.849,20,1,4424127,1143.349609,2028.498,23,1,4424127,1143.253540,2028.668,23,-1,4424127
32768,2560,6912,27,27,1403.869507,826.032,19,-1,2212287,,,,,,,,,,
32768,3840,3424,27,27,1147.060547,751.205,19,1,1659327,1119.466064,769.722,19,-1,7164479,,,,,
32768,2560,3424,27,27,1268.893433,452.719,20,1,1106367,,,,,,,,,,
32768,13824,3424,27,27,1132.333374,2739.511,20,1,5972415,,,,,,,,,,
32768,2560,9216,27,27,1273.111694,1214.495,19,-1,2949567,1252.230957,1234.747,23,1,2949567,,,,,
32768,3840,3840,27,27,1307.169678,739.282,23,1,1843647,,,,,,,,,,
32768,2560,3840,27,27,1329.376343,484.622,19,1,1229247,1316.334961,489.423,8,1,1229247,,,,,
32768,13824,3840,27,27,1202.795532,2892.365,23,1,6635967,1198.384399,2903.011,20,1,6635967,1198.749146,2902.128,19,-1,18432831
32768,2560,10368,27,27,1332.746582,1305.171,19,1,3318207,1332.310181,1305.598,20,1,3318207,,,,,
32768,3840,4096,27,27,1291.434692,798.176,23,1,1966527,,,,,,,,,,
32768,2560,4096,27,27,1383.735962,496.623,20,1,1311167,,,,,,,,,,
32768,13824,4096,27,27,1248.193726,2972.977,23,1,7078335,1230.397095,3015.979,20,1,7078335,1228.637817,3020.298,20,-1,7078335
32768,2560,11072,27,27,1316.885742,1410.580,20,1,3543487,,,,,,,,,,
