# GPU: NVIDIA H100 PCIe
# CC: cc90
# Model: Qwen2.5-7B-FP8
# alg_count: 25, config_count: 25
# torch: 2.9.0+cu129
# CUDA driver: 13.0, runtime: 12.9
# layout: TNCCcol_sparse24, dtype: fp8e4m3, outdtype: bf16, warmup=25, repeat=100, verify=False
# M_list: [64, 128, 256, 512, 1024, 2048, 4096, 8192, 16384, 32768, 65536]
# NK_list: [(4608, 3584), (3584, 3584), (37888, 3584), (3584, 18944), (4608, 4800), (3584, 4800), (37888, 4800), (3584, 25280), (4608, 5376), (3584, 5376), (37888, 5376), (3584, 28416), (4608, 5760), (3584, 5760), (37888, 5760), (3584, 30336)]
M,N,K,alg_count,config_count,tops_1,lat_us_1,alg_id_1,split_k_1,workspace_1,tops_2,lat_us_2,alg_id_2,split_k_2,workspace_2,tops_3,lat_us_3,alg_id_3,split_k_3,workspace_3
64,4608,3584,25,25,237.004578,8.919,1,-1,2064703,236.520905,8.938,1,1,2064703,234.115204,9.029,2,1,2064703
64,3584,3584,25,25,181.197006,9.074,11,-1,1605951,181.158676,9.076,11,1,1605951,179.990982,9.135,23,1,1605951
64,37888,3584,25,25,305.894958,56.821,10,-1,16974271,305.344666,56.923,10,1,16974271,302.676666,57.425,5,1,16974271
64,3584,18944,25,25,285.787689,30.409,1,1,8487231,281.218536,30.903,11,1,8487231,280.385284,30.995,0,1,8487231
64,4608,4800,25,25,268.810516,10.532,23,-1,2765119,268.647247,10.539,22,1,2765119,268.614624,10.540,23,1,2765119
64,3584,4800,25,25,219.044403,10.053,9,1,2150719,218.905029,10.059,11,1,2150719,217.273849,10.135,22,1,2150719
64,37888,4800,25,25,319.381805,72.886,1,1,22733247,316.543915,73.539,22,1,22733247,316.219177,73.615,0,1,22733247
64,3584,25280,25,25,286.629303,40.461,0,1,11325759,286.045624,40.543,1,1,11325759,283.812286,40.862,2,-1,11325759
64,4608,5376,25,25,293.914795,10.788,11,1,3096895,291.493896,10.878,11,-1,3096895,287.560364,11.027,2,-1,3096895
64,3584,5376,25,25,234.584335,10.513,9,1,2408767,234.242111,10.529,11,1,2408767,232.034729,10.629,23,1,2408767
64,37888,5376,25,25,327.807892,79.534,10,-1,25461183,327.446899,79.621,10,1,25461183,321.569092,81.077,0,1,25461183
64,3584,28416,25,25,304.577026,42.800,1,1,12730687,302.714355,43.063,0,1,12730687,298.964325,43.604,11,1,12730687
64,4608,5760,25,25,299.310181,11.351,23,-1,3318079,299.225830,11.354,22,1,3318079,299.090973,11.359,23,1,3318079
64,3584,5760,25,25,239.203278,11.047,23,1,2580799,238.864227,11.062,23,-1,2580799,238.822769,11.064,9,1,2580799
