# GPU: NVIDIA H100 PCIe
# CC: cc90
# Model: Llama3.2-1B-INT8
# alg_count: 27, config_count: 27
# torch: 2.9.0+cu129
# CUDA driver: 13.0, runtime: 12.9
# layout: TNCCcol_sparse24, dtype: int8, outdtype: bf16, warmup=25, repeat=100, verify=False
# M_list: [64, 128, 256, 512, 1024, 2048, 4096, 8192, 16384, 32768, 65536]
# NK_list: [(3072, 2048), (2048, 2048), (16384, 2048), (2048, 8192), (3072, 2752), (2048, 2752), (16384, 2752), (2048, 10944), (3072, 3072), (2048, 3072), (16384, 3072), (2048, 12288), (3072, 3296), (2048, 3296), (16384, 3296), (2048, 13120)]
M,N,K,alg_count,config_count,tops_1,lat_us_1,alg_id_1,split_k_1,workspace_1,tops_2,lat_us_2,alg_id_2,split_k_2,workspace_2,tops_3,lat_us_3,alg_id_3,split_k_3,workspace_3
64,3072,2048,27,27,112.684471,7.147,18,-1,786751,,,,,,,,,,
64,2048,2048,27,27,76.618790,7.007,18,1,524607,,,,,,,,,,
64,16384,2048,27,27,336.435883,12.766,21,1,4194623,,,,,,,,,,
64,2048,8192,27,27,168.437500,12.749,6,1,2097471,168.230576,12.765,5,1,2097471,167.132874,12.849,12,1,2097471
64,3072,2752,27,27,132.354492,8.176,17,1,1057087,132.096008,8.192,17,-1,1057087,132.034103,8.196,18,-1,1057087
64,2048,2752,27,27,90.293114,7.990,17,1,704831,89.911400,8.024,6,-1,704831,89.871964,8.027,6,1,704831
64,16384,2752,27,27,365.972839,15.770,26,1,5636543,365.965424,15.770,7,1,5636543,359.029877,16.075,16,1,5636543
64,2048,10944,27,27,199.105545,14.409,5,-1,3850815,195.723816,14.658,18,-1,6996543,,,,,
64,3072,3072,27,27,146.443497,8.249,18,-1,4325823,145.962158,8.276,18,1,1179967,,,,,
64,2048,3072,27,27,100.138573,8.042,18,1,786751,,,,,,,,,,
