dataset,seed,mse,aug_mse,delta_mse,p_wilcoxon,should_proceed,features_perturbed
623_fri_c4_1000_10_sample_800,985772,0.002893167721483692,0.0017247934321138394,-40.383911402505206,0.0009765625,True,"[3, 8, 7, 9, 6]"
623_fri_c4_1000_10_sample_800,305711,0.002699971140833959,0.0015749560497450694,-41.66767096411994,0.0009765625,True,"[3, 7, 8, 6]"
623_fri_c4_1000_10_sample_800,435829,0.0017159213315476912,0.0011587535563200118,-32.470473149554984,0.0009765625,True,"[7, 9, 5]"
623_fri_c4_1000_10_sample_800,117952,0.0014953430270981656,0.0010695766422304236,-28.472823770340927,0.001953125,True,"[5, 6]"
623_fri_c4_1000_10_sample_800,963395,0.002531332679428252,0.0017173594690480145,-32.15591601195968,0.0009765625,True,"[4, 2, 1, 9]"
623_fri_c4_1000_10_sample_800,152315,0.0035693263220881294,0.0014702926204959595,-58.80755952748507,0.0009765625,True,[7]
623_fri_c4_1000_10_sample_800,882371,0.0012360579888386132,0.0009842010356886674,-20.375820181914598,0.0009765625,True,"[1, 0]"
623_fri_c4_1000_10_sample_800,359783,0.0027903583108612813,0.000972323273916071,-65.15417858232155,0.001953125,True,"[8, 7, 9]"
623_fri_c4_1000_10_sample_800,304137,0.0024114723628768228,0.001431277774783211,-40.64714168750686,0.0009765625,True,"[3, 9, 7, 6, 5]"
623_fri_c4_1000_10_sample_800,122579,0.0018808159964248314,0.001893333508718794,0.6655362522307651,0.0009765625,True,"[4, 2, 1]"
623_fri_c4_1000_10_sample_800,610581,0.0020124373364958504,0.0013210098216112501,-34.35771650353825,0.0009765625,True,"[8, 7]"
623_fri_c4_1000_10_sample_800,448242,0.0023079699791671527,0.0015106681520863972,-34.54558916613237,0.0009765625,True,"[3, 7, 6, 5]"
623_fri_c4_1000_10_sample_800,374564,0.0014641456164170962,0.000909168887184999,-37.90447637238283,0.001953125,True,"[3, 4, 1, 2]"
623_fri_c4_1000_10_sample_800,735831,0.0017533774889778894,0.0015214199811070328,-13.229182496581123,0.0068359375,True,[3]
623_fri_c4_1000_10_sample_800,736326,0.002615413449946405,0.001771328856869615,-32.2734668621547,0.0009765625,True,"[6, 5, 7]"
