dataset,seed,mse,aug_mse,delta_mse,p_wilcoxon,should_proceed,features_perturbed
623_fri_c4_1000_10_sample_600,985772,0.003001999556468927,0.0020861419681212005,-30.508251954074073,0.001953125,True,[3]
623_fri_c4_1000_10_sample_600,305711,0.002493423015185492,0.0019312117494776982,-22.54776916246478,0.0009765625,True,"[3, 1, 4, 2]"
623_fri_c4_1000_10_sample_600,435829,0.002925437441454387,0.002622825463274878,-10.344161659087284,0.0009765625,True,[1]
623_fri_c4_1000_10_sample_600,117952,0.001493167039816525,0.0011525792923210282,-22.80975526605161,0.0009765625,True,"[2, 8, 7]"
623_fri_c4_1000_10_sample_600,963395,0.0034462870358652263,0.0022365244652192066,-35.10336074900668,0.0009765625,True,"[2, 0]"
623_fri_c4_1000_10_sample_600,152315,0.00471001788325076,0.0018336662824142071,-61.06880424095869,0.0009765625,True,"[9, 7]"
623_fri_c4_1000_10_sample_600,882371,0.0028666466775441077,0.0018471721873739735,-35.56331159177003,0.0009765625,True,"[2, 4]"
623_fri_c4_1000_10_sample_600,359783,0.002956256419968617,0.002340482740939378,-20.82950839006638,0.0185546875,True,"[0, 9, 7]"
623_fri_c4_1000_10_sample_600,304137,0.003970068218432292,0.00282701028242535,-28.791896590087187,0.0009765625,True,"[1, 0, 9]"
623_fri_c4_1000_10_sample_600,122579,0.002735194820324631,0.002307488761134327,-15.637133267879655,0.0029296875,True,"[1, 0, 5, 9]"
623_fri_c4_1000_10_sample_600,610581,0.002415149424944268,0.001914629241287971,-20.72419116129209,0.0009765625,True,"[1, 0, 8]"
623_fri_c4_1000_10_sample_600,448242,0.0037800120088021705,0.0030807818825487597,-18.498092721006632,0.0009765625,True,"[4, 2, 8, 6]"
623_fri_c4_1000_10_sample_600,374564,0.002836531113714619,0.0017725174963996464,-37.51108571206817,0.0009765625,True,"[2, 4, 7, 5, 6]"
623_fri_c4_1000_10_sample_600,735831,0.005830406538125961,0.004366394004391122,-25.10995629826886,0.0009765625,True,"[1, 0, 9, 5]"
623_fri_c4_1000_10_sample_600,736326,0.0027274692027119854,0.0018091659666858704,-33.66869312815796,0.0009765625,True,"[1, 0]"
