init_top20,ori_top20
-7.699999809265137,-8.2
-7.699999809265137,-8.0
-7.599999904632568,-7.6
-7.5,-7.4
-7.400000095367432,-7.4
-7.300000190734863,-7.4
-7.300000190734863,-7.3
-7.199999809265137,-7.1
-7.099999904632568,-7.1
-7.0,-7.0
-7.0,-7.0
-7.0,-6.9
-6.800000190734863,-6.7
-6.800000190734863,-6.7
-6.800000190734863,-6.6
-6.699999809265137,-6.6
-6.699999809265137,-6.6
-6.599999904632568,-6.5
-6.599999904632568,-6.5
-6.599999904632568,-6.5
