dataset,metric,mean,std
HousePrice_sample_200,mse,0.0010206246291155027,0.0004368029411990967
HousePrice_sample_200,aug_mse,0.0005719088110626285,0.00026405654652511215
HousePrice_sample_200,delta_mse,-40.56621484072568,18.707303565642146
HousePrice_sample_200,p_wilcoxon,0.00234375,0.0017758049084616997
HousePrice_sample_200,should_proceed,1.0,0.0
HousePrice_sample_400,mse,0.00040995296771774057,0.00011966165662228224
HousePrice_sample_400,aug_mse,0.00024874524124822477,5.532943379573873e-05
HousePrice_sample_400,delta_mse,-37.020234921823324,14.370419613632816
HousePrice_sample_400,p_wilcoxon,0.0016276041666666667,0.0014988104730756949
HousePrice_sample_400,should_proceed,1.0,0.0
HousePrice_sample_600,mse,0.0002904957256974493,9.132107389749475e-05
HousePrice_sample_600,aug_mse,0.00019724017120080752,6.323967309026067e-05
HousePrice_sample_600,delta_mse,-30.135729935509872,14.602272298790755
HousePrice_sample_600,p_wilcoxon,0.0049479166666666664,0.012854405133525454
HousePrice_sample_600,should_proceed,0.9333333333333333,0.24944382578492943
HousePrice_sample_800,mse,0.00023159770664663162,4.064857114915706e-05
HousePrice_sample_800,aug_mse,0.0001576825783321923,2.5198490025539204e-05
HousePrice_sample_800,delta_mse,-30.324565500717345,15.869294787991379
HousePrice_sample_800,p_wilcoxon,0.0012369791666666666,0.0005600472179064209
HousePrice_sample_800,should_proceed,1.0,0.0
HousePrice_sample_1000,mse,0.00019217425270929474,4.61761561133928e-05
HousePrice_sample_1000,aug_mse,0.00013772507272738713,2.224444497976388e-05
HousePrice_sample_1000,delta_mse,-26.966219229345256,9.811353576134572
HousePrice_sample_1000,p_wilcoxon,0.002018229166666667,0.002182689402895861
HousePrice_sample_1000,should_proceed,1.0,0.0
