epoch,batch,loss,time
0,10,0.5362158477306366,1774131947.700034
0,20,0.5349461108446121,1774131947.7719355
0,30,0.535089494784673,1774131947.8422165
0,40,0.5336635768413543,1774131947.9147334
0,50,0.5327427864074707,1774131947.9930902
0,60,0.5311615079641342,1774131948.07627
0,70,0.5305129885673523,1774131948.153542
0,80,0.529891324788332,1774131948.239411
0,90,0.529397863149643,1774131948.318687
0,100,0.5288725030422211,1774131948.4033527
0,110,0.5285345397212289,1774131948.4819777
0,120,0.5281608402729034,1774131948.5567915
0,130,0.5278500845799079,1774131948.639365
0,140,0.5277308872767857,1774131948.7191734
0,150,0.5274286961555481,1774131948.7952852
0,160,0.5270072456449271,1774131948.8804688
1,10,0.5219003260135651,1774131949.7768986
1,20,0.5212857574224472,1774131949.851675
1,30,0.5208671271800995,1774131949.9254587
1,40,0.5204300716519356,1774131950.002649
1,50,0.5197998344898224,1774131950.075249
1,60,0.5194685578346252,1774131950.149969
1,70,0.5185890512807029,1774131950.2214615
1,80,0.5179704703390599,1774131950.3000166
1,90,0.5177314016554091,1774131950.3687928
1,100,0.5177186447381973,1774131950.4459207
1,110,0.5174522838809273,1774131950.5165913
1,120,0.5169689481457075,1774131950.5933414
1,130,0.5165809677197383,1774131950.6599324
1,140,0.5162843184811728,1774131950.7257068
1,150,0.5157692603270213,1774131950.7970974
1,160,0.5153850547969341,1774131950.8793314
2,10,0.5067731201648712,1774131951.8567052
2,20,0.5056662455201149,1774131951.9219959
2,30,0.5060332248608271,1774131951.9928703
2,40,0.5056241124868393,1774131952.0648458
2,50,0.505588972568512,1774131952.138371
2,60,0.5052597731351852,1774131952.20859
2,70,0.5048736653157643,1774131952.2776706
2,80,0.5042689871042967,1774131952.353442
2,90,0.5032740188969507,1774131952.4260864
2,100,0.5025631701946258,1774131952.4997745
2,110,0.5018731141632253,1774131952.5531187
2,120,0.5012352302670479,1774131952.6048381
2,130,0.5004578409286645,1774131952.655377
2,140,0.499667603628976,1774131952.7059627
2,150,0.49860185861587525,1774131952.757012
2,160,0.49774744380265473,1774131952.8259182
3,10,0.48119563460350034,1774131953.8682241
3,20,0.48018564432859423,1774131953.9213285
3,30,0.4783459633588791,1774131953.9734335
3,40,0.4760671354830265,1774131954.0256817
3,50,0.4741442060470581,1774131954.0794275
3,60,0.47282979587713875,1774131954.1328995
3,70,0.4712909745318549,1774131954.1864657
3,80,0.46929489485919473,1774131954.23966
3,90,0.4672389477491379,1774131954.293826
3,100,0.4653549936413765,1774131954.3476324
3,110,0.46302603781223295,1774131954.4004245
3,120,0.4607889048755169,1774131954.4535193
3,130,0.4584965875515571,1774131954.5068402
3,140,0.4562137444104467,1774131954.5587742
3,150,0.4533633005619049,1774131954.61098
3,160,0.45070458892732856,1774131954.6680145
4,10,0.40255396962165835,1774131955.167535
4,20,0.400082428753376,1774131955.2201104
4,30,0.39567284683386483,1774131955.2728739
4,40,0.39197732210159303,1774131955.326203
4,50,0.38941669583320615,1774131955.3791032
4,60,0.3860996703306834,1774131955.4320722
4,70,0.38313722610473633,1774131955.4847155
4,80,0.3804828505963087,1774131955.5370362
4,90,0.3780102319187588,1774131955.590981
4,100,0.375764776468277,1774131955.644191
4,110,0.3736764344302091,1774131955.6976206
4,120,0.37144433334469795,1774131955.748693
4,130,0.3699257969856262,1774131955.803967
4,140,0.3679070647273745,1774131955.868495
4,150,0.3664894853035609,1774131955.9333663
4,160,0.36521100345999,1774131956.0076604
5,10,0.33653407394886015,1774131956.615347
5,20,0.34105707705020905,1774131956.678692
5,30,0.34238970975081123,1774131956.7445204
5,40,0.34211210906505585,1774131956.8099844
5,50,0.3414279991388321,1774131956.8759334
5,60,0.3405937855442365,1774131956.9422777
5,70,0.33932837758745465,1774131957.0070825
5,80,0.33879742957651615,1774131957.0742507
5,90,0.3382485018836127,1774131957.1501098
5,100,0.3381339153647423,1774131957.2076783
5,110,0.3375477495518598,1774131957.265961
5,120,0.33723699127634366,1774131957.322117
5,130,0.33688795337310207,1774131957.375207
5,140,0.3361451615180288,1774131957.4281075
5,150,0.33608581284681954,1774131957.4805434
5,160,0.33564144652336836,1774131957.5516784
6,10,0.3325980633497238,1774131958.125258
6,20,0.3294242575764656,1774131958.1839786
6,30,0.3288361390431722,1774131958.2562156
6,40,0.32821955233812333,1774131958.3258426
6,50,0.3282871639728546,1774131958.3960302
6,60,0.3280283356706301,1774131958.4613898
6,70,0.3279279874903815,1774131958.520709
6,80,0.3277635809034109,1774131958.5799394
6,90,0.3270610637134976,1774131958.6394725
6,100,0.3274254411458969,1774131958.6984396
6,110,0.32712138240987604,1774131958.7574983
6,120,0.32687702725330986,1774131958.814407
6,130,0.3260844881717975,1774131958.8668926
6,140,0.3254706589238984,1774131958.9191883
6,150,0.32569791813691457,1774131958.9716566
6,160,0.32590237986296416,1774131959.0403085
7,10,0.32750153839588164,1774131959.6387367
7,20,0.3256007581949234,1774131959.6999223
7,30,0.3254454324642817,1774131959.7610376
7,40,0.3260368563234806,1774131959.8229027
7,50,0.32629889249801636,1774131959.8838632
7,60,0.3246775905291239,1774131959.945955
7,70,0.3244479409285954,1774131960.0066645
7,80,0.3238665971904993,1774131960.06831
7,90,0.3240849713484446,1774131960.1457691
7,100,0.3234704402089119,1774131960.314789
7,110,0.32284258143468336,1774131960.4353607
7,120,0.32311485608418783,1774131960.4921257
7,130,0.32295525738826164,1774131960.5516207
7,140,0.3226514526775905,1774131960.6101975
7,150,0.322916716337204,1774131960.674301
7,160,0.3223728196695447,1774131960.7444847
8,10,0.3172064185142517,1774131961.3249948
8,20,0.3168289870023727,1774131961.3803809
8,30,0.3192571262518565,1774131961.4354014
8,40,0.32033377811312674,1774131961.4892147
8,50,0.3192339485883713,1774131961.5436404
8,60,0.31948245167732237,1774131961.6048303
8,70,0.3196393293993814,1774131961.6597772
8,80,0.320068833231926,1774131961.7125628
8,90,0.32091713183455994,1774131961.7652607
8,100,0.32112366110086443,1774131961.8174932
8,110,0.32077399763194,1774131961.890443
8,120,0.3205594167113304,1774131961.961033
8,130,0.3207329905950106,1774131962.02744
8,140,0.32036221197673254,1774131962.0932682
8,150,0.3203945835431417,1774131962.1591513
8,160,0.3202968195080757,1774131962.2366586
9,10,0.3283552825450897,1774131962.7377372
9,20,0.3252687737345695,1774131962.7926211
9,30,0.32385603388150536,1774131962.8462474
9,40,0.3216406092047691,1774131962.9008336
9,50,0.32005651473999025,1774131962.955822
9,60,0.3193003535270691,1774131963.0117986
9,70,0.3195764894996371,1774131963.0685809
9,80,0.31949939467012883,1774131963.1328497
9,90,0.3189465304215749,1774131963.2093604
9,100,0.3187559729814529,1774131963.27137
9,110,0.31880793219262904,1774131963.3297977
9,120,0.3189354295531909,1774131963.389596
9,130,0.31886833562300754,1774131963.4594471
9,140,0.31888621896505354,1774131963.5179112
9,150,0.3188801230986913,1774131963.576502
9,160,0.3187517408281565,1774131963.6437469
10,10,0.31381000876426696,1774131964.1768951
10,20,0.3161171168088913,1774131964.2425218
