dataset,seed,mse,aug_mse,delta_mse,p_wilcoxon,should_proceed,features_perturbed
623_fri_c4_1000_10_sample_800,985772,0.01731244049302126,0.017312824178930382,0.0022162439159023654,0.4609375,False,"[3, 4]"
623_fri_c4_1000_10_sample_800,305711,0.017152833923065585,0.01725844641055465,0.6157145108660226,0.1875,False,"[3, 1, 2, 4, 0]"
623_fri_c4_1000_10_sample_800,435829,0.01719257689137555,0.01719298493204788,0.0023733537730177517,0.3125,False,[3]
623_fri_c4_1000_10_sample_800,117952,0.015472580230896751,0.015450705228468156,-0.14137915009749494,0.2783203125,False,"[3, 1, 2, 4, 0]"
623_fri_c4_1000_10_sample_800,963395,0.01277740367366624,0.012789752743068553,0.09664772059884937,0.1162109375,False,"[3, 1]"
623_fri_c4_1000_10_sample_800,152315,0.015927272310184464,0.01606364600445301,0.8562275549300549,0.5,False,"[3, 1]"
623_fri_c4_1000_10_sample_800,882371,0.015845901088538623,0.01583185697084597,-0.08862934088873088,0.4228515625,False,[3]
623_fri_c4_1000_10_sample_800,359783,0.014150046323906495,0.014132071090212153,-0.12703303779276287,0.615234375,False,"[3, 1, 2, 4]"
623_fri_c4_1000_10_sample_800,304137,0.015672752868264722,0.015683243318826035,0.0669343200233455,0.2783203125,False,[3]
623_fri_c4_1000_10_sample_800,122579,0.01471647257426536,0.01469150581174623,-0.1696518129133063,0.3125,False,"[3, 2]"
623_fri_c4_1000_10_sample_800,610581,0.015178263580942705,0.015159123262623192,-0.12610347828946725,0.384765625,False,"[3, 1, 4, 2]"
623_fri_c4_1000_10_sample_800,448242,0.014696628869651895,0.014683529686173192,-0.08913053187151602,0.384765625,False,[3]
623_fri_c4_1000_10_sample_800,374564,0.017069845022223452,0.017084154838321028,0.0838309667073447,0.6875,False,"[3, 4, 2]"
623_fri_c4_1000_10_sample_800,735831,0.01891105341982884,0.0189090710781204,-0.0104824499430679,0.3125,False,"[3, 1, 2]"
623_fri_c4_1000_10_sample_800,736326,0.016788399423318324,0.016925663646658134,0.8176135191848974,0.4609375,False,"[3, 1, 2, 4, 0]"
