dataset,seed,mse,aug_mse,delta_mse,p_wilcoxon,should_proceed,features_perturbed
623_fri_c4_1000_10_sample_600,985772,0.021765858935665093,0.021862447004545215,0.4437595096320997,0.3125,False,"[3, 1]"
623_fri_c4_1000_10_sample_600,305711,0.020759886468740586,0.020808909864216036,0.23614481490188888,0.2158203125,False,"[3, 1, 2, 4]"
623_fri_c4_1000_10_sample_600,435829,0.02224018838145977,0.022422801363222174,0.8210945817106274,0.2783203125,False,[3]
623_fri_c4_1000_10_sample_600,117952,0.018652110371984703,0.01897195775337989,1.7148053223810837,0.34765625,False,"[3, 2, 4, 1]"
623_fri_c4_1000_10_sample_600,963395,0.020646622615618095,0.02060789169106076,-0.18758963767776843,0.5,False,"[3, 1]"
623_fri_c4_1000_10_sample_600,152315,0.021425824398089943,0.021295373311235124,-0.6088497900059707,0.5,False,"[3, 1]"
623_fri_c4_1000_10_sample_600,882371,0.01991317109365792,0.019921507077838928,0.041861661017235464,0.4228515625,False,"[3, 2, 1, 4, 0]"
623_fri_c4_1000_10_sample_600,359783,0.0193699856750155,0.01937025880779706,0.001410082517050629,0.1875,False,"[3, 1]"
623_fri_c4_1000_10_sample_600,304137,0.021000619898641926,0.020860966895095107,-0.6649946726374978,0.24609375,False,"[3, 1, 2]"
623_fri_c4_1000_10_sample_600,122579,0.023596121286758063,0.02365739863969195,0.25969248161253417,0.65234375,False,"[3, 1, 2, 4]"
623_fri_c4_1000_10_sample_600,610581,0.02308954518411258,0.023108182395375532,0.08071709994433907,0.2158203125,False,"[3, 1, 2]"
623_fri_c4_1000_10_sample_600,448242,0.019751216825545242,0.019698660084912542,-0.26609368474313677,0.5390625,False,"[3, 1, 2, 4]"
623_fri_c4_1000_10_sample_600,374564,0.025072740138101544,0.025196014047480213,0.49166508606427795,0.5390625,False,"[3, 1]"
623_fri_c4_1000_10_sample_600,735831,0.023881826187794282,0.023932401695144694,0.2117740366784046,0.24609375,False,"[3, 1, 4]"
623_fri_c4_1000_10_sample_600,736326,0.018811600054049433,0.018660942128293334,-0.800877784575628,0.5771484375,False,"[3, 1]"
