"altitude_t","temp_t","precip_t","cover.Artificial_t","cover.Forest_t","cover.Water_t","Alauda.arvensis_t","Carduelis.carduelis_t","Carduelis.chloris_t","Certhia.brachydactyla_t","Columba.palumbus_t","Corvus.corone_t","Cuculus.canorus_t","Cyanistes.caeruleus_t","Dendrocopos.major_t","Emberiza.citrinella_t","Erithacus.rubecula_t","Fringilla.coelebs_t","Garrulus.glandarius_t","Luscinia.megarhynchos_t","Parus.major_t","Passer.domesticus_t","Phoenicurus.ochruros_t","Phylloscopus.collybita_t","Pica.pica_t","Picus.viridis_t","Prunella.modularis_t","Sitta.europaea_t","Streptopelia.decaocto_t","Streptopelia.turtur_t","Sturnus.vulgaris_t","Sylvia.atricapilla_t","Sylvia.communis_t","Troglodytes.troglodytes_t","Turdus.merula_t","Turdus.philomelos_t"
NA,3.20564984039458e-37,6.97223290155747e-173,3.0885682986773e-17,2.08169780418859e-32,1.66142018535308e-06,0.000266794713289919,0.707251740166765,5.94744498854929e-12,0.229411987607628,6.48242535797025e-14,0.0054329253795869,0.639234225278008,0.928374574075257,0.00261967921626442,9.98715398138172e-10,0.0112841553843945,1.80559541800244e-05,1.99387405166562e-09,7.21671675126759e-07,0.00502477770609376,8.29750830698086e-06,1.36985654711353e-10,0.41500025770802,5.88404629850106e-05,0.0691541742335813,8.64604181978495e-05,0.000490146040104118,3.44807377682586e-12,1.01512553299763e-15,9.19916036051999e-22,5.78534786997496e-10,3.94342375657394e-09,0.000663587419109199,0.892989778925062,1.06224828437343e-05
3.20564984039137e-37,NA,4.62831321704935e-18,1.21959488539892e-14,1.74808308382423e-11,2.89975576986382e-06,0.697017343407521,1.61031276666019e-08,4.76371261801326e-09,0.0816704286066853,0.0836838181864603,0.918123555374543,0.586148338899291,0.834385510206051,0.65495949790104,8.48408254900327e-38,2.32428745119966e-16,2.71051100167673e-28,0.0306722052307731,1.69861892975128e-77,3.5808950360161e-05,2.70851158243096e-08,9.5679709752017e-07,3.15845979715413e-16,2.49528618372706e-09,1.65735790553566e-07,1.32846064032882e-35,0.000183050092832304,8.55871750281755e-17,9.27684989126673e-24,2.59404590204387e-09,0.00198383499685086,0.488472270660193,3.18559958727336e-17,0.000317876493200652,5.88843611500975e-33
6.97223290154983e-173,4.62831321705087e-18,NA,6.49230389434178e-05,1.65042426530055e-38,0.00321750624040473,3.44442391710417e-05,0.237988712350347,8.41871015869469e-07,0.246550237496332,3.21089991717303e-08,0.679394264842794,0.414329928790918,0.748517462230083,1.59952503044748e-09,4.29216997843216e-17,0.0550170681369811,1.88729267402799e-05,2.29899431626163e-10,4.48351568524949e-10,2.97783054580526e-10,0.0553673757719351,2.57445293905765e-12,0.0259400778114593,6.38058207769284e-05,0.79280386139189,0.00814328492097521,2.61521396752062e-08,1.91680738899236e-05,7.87325048926268e-16,2.64151406354175e-13,2.31894408493617e-21,1.96625070754574e-09,0.106925273714838,0.0328756444077359,1.7374300145326e-11
3.08856829867688e-17,1.21959488539933e-14,6.49230389434178e-05,NA,9.06014646677165e-28,1.0734309355488e-14,0.423207103033223,4.74093355862603e-06,1.62519851755957e-27,0.000472178227172934,0.368488316422123,0.000561570375585138,1.71769241227928e-11,0.0189152783844403,2.03365165469735e-07,0.00437260599301321,5.95319901513154e-06,7.0797346583055e-17,1.83456093147621e-08,0.000741390523409396,0.0471695336519118,1.02630555451534e-34,1.32106605496122e-13,1.92363836949744e-06,2.74597282034478e-31,0.000604853547078291,0.00514536421724327,2.21609602282825e-05,4.84079724355674e-22,1.45680155654639e-07,4.42960204962873e-17,0.455058673810677,0.00181015880649181,0.409141731940396,0.000643347756937116,1.40984750647419e-11
2.08169780418859e-32,1.74808308382446e-11,1.6504242653002e-38,9.06014646677076e-28,NA,0.151349569085028,2.81783116344265e-30,4.04754181211456e-15,2.21863298156941e-26,1.72649649658147e-17,0.878767496560473,3.43014154453861e-12,1.09830463905687e-07,0.000327045777149669,1.51474459104436e-50,0.605361467819263,4.90721037492721e-30,6.84798738843997e-34,2.6532770769424e-18,7.54108280168071e-25,4.78187109348926e-10,1.03446632937059e-33,0.000604389402254001,2.18928376491595e-24,4.10082026352611e-28,0.105704209179052,0.196683900578247,2.54684502973859e-46,4.24065241625207e-34,0.00272647797433149,9.5903287576802e-23,2.01839542137982e-06,4.35427387924825e-33,2.08389756496722e-13,0.920824151226435,7.61088707325931e-32
1.66142018535313e-06,2.89975576986419e-06,0.00321750624040477,1.07343093554884e-14,0.151349569085029,NA,0.0418889831674641,0.00153650987094965,2.30270229517259e-07,0.260772131656113,0.882347885017488,0.225383216508697,0.389199586725227,0.0958384612098941,0.775718043251605,0.123956660838508,0.588144210177621,0.204151997746389,0.00686722883894264,0.00169936852276614,0.00568861260951438,0.00625467380271091,0.0246440488512051,0.250804369808418,0.0794790687827067,0.00260114180803255,0.262203197796243,0.0589893027985982,0.00561104126459208,0.643370929653881,0.000195813811539694,0.0466555511513598,0.047406782656559,0.120890341466773,0.0151702868429122,0.548627132721264
0.000266794713289919,0.697017343407524,3.44442391710425e-05,0.423207103033224,2.81783116344219e-30,0.0418889831674638,NA,0.034835049410803,6.86763460576778e-09,5.77579143446787e-08,0.911428495535949,6.13353767856821e-12,0.0152984521647878,0.000112632557610815,2.11930426318438e-10,2.85842071422133e-32,6.28505844549296e-30,1.16934678239501e-10,3.03887777045961e-11,1.54821045246069e-08,1.54026200512251e-08,0.0507072266903735,0.541314385905262,2.73964470371459e-09,0.13553779624683,0.00514619560070216,0.31259912470999,1.05539868681532e-11,6.93942425126496e-05,0.00252366393485854,5.40433339344243e-06,0.00444541462783424,2.56554190362422e-45,1.63788975836613e-13,0.00282501356981664,1.38139931441874e-07
0.707251740166779,1.61031276666031e-08,0.237988712350354,4.74093355862552e-06,4.04754181211496e-15,0.00153650987094965,0.0348350494108041,NA,3.37461138158716e-51,0.0572125858531063,0.138673001067052,2.67020995709886e-11,0.231440686871444,8.10745505333483e-13,0.10502181360891,0.12445069500937,0.00170188799772519,0.142882824432728,0.489854572213162,3.85382687966232e-16,1.31248848715238e-11,1.596223022541e-54,1.77088454941806e-46,0.0846701018208361,1.14156493607443e-18,1.13184262197074e-11,0.300969955460496,0.00276155633801606,3.24819092825428e-28,0.0782323018872486,8.50161540810735e-26,0.00689229328106598,7.61018441619408e-16,0.268505902192501,1.13033627621349e-05,9.43633489057514e-05
5.94744498855022e-12,4.76371261801433e-09,8.41871015869535e-07,1.62519851755957e-27,2.21863298156996e-26,2.30270229517258e-07,6.86763460576873e-09,3.3746113815868e-51,NA,0.0549297641537083,4.80788574534889e-14,1.4070364921e-16,0.165741646891854,1.64388218317119e-14,0.0245607927594668,0.000373047427649205,0.140396916930658,0.183651781617048,0.0150308121937338,2.95363020946844e-10,1.13073701164702e-11,3.45265834049668e-73,2.27241386653308e-32,0.373564127181955,1.91943742263893e-32,1.98876882227892e-14,2.27065938051023e-07,0.000157130111715324,4.32515274857878e-60,0.329535962108364,4.91728322949907e-38,1.79556237296423e-05,1.29720992056992e-16,0.00116211199508571,4.44253325212396e-22,0.457644629366582
0.229411987607621,0.0816704286066863,0.246550237496328,0.000472178227172906,1.72649649658126e-17,0.260772131656114,5.77579143446764e-08,0.0572125858531075,0.0549297641537095,NA,4.3714224587028e-33,0.00365565849409237,1.96364140687883e-05,1.04726233883771e-54,1.1825959014642e-37,0.00734140856856757,1.85985617219545e-30,2.15526629832311e-29,8.30961290269786e-23,0.0621201073405981,1.75756349795038e-61,0.776654237156217,7.78027631454374e-05,3.35889635427456e-35,0.131521393134136,6.47593612448095e-24,0.80067187177268,4.37344044828544e-55,0.350527598438105,4.20961439825386e-13,0.00549408957071397,1.41286809459152e-35,0.312974698173288,4.03425029978492e-33,2.7865119366565e-14,3.04808003911516e-17
6.48242535797222e-14,0.0836838181864559,3.21089991717358e-08,0.368488316422137,0.878767496560455,0.882347885017494,0.91142849553596,0.138673001067053,4.80788574534945e-14,4.37142245870195e-33,NA,6.43053670389124e-21,7.21178120609426e-09,2.6642146960665e-44,1.64136406791306e-19,1.42811613204923e-05,7.05175858122418e-30,5.02822244034669e-32,2.2529408222389e-18,0.0349341430287392,8.86242546213384e-27,5.72906430818879e-06,0.619167411967892,1.13237075657735e-33,1.19454207159713e-13,7.64652470896491e-19,4.69255326611377e-22,8.0792071520318e-20,1.15211885049419e-13,9.67935615837021e-20,4.47853960047797e-16,3.16656746753519e-29,7.0100810000618e-05,7.29233101214325e-56,3.17866588728803e-53,1.57619140096977e-27
0.00543292537958741,0.91812355537455,0.679394264842818,0.000561570375585153,3.43014154453906e-12,0.2253832165087,6.13353767856909e-12,2.67020995709867e-11,1.40703649210002e-16,0.00365565849409225,6.4305367038907e-21,NA,0.00016280517300544,4.60366721678252e-15,0.000697934764205983,4.44222570162475e-29,0.565891838291832,0.000190869575833839,0.0561698377853154,0.000432882242573761,2.15511585253466e-14,3.25699112744541e-14,1.2026635798363e-09,5.63149105343123e-06,1.21748948294557e-15,1.30136827242768e-36,0.000167986268741898,0.00236918389651273,1.52336963039698e-21,1.44977382152135e-05,3.66079990472726e-29,9.15895627305381e-30,5.18076283922604e-20,4.65223689713283e-09,4.61172518449169e-19,0.155894951039294
0.639234225277995,0.586148338899289,0.414329928790926,1.71769241227919e-11,1.09830463905684e-07,0.389199586725228,0.0152984521647883,0.231440686871443,0.165741646891854,1.9636414068789e-05,7.21178120609457e-09,0.000162805173005438,NA,8.33045863760898e-08,6.18122688233707e-10,0.000623902923756584,1.41413541083229e-05,1.40743035916534e-11,4.66478326360692e-12,1.15672198124755e-05,2.14894850442525e-07,0.000396382863882768,0.694443056681215,5.07504322770741e-25,0.000114195443733706,4.2899312095013e-09,0.301332705169935,3.4454896205664e-10,0.342661161312906,2.6227923711664e-19,0.461283187850243,4.76322410325126e-08,0.000101064586050868,6.15353476015428e-08,0.000249369134552805,6.02968099245357e-05
0.928374574075225,0.834385510206026,0.74851746223006,0.0189152783844419,0.000327045777149622,0.0958384612098961,0.000112632557610806,8.10745505333568e-13,1.64388218317151e-14,1.04726233883742e-54,2.66421469606709e-44,4.60366721678369e-15,8.3304586376089e-08,NA,3.78785619361134e-40,2.92591469120039e-05,3.01306283601949e-37,2.29578086034641e-30,1.23696080725178e-29,0.85655061835089,5.41024656552713e-80,2.86463962300567e-12,2.85604736046129e-10,6.92385583629444e-46,1.98900435169165e-14,1.14483943745354e-35,6.35457892234753e-12,1.37154389690403e-32,2.41261200173975e-07,4.79246161314366e-07,2.90656835026583e-16,6.60832838423463e-56,0.00864824308030049,7.56203824340524e-47,2.9304515313138e-50,1.10696393679944e-24
0.00261967921626444,0.654959497901051,1.59952503044746e-09,2.03365165469739e-07,1.5147445910442e-50,0.775718043251605,2.11930426318433e-10,0.105021813608907,0.0245607927594658,1.1825959014642e-37,1.64136406791336e-19,0.000697934764206065,6.18122688233707e-10,3.78785619361251e-40,NA,2.69491280335406e-05,1.27982844528308e-31,1.1217102012325e-33,1.3321547321711e-38,6.7049854694666e-06,3.03328176263404e-42,0.202175855478224,0.329287771025232,9.0280036543469e-36,0.908260310523278,1.6098572671486e-23,0.816028125924563,9.16415822567218e-66,0.3158599806883,6.83915686567689e-06,0.36808276206926,6.34996667437362e-35,2.81425459363568e-05,5.67016964480512e-33,1.09794538229e-13,4.7649136161411e-39
9.98715398137949e-10,8.48408254900542e-38,4.29216997843086e-17,0.00437260599301351,0.605361467819243,0.123956660838503,2.858420714222e-32,0.124450695009373,0.000373047427649221,0.00734140856856739,1.42811613204927e-05,4.44222570162537e-29,0.000623902923756594,2.92591469120035e-05,2.69491280335374e-05,NA,0.826118120132228,5.21785879599884e-10,0.00380526019729113,0.00139216179071838,9.38168367113601e-07,0.105579692201353,0.0014476495978551,1.21229407078161e-18,0.805560206304068,0.00290276030421797,1.11425387933849e-21,0.000895158723343842,0.170701032308343,0.553526494606045,1.93814640280609e-05,2.59755166520196e-26,7.4005759101992e-33,7.33171176556373e-05,5.28779483292644e-08,1.69222728198591e-13
