"altitude_t","temp_t","precip_t","cover.Artificial_t","cover.Forest_t","cover.Water_t","Alauda.arvensis_t","Carduelis.carduelis_t","Carduelis.chloris_t","Certhia.brachydactyla_t","Columba.palumbus_t","Corvus.corone_t","Cuculus.canorus_t","Cyanistes.caeruleus_t","Dendrocopos.major_t","Emberiza.citrinella_t","Erithacus.rubecula_t","Fringilla.coelebs_t","Garrulus.glandarius_t","Luscinia.megarhynchos_t","Parus.major_t","Passer.domesticus_t","Phoenicurus.ochruros_t","Phylloscopus.collybita_t","Pica.pica_t","Picus.viridis_t","Prunella.modularis_t","Sitta.europaea_t","Streptopelia.decaocto_t","Streptopelia.turtur_t","Sturnus.vulgaris_t","Sylvia.atricapilla_t","Sylvia.communis_t","Troglodytes.troglodytes_t","Turdus.merula_t","Turdus.philomelos_t"
NA,5.80439759322762e-36,8.37614715293019e-158,4.44075217767061e-18,9.09112785811416e-33,2.01696933383234e-12,8.91517132612676e-05,0.242562366217475,1.54890488398518e-16,0.779374504243725,1.03516155704104e-11,0.00468434464952031,0.789326584576914,0.710406740974291,0.00186663988197915,1.33440845710209e-09,3.62014166062317e-05,3.57343984490285e-07,2.9942589840686e-15,1.39172016728578e-06,0.00289013146726691,2.50985469574947e-05,5.4013176327857e-07,0.488203814837363,1.52673406391362e-06,0.00711253553483357,4.63141416959017e-07,0.00202568415554267,4.70864087248428e-11,1.37829921478911e-16,2.77931677570118e-16,3.79225642565305e-06,1.63326720080102e-08,1.19010944192592e-07,0.936384017833702,2.9472169635084e-06
5.80439759322593e-36,NA,2.02261830517438e-20,8.57603522109801e-11,3.56444061713981e-13,2.30068903015487e-05,0.147101423981866,3.69086974768705e-14,1.50372608353348e-16,0.0982608790739116,0.0976156942040578,0.156065118829031,0.78845608277944,0.264080133845452,0.843217590490339,1.95972860387306e-32,2.36698592444647e-22,1.71304989275644e-35,0.000739445640267477,1.90326023168967e-78,0.019781482786653,6.71407696412843e-05,8.44222004456963e-06,2.50208958442792e-20,3.42478062234277e-10,3.67882553296788e-09,2.72021236531935e-34,0.000457821273236352,6.67400396727457e-18,6.93431751445868e-17,9.21080829020358e-09,0.0294977746499751,0.39733175230993,1.80486508331072e-15,0.00338735687152029,5.13231449713269e-30
8.37614715291344e-158,2.02261830517418e-20,NA,0.000222188150955171,9.3153112323143e-40,5.12137882249118e-09,9.88970091234614e-07,0.0138541608216819,9.5430479485528e-09,0.0662403526535695,8.21026801608653e-06,0.95415897045137,0.0143798195740112,0.275731281684514,1.66095639499699e-11,1.85289532947309e-13,0.000115836712583742,6.53958995177421e-07,2.3899633639925e-11,5.35238053632962e-10,1.19874486784048e-10,0.000590895541925546,2.88424313214734e-09,0.0371017588576402,2.50034368673727e-05,0.411745066455967,8.0709179672405e-05,7.17084717900644e-09,3.63224715213822e-09,5.42397617641997e-16,1.61154796310743e-08,4.171097164824e-17,5.97481480548497e-07,0.103534049799987,0.00166205444821063,1.41383490951722e-16
4.44075217766853e-18,8.57603522109846e-11,0.000222188150955128,NA,7.40488457413636e-27,9.11656318325753e-12,0.102207037703923,1.73026006137098e-05,1.39215948100457e-23,0.00451327808305621,0.54717599473616,9.6725168477313e-05,2.50492955618598e-15,0.336659851221869,3.50886993927689e-06,0.00343154117083262,2.36077242416114e-07,6.96826864175426e-16,1.66257134575375e-09,0.000311077633219149,0.0115638481659846,2.49477802678475e-19,3.20210924470025e-11,4.26072420341814e-07,6.56685833061706e-30,0.00371589163906473,0.00473414494279214,0.00162495324005823,2.57966804417442e-13,2.57107391189082e-11,2.52211787988339e-18,0.531647178487945,0.000394314544852858,0.220929749513982,0.00247327375398312,1.64765039326846e-15
9.09112785810699e-33,3.56444061714021e-13,9.31531123231078e-40,7.40488457413607e-27,NA,0.00149964335928621,7.89012722753393e-28,4.36324002583119e-17,1.4228300982555e-30,2.49803291637497e-16,0.490763006739017,2.17482365855247e-10,1.12248072788001e-05,0.00034221582297432,1.33576427244162e-41,0.600989796706275,1.81127665914158e-40,5.09886182833614e-40,1.88609012743822e-17,2.28317939795455e-25,2.14126845014129e-10,4.56614462864157e-33,5.01342140314741e-06,6.33694225060951e-20,3.64288161573618e-33,0.117817145985139,0.0153701523708182,4.28843173769045e-41,7.83728578774274e-28,6.66157323922144e-05,1.80949712470924e-20,5.21284582527008e-06,1.56510769035951e-41,3.05011050789456e-11,0.870474726508199,2.89041147327847e-37
2.01696933383234e-12,2.30068903015547e-05,5.12137882249268e-09,9.1165631832582e-12,0.00149964335928661,NA,0.0626384413455691,0.0650463941712797,9.56148364869294e-05,0.609779918691208,0.544723385412058,0.332000612398356,0.209587821551368,0.112335955231414,0.707756103469417,1.91193954564581e-05,0.382587512576094,0.00940670597491005,0.000908742115194307,0.111980247673449,0.861957862116661,0.0082151060897719,0.719966336531155,0.669838692982439,0.129705144430856,0.844756833648263,0.0143564838441966,0.0409623331736989,0.00972033693560977,0.549062895774385,2.27669758923663e-06,0.35838643434661,0.920094727664506,0.0939465343629706,0.603901224764202,0.00295483746638035
8.91517132612561e-05,0.147101423981855,9.88970091234654e-07,0.102207037703928,7.89012722753038e-28,0.0626384413455704,NA,0.0618823313352383,5.58531924120703e-07,4.79678170316176e-18,0.00534724405947429,8.88339522227038e-09,0.00122833220928772,5.85022590166135e-11,3.18728842316612e-18,2.31480744389058e-19,2.06873852504224e-32,7.02668543065375e-18,9.14136561413185e-13,9.88913377767639e-07,1.05998064752321e-13,0.001820405259316,0.492293002907541,5.49918857370901e-10,0.0714917946516676,0.000890360320052308,0.164236995560945,3.78112701572945e-18,0.0109927088069267,0.0213053180247399,0.0111947099749047,1.5490449262423e-07,3.87172125341333e-49,5.37714542198388e-19,3.17145400113572e-08,9.86509058376392e-16
0.242562366217427,3.69086974768518e-14,0.0138541608216723,1.73026006137049e-05,4.36324002582742e-17,0.0650463941712642,0.0618823313352243,NA,7.72058112430474e-50,0.25462512443704,0.247644523580839,9.4332553105834e-07,0.987676801694012,6.7129249961635e-07,0.643181732671139,0.00328263582370135,3.45042561114162e-05,8.45269357777185e-05,0.657123644371194,1.89110784611872e-17,0.000108411878617975,2.41783463846935e-50,7.94984669743933e-41,0.0202832293549696,5.02594274521265e-26,1.28699037904766e-10,0.2393410896904,0.000324650979173264,2.1513262927534e-31,0.0143405235839932,8.03059171436376e-20,0.0616167935232268,7.35532405114541e-10,0.0252740959152715,0.0116101235375779,5.11295289688081e-06
1.548904883984e-16,1.5037260835331e-16,9.54304794854384e-09,1.39215948100362e-23,1.4228300982548e-30,9.56148364869005e-05,5.5853192412036e-07,7.72058112431373e-50,NA,0.103499646198519,1.2078057779676e-08,4.86563563056753e-17,0.00146182584212903,2.4943789319684e-09,0.680055198897203,0.0817597013644415,0.000975528239814181,0.000113460942757246,0.0179701861442464,1.3611099700919e-11,0.000119608808541458,1.45959903781169e-57,1.97461311720262e-37,0.0775742302239463,3.15105347964624e-44,7.78848332170393e-15,2.13093267560407e-06,0.00984014594354141,1.93597136404821e-55,0.00758598480982227,5.67313277759615e-34,0.000293056545902554,8.86482376428701e-11,0.208674743350653,7.98651389491248e-14,0.00752631568611833
0.77937450424372,0.0982608790739123,0.0662403526535728,0.00451327808305549,2.49803291637581e-16,0.609779918691127,4.79678170316034e-18,0.254625124437023,0.103499646198515,NA,9.34566102340314e-29,0.00039460851891772,4.55036393823392e-07,2.36239528580832e-51,1.06466284198311e-48,0.000757072673395704,3.92548497829642e-28,1.52464373614541e-20,1.50800983133626e-26,0.490277695890123,3.54604497952065e-58,0.4768362291798,8.88774953295616e-05,3.38563358817425e-31,0.255051749033209,1.73360008179917e-28,0.361265586417387,1.72051757429553e-70,0.683964485316558,4.61181221093682e-09,0.00125193668670746,7.99630206622908e-30,0.00287505965723566,2.19961619353192e-40,5.89544136027552e-18,2.83930868594099e-16
