"altitude_t","temp_t","precip_t","cover.Artificial_t","cover.Forest_t","cover.Water_t","Alauda.arvensis_t","Carduelis.carduelis_t","Carduelis.chloris_t","Certhia.brachydactyla_t","Columba.palumbus_t","Corvus.corone_t","Cuculus.canorus_t","Cyanistes.caeruleus_t","Dendrocopos.major_t","Emberiza.citrinella_t","Erithacus.rubecula_t","Fringilla.coelebs_t","Garrulus.glandarius_t","Luscinia.megarhynchos_t","Parus.major_t","Passer.domesticus_t","Phoenicurus.ochruros_t","Phylloscopus.collybita_t","Pica.pica_t","Picus.viridis_t","Prunella.modularis_t","Sitta.europaea_t","Streptopelia.decaocto_t","Streptopelia.turtur_t","Sturnus.vulgaris_t","Sylvia.atricapilla_t","Sylvia.communis_t","Troglodytes.troglodytes_t","Turdus.merula_t","Turdus.philomelos_t"
NA,2.9692635411069e-44,5.95626220006929e-187,3.8819278610936e-27,2.83003299277352e-43,1.5310507923908e-13,0.0464921712742768,0.00696656813630392,3.73314240902706e-18,0.358058293464275,1.09000108730225e-14,0.0410773931170596,0.560546543076845,0.0442354733704491,8.37532507838374e-05,2.67092020730068e-12,0.00467224684835922,2.8090134142704e-07,8.22900480843729e-12,4.85916761326483e-06,0.0120507246749257,5.95930453968928e-10,7.25135238467632e-07,0.89096199211563,2.95098174166772e-09,0.013199600922495,0.000616823734033188,2.95504603161855e-07,9.96321584165088e-14,1.00966928483896e-13,1.30281452167742e-28,8.70856040780542e-09,7.09626910389743e-09,3.20027481473354e-06,0.125076189648699,2.01279371582823e-08
2.96926354110668e-44,NA,2.87478214355523e-29,1.00362115506942e-18,5.31287982812218e-20,7.28012485034219e-06,0.171252214700968,7.97027716832027e-13,3.79710797385307e-13,0.147901243363924,0.0342582175090844,0.35809265412793,0.314871305345105,0.895937539918986,0.127549269709021,1.95047952241969e-47,1.61250423862281e-15,4.27274806468989e-31,9.9085280744261e-05,5.36561792434053e-79,0.000774395415861098,6.17460723174792e-11,2.73079337662824e-06,1.02012876305751e-16,2.05152321619482e-14,7.0820788179318e-05,1.75096318411678e-42,4.36158356629644e-05,1.31235707743097e-19,2.0391669250845e-12,1.37849988434765e-12,0.000638579597833828,0.215335197413232,4.86921184671943e-14,5.45640747021147e-05,4.84264685438523e-39
5.95626220007671e-187,2.87478214355552e-29,NA,2.49522528301439e-10,1.42860383976289e-53,1.09593425597022e-09,2.73709843754404e-05,0.0789597683016701,6.65463941069703e-11,0.0358884020689425,9.71863755185216e-08,0.991723943487659,0.127777568010236,0.942777335180974,1.48673604898139e-13,3.32440733687243e-19,0.00121433028789278,3.80566460672705e-11,1.36825688068856e-10,5.76943330267754e-14,1.33277770571563e-07,3.80320627908293e-06,4.21776369389155e-08,0.00957186860173416,2.14618365742409e-05,0.394852774117159,0.0489262227899712,5.39467354962214e-13,4.47058211323477e-09,2.77614577626775e-17,8.34123105555161e-16,4.62361209805249e-19,2.52232674363476e-09,0.476777637313676,1.19721448741357e-05,2.08124307784277e-20
3.88192786109315e-27,1.00362115506913e-18,2.49522528301386e-10,NA,1.04753999617328e-34,4.17244250390608e-15,0.167392563926891,5.42138582980296e-12,1.55841810090673e-32,0.000145634047993088,0.0980176700762123,0.000653659249700809,1.4621871100606e-15,0.0165488177307459,5.28756765131987e-12,6.43707059914913e-06,3.01199691439942e-09,5.46206399939905e-20,3.3253121669891e-20,9.95543345659821e-05,0.0354040448341682,3.33889575376065e-36,9.81221109193074e-12,2.34128385056081e-06,4.04905225040243e-43,0.0608125502311896,0.00378204637721145,2.38212932746226e-11,5.35347155491081e-24,2.47680564309985e-09,9.84596462143944e-22,0.108067778220996,4.00874264772872e-06,0.498061835349817,0.000292397155911225,2.41657808229602e-16
2.83003299277101e-43,5.31287982812095e-20,1.42860383976151e-53,1.04753999617282e-34,NA,4.33547416965186e-05,8.51601494719256e-25,3.24259084226321e-12,6.66791092589749e-32,1.14943714959432e-22,0.54534858868428,2.08131991891414e-10,7.8059627593191e-14,8.85252582385516e-05,3.06718542395911e-44,0.00068184130621351,3.80206764286666e-38,4.07434785158875e-41,7.40702456922292e-20,2.33346776461678e-26,4.58635284850418e-09,6.807225554897e-43,0.00707296128989449,8.12199197613525e-24,5.23811342249662e-34,0.838793581999644,0.642692164023855,2.90802421450817e-56,1.967902377698e-40,0.0572686843266767,4.76684130765427e-29,2.26471136510552e-09,3.06761995283049e-24,1.50160148562049e-10,0.66020688598545,5.0305683892402e-44
1.53105079239083e-13,7.28012485034225e-06,1.09593425597015e-09,4.17244250390676e-15,4.33547416965205e-05,NA,0.957423024932516,1.36417520723619e-08,1.0162424623754e-05,0.877655540640383,0.221857649967491,0.953578175788061,0.231620974548434,0.0799357044142043,0.100229475046149,0.00465190114558471,0.520212947921333,0.000157352019281856,7.1527906034202e-09,0.04239742272884,0.560851503478986,0.000104414274114564,0.655631767819459,0.735002252294325,0.0527689040708845,0.525247525792776,0.0185352246383403,0.028683889975876,0.00648341091067539,0.179750741093329,0.0410215194058703,0.0813406628850092,0.0547541020043607,0.383551131959601,0.758018579840164,0.00139857059002284
0.0464921712742739,0.171252214700972,2.7370984375436e-05,0.167392563926889,8.51601494719444e-25,0.957423024932523,NA,0.0127058434363202,2.61475414542317e-06,1.86038376739536e-19,0.825634150111675,1.23941650714069e-12,0.00101593542573828,1.98180481118811e-08,1.46245342758961e-15,1.3567358869509e-27,2.14814701566763e-25,1.38392462769536e-11,5.08742824237412e-11,8.51648784172235e-05,1.2180482518251e-13,0.00132801502350333,0.495523900896596,1.50538945623991e-06,0.0100354267986774,0.00292941658948729,0.00532149098130809,9.0118104601224e-19,0.000798874890441662,0.123580881248057,0.00259378379223692,9.0196303896122e-05,1.21283790913826e-41,4.65222583720476e-17,1.36206926174582e-05,3.01578157301836e-11
0.00696656813630309,7.97027716831785e-13,0.0789597683016632,5.42138582980228e-12,3.24259084226288e-12,1.36417520723615e-08,0.0127058434363204,NA,1.77480711587453e-58,0.91984591411724,0.000682879354865068,1.79446443416113e-07,0.234748011162974,1.16942247017166e-08,0.506757444529329,0.66696638592619,0.107026036506505,0.000650988779682621,0.364305885850469,4.53929575001703e-11,7.95277854925639e-08,1.1666775868806e-46,1.78682094438951e-50,0.194042799041561,5.69829764939532e-27,4.09303976456229e-12,0.294181865499184,6.63202446348293e-05,7.73621463488581e-37,0.0116252987989232,1.05833196525832e-18,0.0244519079202153,2.70371485154387e-08,0.0457260237426208,1.96301790847274e-06,0.000568268888899668
3.7331424090263e-18,3.79710797385189e-13,6.65463941069537e-11,1.55841810090663e-32,6.66791092589665e-32,1.01624246237533e-05,2.61475414542329e-06,1.77480711587515e-58,NA,0.58896144849672,1.37471444134315e-09,5.38324118760733e-16,0.000199593485709616,7.27340932829903e-09,0.00215785200797701,0.325875535195019,0.00276007030018081,7.04937986080936e-05,0.000276272495360521,2.9068168628124e-11,1.36297963667979e-05,3.27476317945856e-66,6.31211324760244e-38,0.077944778373072,8.39048556589101e-40,8.4496118685567e-19,3.19182239863635e-05,1.33260549696984e-09,5.55586970894073e-62,0.64152574011095,4.97276639898545e-39,0.0094663794335572,2.06081892100176e-15,0.686904093171021,5.70796947376462e-11,0.00607741202518572
0.358058293464233,0.147901243363929,0.0358884020689298,0.000145634047993082,1.1494371495943e-22,0.877655540640386,1.86038376739548e-19,0.919845914117247,0.588961448496712,NA,3.61252628600798e-18,0.664529932986555,6.30582410580488e-08,7.38898333094912e-51,2.88665550373994e-40,0.0295711628843461,2.15683814078787e-40,4.80106313569307e-25,1.03210147560871e-28,0.9857608156641,5.70159963869003e-62,0.0150589382431821,0.0141234905431244,1.96314115362982e-33,0.241438134205221,9.06412385590723e-23,0.742577526642821,2.64190458011673e-64,0.972510836411853,1.00481797607855e-08,0.0680076428153368,3.89253143660853e-36,0.0676234116606508,9.8085772515759e-34,2.03630596359686e-12,5.16975980498453e-17
