"altitude_t","temp_t","precip_t","cover.Artificial_t","cover.Forest_t","cover.Water_t","Alauda.arvensis_t","Carduelis.carduelis_t","Carduelis.chloris_t","Certhia.brachydactyla_t","Columba.palumbus_t","Corvus.corone_t","Cuculus.canorus_t","Cyanistes.caeruleus_t","Dendrocopos.major_t","Emberiza.citrinella_t","Erithacus.rubecula_t","Fringilla.coelebs_t","Garrulus.glandarius_t","Luscinia.megarhynchos_t","Parus.major_t","Passer.domesticus_t","Phoenicurus.ochruros_t","Phylloscopus.collybita_t","Pica.pica_t","Picus.viridis_t","Prunella.modularis_t","Sitta.europaea_t","Streptopelia.decaocto_t","Streptopelia.turtur_t","Sturnus.vulgaris_t","Sylvia.atricapilla_t","Sylvia.communis_t","Troglodytes.troglodytes_t","Turdus.merula_t","Turdus.philomelos_t"
NA,1.87593128099728e-34,4.50399045648749e-162,1.3091686521253e-20,5.61118054748965e-38,2.33606890967637e-12,0.0868218777611394,0.324157959613286,1.82316112519795e-13,0.0755999038688607,4.4554119156263e-14,0.00901255990241377,0.50988651924283,0.496660992645285,2.81725996389524e-05,5.7865383065156e-10,0.00274248357759887,4.7770291249057e-06,4.2675427236175e-08,2.94905025667126e-07,0.101623091700306,4.43056453416001e-06,6.2465290623503e-09,0.773857208242605,1.02352421540056e-06,1.82258033210214e-05,5.36455748921143e-11,4.76801027238223e-06,1.62391497706532e-13,5.25305588799111e-25,1.79006469043675e-31,0.00020148700037049,1.86271745997473e-12,0.000202834114393131,0.673834931281619,1.91198590175021e-05
1.87593128099674e-34,NA,3.67219329851508e-19,4.79002355671929e-16,7.26114852784363e-11,8.66796737133831e-09,0.0368346619132047,4.58530679421925e-14,7.71059174699946e-13,0.0148279420190403,0.0637779009400437,0.473578944559861,0.102872379454195,0.859395255121569,0.747108061389151,6.46722927402406e-34,3.54712692675254e-13,2.0987015213508e-22,0.0157654627745899,6.63934695297793e-84,5.61943247281358e-07,8.13858305449285e-06,0.000157850709153049,5.17683769395224e-12,6.68720940939827e-09,1.52366219267617e-10,1.98950665297133e-29,0.002386432817836,4.88096546098904e-14,2.01876301683667e-18,6.85431820661577e-09,0.159277291655521,0.865710134758945,5.09627023474561e-16,0.00634977059671222,5.98969785805604e-25
4.50399045648793e-162,3.67219329851532e-19,NA,2.17022413996325e-09,7.17553445333187e-46,7.085217291912e-05,0.00443111197852128,0.284400413261864,8.84863963668487e-09,0.00672647894327176,2.53676113317352e-07,0.572185068714604,0.161819835191973,0.956937273611844,6.61465303556849e-13,3.76938343412904e-16,0.001060677197786,3.18553972372514e-07,2.96776309140242e-09,2.38118471105244e-12,3.3975188329772e-06,9.23797967594246e-05,2.07347322991136e-07,0.0458782073239297,2.3262385745507e-05,0.00209308240994304,1.4433633247824e-06,1.68774402295806e-10,2.83462815331272e-10,1.42866758758651e-20,1.42601335696549e-13,5.00720230057074e-12,1.42353282934202e-12,0.449740120491302,0.00338228143076901,9.07315416906659e-17
1.30916865212572e-20,4.79002355671964e-16,2.17022413996328e-09,NA,1.95438642058429e-30,9.02569898488273e-12,0.911073441298854,3.17224562839341e-08,2.05919641999445e-31,5.05557552517028e-08,0.445846150381123,0.000142970020120432,2.6174792455127e-15,0.908756967512225,2.68317433005545e-10,0.000158989608184902,2.37221805806524e-09,3.46132696500643e-16,3.82348612059766e-16,2.10759609769011e-05,0.0706383868887147,2.02202765279967e-28,4.94847030109019e-09,1.87666570840527e-07,9.53737863125746e-30,7.40825073868736e-05,0.000961117858446647,2.4575256331921e-11,3.98748186630634e-16,1.04850857836056e-10,5.44250175536642e-24,0.228181635114684,0.0395200622232026,0.0145221511675217,0.0827709701619205,4.60480416367453e-18
5.61118054749107e-38,7.26114852784423e-11,7.1755344533366e-46,1.95438642058437e-30,NA,0.0110600561421854,3.47019855309725e-28,1.12026832114493e-11,2.03162088772525e-29,1.37666060509459e-27,0.939703076067064,2.44767889631391e-07,1.51046884210687e-15,1.14426280101634e-07,2.68899472210688e-50,0.510975130199208,1.37682641164769e-44,2.66125575420743e-39,2.48857699523651e-22,5.35973538061535e-23,1.85810278828894e-10,1.48916244946538e-40,0.00272435683757013,1.07805390675809e-26,2.42386981334843e-34,0.239182873671434,0.00066154285909311,5.76431703862906e-67,7.24775382766509e-48,0.00413816315693534,1.38356661052344e-29,5.77420678065586e-08,2.42150895885525e-30,8.39717852074091e-15,0.525895466109293,1.32790790402727e-51
2.33606890967683e-12,8.66796737133904e-09,7.085217291913e-05,9.02569898488524e-12,0.0110600561421855,NA,0.00086900651183354,0.0863318518646875,0.0057356018278953,0.0812045694003294,0.47962697852585,0.829609797557133,0.617742704998485,0.176221635401476,0.965078693712377,0.000307506909470034,0.773373843134844,0.0176130403086747,0.000454286093116121,0.000877682775521426,0.0523736918009203,0.67285871975117,0.228604468381386,0.275265222807264,0.823045492902885,0.151977915174549,0.351034390206817,0.053040500985611,0.325406994409404,0.0707215152968181,0.00267916662182316,0.997720817970599,0.856193644667644,0.143698642388557,0.728453708981948,0.0256383059223168
0.0868218777611467,0.0368346619131993,0.00443111197852166,0.911073441298837,3.47019855309841e-28,0.000869006511833536,NA,0.152860398495725,0.00190142913612988,1.03206850167285e-16,0.183436569954234,3.06073404488253e-09,0.000356666422732449,1.91176067584154e-12,7.61981302954503e-15,2.69781954881493e-28,1.72896331473021e-29,1.88870920942728e-12,7.18364540898728e-13,0.000155113043840454,8.19713678636515e-20,0.0259322970918246,0.695805889678063,1.53372501811489e-09,0.150436726928942,1.15358700401369e-05,0.00138467288337779,1.6871134593875e-17,6.22335310450801e-05,0.00770054588076059,0.118616014958241,3.2265950138176e-06,9.7544883785303e-45,2.948693454109e-14,0.00191448857392109,4.12710404105593e-09
0.324157959613293,4.58530679422059e-14,0.284400413261862,3.17224562839338e-08,1.12026832114478e-11,0.0863318518646845,0.152860398495728,NA,1.22095509956323e-63,0.0797854410569605,0.84530414191809,2.02466658561906e-07,0.611677343858082,0.000129459213699047,0.837818496724087,0.209619593378306,2.52707040447532e-05,0.0391359209189939,0.00295765756013671,1.63558825504234e-14,2.57910967474785e-05,6.07263620094646e-53,4.80058986603582e-56,0.00197552252325585,2.83141268873438e-25,6.20617702910597e-12,0.0967470573505375,1.80717278276397e-06,2.82590518406956e-32,0.0832420841368929,3.34566445904391e-21,0.662428158575404,3.0551103220434e-11,0.00033089024504805,0.0215441195094813,0.000145451037834026
1.82316112519816e-13,7.71059174700091e-13,8.84863963668426e-09,2.05919641999385e-31,2.03162088772558e-29,0.00573560182789516,0.00190142913612978,1.2209550995633e-63,NA,0.512438912481789,7.10388345222808e-07,8.10334065661899e-12,0.0241589561745412,6.80948227373003e-06,0.269108610127479,0.0180364432594004,0.000390553084575047,0.0205367573744253,0.0111482314328503,2.60754168491358e-12,4.2704037476975e-09,1.09769236352185e-60,1.06429175834551e-40,0.0185955050553843,2.68365558827146e-41,4.60163715184077e-23,4.58184972693773e-10,4.52821364143964e-08,7.7247523350118e-54,0.148390489131742,4.55618618683871e-36,0.00937968528169806,6.77100599302566e-19,0.92119267013507,3.67506306995025e-13,0.0754848983129906
0.0755999038688622,0.0148279420190404,0.00672647894327195,5.05557552517084e-08,1.37666060509566e-27,0.081204569400321,1.03206850167301e-16,0.0797854410569626,0.512438912481799,NA,2.01463676823332e-17,0.0163629825088757,1.10706087480296e-13,3.24879435617347e-56,1.4576708832985e-52,0.00037766575518521,4.91900154164278e-40,1.85374837721459e-37,4.05784084217788e-36,0.549654762457908,9.56921275889996e-81,0.00120869739947001,0.614068028622115,4.27621795283042e-46,0.00397165184882269,2.63124238123349e-27,0.138453167029773,4.09256251063232e-76,0.00362448564632106,2.42145182994153e-11,0.978251813751022,7.76022780184269e-41,0.0172716645020754,1.49037390851958e-33,1.18829127056602e-12,1.04235836982481e-22
