"altitude_t","temp_t","precip_t","cover.Artificial_t","cover.Forest_t","cover.Water_t","Alauda.arvensis_t","Carduelis.carduelis_t","Carduelis.chloris_t","Certhia.brachydactyla_t","Columba.palumbus_t","Corvus.corone_t","Cuculus.canorus_t","Cyanistes.caeruleus_t","Dendrocopos.major_t","Emberiza.citrinella_t","Erithacus.rubecula_t","Fringilla.coelebs_t","Garrulus.glandarius_t","Luscinia.megarhynchos_t","Parus.major_t","Passer.domesticus_t","Phoenicurus.ochruros_t","Phylloscopus.collybita_t","Pica.pica_t","Picus.viridis_t","Prunella.modularis_t","Sitta.europaea_t","Streptopelia.decaocto_t","Streptopelia.turtur_t","Sturnus.vulgaris_t","Sylvia.atricapilla_t","Sylvia.communis_t","Troglodytes.troglodytes_t","Turdus.merula_t","Turdus.philomelos_t"
NA,2.36037295898424e-29,1.18012721079257e-157,4.52008704858722e-24,1.57028628229676e-39,1.49760344308872e-11,0.000549582750149809,0.0721186102451777,2.22024979782627e-24,0.162784947509003,1.42495245030311e-11,0.00114872924847593,0.0519230631154786,0.355486235861072,0.000242410817060986,1.98141786685278e-06,0.00142459295248361,3.01103754397468e-05,1.4594793027013e-09,4.51634536609355e-05,0.000294461014766537,8.74380942652309e-08,2.52011423286122e-09,0.834322924388199,9.58082622643867e-06,0.0214263099293162,2.88106683737688e-08,2.29545443415761e-06,7.95689037441151e-11,4.73334248010184e-16,1.85591668249877e-28,1.88216045716975e-06,1.31827923351956e-11,0.000125931032560939,0.790423561199132,0.000106698514656215
2.36037295898704e-29,NA,3.86965778424952e-19,1.42942975208592e-13,1.04596908502738e-12,3.40740673266258e-06,0.250054170045343,2.29397809658793e-14,1.97812057843281e-09,0.0079476811446108,0.01463096024951,0.954697685484168,0.806755166877944,0.854088319338675,0.104024098717903,6.1850257445589e-44,3.49870734157538e-21,2.36620900039634e-27,0.0546591842619976,1.14899685098027e-78,0.000693598086681178,2.0306255151353e-09,5.02236905699944e-08,1.14535827459013e-19,2.17724489053562e-10,9.08621325061519e-08,1.44361600537519e-31,0.000150467381210384,2.53035194484518e-18,6.02548499599924e-20,3.59018338892819e-07,0.0218069571491766,0.0309898471389369,9.33557616516193e-18,0.000347988054998285,2.82991135979212e-29
1.18012721078875e-157,3.86965778424522e-19,NA,3.60071254018939e-09,3.81848144653658e-49,8.34740046952828e-09,3.60440290455791e-05,0.0382249327708053,4.2028621446731e-13,0.00187289600535781,0.00366510564133298,0.470501868966493,0.483987583445833,0.16182753037211,8.22154661034996e-16,5.26876479222485e-13,6.64312015989043e-05,1.54463815577436e-07,1.07685096842085e-12,1.40196590193813e-10,1.85148261538176e-12,6.1865892031479e-05,2.28233340801307e-10,0.00028225672401981,8.30677976322776e-06,0.219448689698746,0.0001579877682139,1.52047753875616e-15,1.19164810666262e-08,1.32443865869334e-14,3.88851401365973e-14,4.86169264733179e-23,1.04778273537926e-08,0.888689156400384,0.000305754695327856,1.1205806065813e-19
4.52008704859025e-24,1.42942975208653e-13,3.60071254019226e-09,NA,9.17722416215823e-35,2.4290242585821e-12,0.777915710846496,1.01331501389923e-07,2.92563442509286e-31,0.00152684699006535,0.929587731387799,0.00143230551074287,9.45053718297469e-18,0.594451016018065,9.54059423372761e-14,1.00991332309727e-06,2.84370914940806e-11,7.90693862909217e-16,2.40677529698216e-15,0.000453285745229238,0.464015906297784,2.72102938667956e-23,8.65365146724378e-14,8.35840412118894e-09,1.28169758004207e-34,0.00914744604064306,0.000338339128700833,6.30330921771866e-07,4.08796940969676e-15,5.6403730874307e-09,2.08124254172002e-19,0.0740151365380077,0.00627011857847928,0.00374440632582257,0.0419624246609538,4.53527578314931e-10
1.57028628229731e-39,1.04596908502717e-12,3.81848144653909e-49,9.17722416215782e-35,NA,5.31860618566776e-05,3.59062775513088e-29,5.00811439421007e-12,2.00775474346542e-27,2.02619279108145e-24,0.31957475130321,1.57512769197739e-11,1.55659610441585e-16,3.06940030964686e-07,1.41462815575091e-53,0.315639040039094,3.65601761160027e-39,6.19892269484252e-32,1.10934704114484e-21,6.22856389686297e-27,5.81338115208987e-16,3.48958166501842e-31,0.0325289343326047,1.95684958786953e-30,1.16681661612309e-37,0.374112528560484,0.0995611246931377,2.18009168113109e-49,1.73960976479698e-37,0.0708412027595862,5.30668268351814e-27,3.88849289672437e-07,5.95822854935969e-32,1.10403087137434e-17,0.359194179922908,1.3067882784286e-42
1.49760344308887e-11,3.40740673266293e-06,8.34740046952833e-09,2.4290242585817e-12,5.31860618566768e-05,NA,0.029212828893836,0.0330785929499979,0.000835717434274792,0.077597521198611,0.985054812107557,0.981405067828642,0.91603577884274,0.234564730793505,0.0423141480942435,0.195743280509271,0.259846057692184,0.0651305246171494,6.58681575127534e-05,0.000787507343793575,0.0847635022325338,0.0395542643168984,0.830327282976276,0.722975957352896,0.0710407694411299,0.324263969337684,0.0135270056746921,0.172231266470401,0.410430363948155,0.191682715002156,0.00956199642263306,0.601076528037486,0.000253909572912857,0.727118160057482,0.191022644004062,0.0218116075050171
0.000549582750149679,0.250054170045365,3.60440290455761e-05,0.777915710846474,3.59062775512922e-29,0.0292128288938356,NA,0.618003449106413,9.47766998409747e-06,3.90222099344036e-12,0.991765917762865,1.60347028608608e-13,0.00627096498110073,1.01585785490021e-06,1.04366702562918e-08,1.74816430217059e-30,1.1958215952668e-25,5.19962766239545e-09,1.21599080177457e-08,2.35346937799989e-07,3.8950198391983e-09,0.202616495025182,0.0125698219234076,4.79036702791037e-06,0.571523437862881,3.91362345242475e-05,0.107984655911828,6.22625813337982e-11,0.00137864506346885,0.00825977861089296,0.000636356742568284,0.0684246625337289,3.1340282520151e-53,6.73091658198296e-14,0.00421360145255256,2.1647884925583e-09
0.0721186102451906,2.29397809658846e-14,0.0382249327708137,1.01331501389919e-07,5.0081143942111e-12,0.0330785929500006,0.6180034491064,NA,7.76912663729304e-38,0.0943821548072233,0.744446278782431,3.69250047171655e-05,0.0705706478589309,7.70966997629585e-06,0.898427021123753,0.447059906924125,0.000115789208956924,0.000125503701931634,0.638360752654668,1.01343720981962e-14,0.000330697537703255,3.89954251034072e-52,6.40273774110399e-40,0.000250854712253412,2.54237803497124e-22,5.90154397959453e-13,0.865961278571698,9.66035630746652e-06,5.1820824742581e-27,0.106580589791542,1.14872396021163e-15,0.0632424486587521,1.81419709428677e-09,0.0025221916672637,0.340952873253517,5.02603476466855e-05
2.22024979782822e-24,1.97812057843314e-09,4.20286214467657e-13,2.92563442509195e-31,2.00775474346612e-27,0.000835717434274783,9.47766998409945e-06,7.76912663729286e-38,NA,0.222014471641518,2.20595831983427e-09,1.20797953905598e-13,4.22733493066055e-08,3.16302945960966e-08,0.146957055413098,0.277078332702233,0.000745619839392424,0.0988171509989912,0.0756971501794126,1.06568754737528e-08,7.7696235731097e-05,5.84531330004525e-67,6.46733642191625e-32,0.106665706568629,2.46006209744458e-40,3.26520250441658e-15,6.09953261832952e-10,0.00046723244479107,3.83200653948204e-55,0.0952801239114029,5.08286301777249e-38,0.000713271395198041,5.65643773864641e-14,0.0408082528976611,3.91350354515529e-13,0.819662664928967
0.162784947508982,0.00794768114461055,0.00187289600535678,0.0015268469900656,2.02619279108063e-24,0.0775975211986202,3.902220993441e-12,0.0943821548072245,0.222014471641531,NA,9.87010014197826e-19,0.189625069621071,6.44747609211433e-10,1.7173257913107e-63,2.73093294558669e-50,0.0294002692385867,1.06769637519552e-35,1.53474458707413e-25,4.99073457948946e-34,0.777455376172425,4.32525917640254e-84,0.809676223688213,3.09547017916118e-05,1.01067957138004e-39,0.62576964657485,8.81963772204461e-22,0.848179875129279,5.16459948963787e-72,0.59531618507116,2.15979489206046e-10,0.266199076564348,1.96552654145458e-43,0.0154746268432209,4.07691200568373e-32,2.40175580389186e-15,1.96722895226354e-22
1.42495245030394e-11,0.0146309602495096,0.00366510564133457,0.929587731387852,0.3195747513032,0.985054812107526,0.99176591776289,0.744446278782426,2.20595831983429e-09,9.87010014197198e-19,NA,2.19956315635515e-20,3.57327354990959e-08,1.00353768918828e-36,1.8461953965231e-23,0.000876843001111679,6.83574516543448e-26,3.04091598899198e-26,4.19165122023431e-23,0.00995022362780738,9.60387194110614e-23,8.85660016994598e-05,0.510779015442365,1.37205783769904e-31,4.53490691059584e-07,3.27014297143827e-16,9.27508850087535e-14,1.22183412704407e-20,4.16729330301619e-09,3.71328496698993e-25,2.85008025863324e-18,1.54156275905624e-29,0.00105087202884215,4.85618222122255e-51,8.15142926341051e-48,4.33262517156776e-34
0.00114872924847627,0.954697685484213,0.470501868966573,0.00143230551074306,1.57512769197766e-11,0.98140506782867,1.60347028608664e-13,3.69250047171651e-05,1.20797953905607e-13,0.189625069621071,2.19956315635636e-20,NA,0.00973106685932027,2.2728597099147e-08,3.33230885148171e-07,5.83956574433984e-28,0.214563190552516,3.90773829129038e-05,0.000394326154490075,1.41609942692155e-05,1.62290231921906e-07,9.33207605419287e-15,1.48300437751753e-07,0.000129081284667645,1.5341342676793e-12,5.44615564499586e-36,0.000475458420946628,0.0624147900156259,1.83408771343206e-17,3.23739261366669e-07,4.97022794674162e-32,2.30150391683526e-24,5.36838038684464e-17,1.45276026148271e-09,1.51769378896421e-10,0.0977194571254127
0.0519230631154776,0.806755166878003,0.483987583445833,9.45053718297528e-18,1.55659610441617e-16,0.916035778842728,0.0062709649811024,0.0705706478589379,4.22733493066072e-08,6.44747609211455e-10,3.57327354991085e-08,0.00973106685932027,NA,4.45607284167239e-10,1.5140788023122e-14,0.00576174337361499,2.89625145765384e-07,9.72700433666191e-13,5.43133593855791e-14,0.0735247332455392,9.34909326426563e-08,9.84341758282424e-06,0.550988910243077,2.28273082317006e-27,6.73270425739534e-11,1.16085315813495e-06,0.710431369961372,8.73732279188573e-18,0.0301666439631811,2.43141806775918e-23,0.23441368894649,1.27652510469032e-06,0.144584089919969,2.08231389143481e-10,0.014090708164031,3.90589302143201e-06
0.355486235861151,0.854088319338685,0.161827530372067,0.594451016018102,3.06940030964547e-07,0.234564730793484,1.01585785490009e-06,7.70966997629623e-06,3.16302945961097e-08,1.71732579130956e-63,1.00353768918906e-36,2.27285970991495e-08,4.4560728416714e-10,NA,7.4491256170894e-45,0.181816502281928,5.19292119789868e-40,3.42960688926096e-28,1.7021318059371e-34,0.279157671721893,1.82149739317847e-75,8.79306949888673e-07,9.78010957459065e-06,7.59132275822117e-44,4.77312687776845e-07,1.22577913164226e-30,0.00875860004673502,2.02135895098889e-56,5.46293855082298e-06,4.26276976349187e-05,8.87519794800441e-08,1.47475752566087e-53,0.358124037594498,8.96862402187399e-38,8.11049212769888e-44,3.05576471638052e-27
0.000242410817060924,0.104024098717901,8.22154661034316e-16,9.54059423372902e-14,1.41462815574823e-53,0.0423141480942436,1.04366702562939e-08,0.898427021123728,0.146957055413091,2.73093294558633e-50,1.84619539652307e-23,3.33230885148176e-07,1.51407880231212e-14,7.44912561709258e-45,NA,8.66325859943128e-08,5.65370244496438e-36,5.63861313894702e-42,1.40259266142792e-49,0.000125336849487193,1.43624647598219e-54,0.874380268624482,0.000759769710372849,7.1473586409549e-43,0.00783370847218451,3.35049675876976e-19,0.320093443282698,1.03460606016628e-72,0.37668809009947,1.21275744467539e-07,0.0592426697743219,2.54929693794371e-42,0.0114218716768026,8.52928926649625e-43,1.72404165746462e-22,1.77900554686636e-51
1.98141786685387e-06,6.18502574456688e-44,5.26876479222815e-13,1.00991332309747e-06,0.315639040039128,0.195743280509302,1.74816430216764e-30,0.447059906924109,0.277078332702219,0.0294002692385908,0.000876843001111745,5.83956574434064e-28,0.00576174337361658,0.181816502281947,8.66325859943404e-08,NA,0.466275058937314,2.31483179654986e-11,0.0022300926439374,0.000300477321444185,0.000488217493041574,0.961765882388215,0.214247629181939,1.73651590468837e-21,0.00846835989312879,0.225031785529357,3.52031113224858e-17,0.000183668095175196,0.794543903335055,0.126619331921493,1.41505405316508e-05,1.11118024573959e-19,8.61509465421739e-36,2.88033060535977e-08,3.42414026990686e-07,4.74510078413394e-12
0.00142459295248346,3.49870734157496e-21,6.64312015988925e-05,2.84370914940771e-11,3.65601761159848e-39,0.259846057692195,1.19582159526718e-25,0.000115789208956918,0.000745619839392384,1.06769637519523e-35,6.83574516543332e-26,0.214563190552539,2.89625145765312e-07,5.19292119789978e-40,5.65370244496426e-36,0.466275058937268,NA,7.92176874787639e-69,9.15371581059226e-36,5.30003718152218e-33,3.59145609954776e-18,1.11023805435283e-08,0.000393697437262281,5.51062668315703e-64,0.00709119108228784,0.000210650122959591,7.05274875534456e-13,4.28746857935116e-41,3.09266882137461e-10,0.580172689454598,0.00012086876995973,1.30073966797765e-22,1.66227382027615e-11,1.06454868201964e-78,1.47475264797561e-27,2.29840788982166e-77
3.01103754397416e-05,2.36620900039616e-27,1.54463815577405e-07,7.90693862909079e-16,6.19892269484004e-32,0.0651305246171581,5.19962766239695e-09,0.000125503701931623,0.0988171509989871,1.53474458707407e-25,3.04091598899215e-26,3.90773829128975e-05,9.72700433666041e-13,3.42960688926177e-28,5.63861313894811e-42,2.31483179654879e-11,7.92176874788133e-69,NA,7.10920957848929e-22,2.25120105790636e-20,5.90485781110214e-22,0.00610665655975696,0.0900862469324646,2.78561911553439e-65,0.0289588438685601,9.63647674354971e-07,1.37138346387034e-19,3.83534027980234e-40,0.00102063751405866,0.00157974127736398,0.00362725692526716,2.7656221792457e-46,0.186276630941823,4.8517365007527e-63,4.53906485170161e-40,1.18883393130089e-67
1.45947930270017e-09,0.0546591842619866,1.07685096842015e-12,2.4067752969804e-15,1.10934704114395e-21,6.58681575127552e-05,1.21599080177433e-08,0.638360752654658,0.0756971501794036,4.99073457949011e-34,4.19165122023684e-23,0.000394326154490129,5.43133593855363e-14,1.70213180593732e-34,1.4025926614281e-49,0.00223009264393681,9.15371581059634e-36,7.10920957848867e-22,NA,0.0369864099877208,2.74623862516804e-33,0.512819025834816,2.87615470799325e-05,1.83066973140212e-27,0.434831750203214,5.10537562359954e-14,0.180784651108967,9.74652952372212e-41,0.12925640348612,4.05082532228847e-08,0.400159854860743,2.46588427020303e-28,4.28301360500568e-06,2.19735128032832e-20,2.1456006046591e-22,8.0532665827189e-28
4.51634536609519e-05,1.14899685098073e-78,1.40196590193904e-10,0.000453285745229252,6.22856389686393e-27,0.000787507343793541,2.35346937800034e-07,1.01343720981945e-14,1.06568754737528e-08,0.777455376172417,0.00995022362780616,1.41609942692148e-05,0.0735247332455492,0.279157671721894,0.000125336849487206,0.000300477321444206,5.30003718152218e-33,2.25120105790654e-20,0.0369864099877227,NA,0.00394538909159288,3.95211185498804e-10,7.13129076618823e-12,5.36792021586207e-12,4.05430842387744e-12,2.22855935173609e-05,1.20458960137304e-12,7.72924767716472e-11,1.34766585973057e-23,8.27237134967829e-23,6.55341581057114e-12,0.0734095486744703,1.68434667143373e-17,1.95831110225467e-24,0.0109541949422377,3.78253489614302e-29
0.000294461014766366,0.000693598086681278,1.85148261537978e-12,0.464015906297801,5.81338115208673e-16,0.0847635022325216,3.89501983919784e-09,0.0003306975377033,7.76962357311192e-05,4.32525917640673e-84,9.6038719411195e-23,1.62290231921952e-07,9.34909326426568e-08,1.82149739318193e-75,1.43624647598306e-54,0.000488217493041449,3.59145609954855e-18,5.90485781110265e-22,2.74623862516863e-33,0.00394538909159348,NA,1.30644573376326e-06,1.36308702837883e-21,2.53657576950175e-25,4.12357381033526e-05,5.24874697224591e-32,0.027761736707468,5.00204904432306e-63,0.000456909182284155,0.00611704527130473,0.00190947015747327,2.13806897218307e-72,0.177326559220711,9.57963321917068e-20,1.83063688111721e-35,5.81527766003283e-21
