"altitude_t","temp_t","precip_t","cover.Artificial_t","cover.Forest_t","cover.Water_t","Alauda.arvensis_t","Carduelis.carduelis_t","Carduelis.chloris_t","Certhia.brachydactyla_t","Columba.palumbus_t","Corvus.corone_t","Cuculus.canorus_t","Cyanistes.caeruleus_t","Dendrocopos.major_t","Emberiza.citrinella_t","Erithacus.rubecula_t","Fringilla.coelebs_t","Garrulus.glandarius_t","Luscinia.megarhynchos_t","Parus.major_t","Passer.domesticus_t","Phoenicurus.ochruros_t","Phylloscopus.collybita_t","Pica.pica_t","Picus.viridis_t","Prunella.modularis_t","Sitta.europaea_t","Streptopelia.decaocto_t","Streptopelia.turtur_t","Sturnus.vulgaris_t","Sylvia.atricapilla_t","Sylvia.communis_t","Troglodytes.troglodytes_t","Turdus.merula_t","Turdus.philomelos_t"
NA,7.57421126429357e-27,2.43791438288198e-160,7.53221268045541e-29,6.67779667638845e-29,3.69790235526912e-11,0.000552320950750751,0.261164398740719,6.23341353828222e-17,0.640665929456548,1.32865723553091e-18,0.000607300395432577,0.975837747972692,0.00486045870330603,0.00150331494002599,1.20619674131433e-07,0.498865335754159,9.96612206848432e-05,1.34420789899487e-12,0.000104683514486454,0.337794890225232,8.14377520838781e-07,2.72152114166068e-05,0.0214503024287164,9.51032279083287e-09,0.000611132374929062,5.07098398887372e-12,0.00059506515469886,3.62426065259715e-11,2.32971193355087e-21,9.34093498074255e-25,0.00793849988303525,8.99985499271371e-05,2.53379578386463e-10,0.0442376739324299,0.0200249201108602
7.57421126430682e-27,NA,1.68819136948321e-11,6.99692788003047e-13,7.13662436359291e-07,6.13689875785633e-06,0.530948692363192,2.64561077848762e-17,5.48961773927475e-08,0.0665070580406374,0.69524556842063,0.207505705340403,0.258290334058643,0.3571231594993,0.145836514325663,4.56913721617842e-27,2.59212460029014e-10,1.69392597754793e-19,0.297899370971059,1.95404982801517e-88,2.10054591264534e-09,5.78465725193275e-08,7.83259121130201e-06,2.5075578685538e-13,3.59736295057871e-13,3.74300195837241e-11,1.60875078778532e-36,0.0945376258729437,1.2680569710431e-15,2.35284306263338e-18,6.68076787565427e-05,0.809160219972116,0.00839651125159444,5.3515429719922e-12,0.0899164149216876,7.4493321899785e-24
2.43791438287941e-160,1.68819136948137e-11,NA,2.99516429342685e-08,2.84809002652083e-38,3.34367518840353e-05,1.97744849347216e-09,0.176713763820021,3.7056262700134e-09,0.0783715106363278,9.64060758917268e-08,0.453126494736587,0.0293227077642617,0.320911705051089,2.64620272009759e-12,2.06994346510757e-10,0.259591679834906,0.000252987738154497,2.60675198666824e-13,2.75216101902169e-08,1.87294397905688e-10,0.0025305923500128,2.38243345506088e-08,0.785516658409189,4.15079916542071e-06,0.0848810737153429,1.47126109586698e-07,8.51877194006648e-12,3.06873443218745e-07,2.7619160429569e-24,2.48250059959978e-13,5.5184890226798e-12,1.21069158959298e-09,0.018831211664026,0.0404982632467367,1.77803928291805e-09
7.53221268046879e-29,6.99692788002983e-13,2.99516429342922e-08,NA,4.25805771686774e-31,6.98620020625457e-18,0.716876640984369,5.07561716473874e-06,8.52427504539362e-24,0.00470658650535925,0.000861357864034936,1.22374341477667e-07,3.99303328551605e-15,0.00560714895482657,7.94449194360991e-05,0.000197951580722876,0.000156027676871767,2.79284144882219e-09,3.16975891654953e-12,2.8916821905466e-05,0.00100528094662958,2.79191951657879e-28,1.37112606089111e-12,0.0059724562765792,1.78034113926199e-39,2.5297324689056e-07,8.78723909067278e-07,0.00110770150933944,2.41806775147467e-22,9.45355458302071e-05,6.32873123891736e-25,0.70072116282907,0.0915211526216602,0.279861510857124,2.34827225691056e-05,1.4652860099483e-07
6.67779667639485e-29,7.13662436359129e-07,2.84809002652458e-38,4.25805771686933e-31,NA,1.35398777412999e-05,3.76124440969909e-24,1.06285296636785e-18,2.49638091808139e-38,8.81287129144402e-21,0.0576198913364813,3.27486493922081e-15,9.00111730052906e-08,0.118402468795424,4.1816069798329e-38,0.907174375853882,1.91467488395167e-26,2.08408864400053e-21,3.40838818490249e-18,2.04703638599508e-17,9.16557509117578e-07,1.38751863610229e-45,9.27683816100441e-08,1.77143053184189e-14,5.49264342876294e-41,0.000383044816703452,0.000223519772666439,5.44798703766761e-41,1.71064711219049e-44,0.000128877101048702,3.18292701781752e-29,0.0101177675556065,1.93415396388343e-29,1.37376341361949e-06,0.012177236610765,1.88814686213817e-22
3.69790235527034e-11,6.1368987578559e-06,3.34367518840428e-05,6.98620020625316e-18,1.35398777412978e-05,NA,0.333976937893184,1.13051272517761e-06,1.24119791206811e-06,0.284121023556399,0.857646968332826,0.15492627610652,0.181704988303187,0.171344797866992,0.14806857233634,0.0810352680117661,0.221351523240509,0.00233631890674433,1.34904785575791e-09,0.00717813705419493,0.364034086497915,7.06456040948183e-05,0.0136127879950565,0.775974470270649,0.00031320765647417,0.0149310542024585,0.056789163744016,0.00311224854995577,0.00736514216982841,0.462123277028066,0.000205586287672055,0.491246830240963,0.194894732237563,0.0364357202449899,0.0819427405573974,0.97660508167841
0.000552320950750786,0.530948692363184,1.977448493472e-09,0.716876640984378,3.7612444096993e-24,0.333976937893178,NA,0.115639059304283,1.47374178370365e-05,3.78575322828459e-09,0.715086583754049,3.52862497571519e-09,0.0295064810010134,5.0674526016054e-06,1.1575446979547e-12,1.37965617976268e-22,6.10299676262515e-17,1.09304906491649e-07,1.20162428794507e-09,1.01209709403296e-05,4.78994846831078e-13,0.0567266938545265,0.187070465187475,0.0306195676653996,0.0237546587054015,0.0322802184867598,0.00176547072657194,1.84165837861774e-10,0.00247965217210902,8.25469386280879e-05,0.0208887331841447,0.0200440402236212,2.0850742404541e-40,9.932921875907e-10,0.0100265734499528,2.1118864879545e-05
0.261164398740801,2.64561077848923e-17,0.176713763820065,5.07561716474005e-06,1.06285296636866e-18,1.13051272517848e-06,0.11563905930428,NA,1.05920316536387e-56,0.0660241894703446,3.6007155836145e-06,2.1672814924719e-14,0.213313085508408,3.87837837792255e-19,0.240042377435642,0.00574552329149542,0.0665883211033246,0.329555242896597,0.512389645731649,9.49064829164404e-15,9.58161635640225e-13,2.96612718824763e-66,5.69121517957926e-61,0.046869244383958,1.37607889145703e-28,1.71250419423259e-25,0.815287861136754,0.0334876725389372,4.67589396069077e-40,0.00062681517069454,3.15663129737483e-23,3.6062624939118e-05,7.56852582236201e-09,0.723345438293947,4.43156082909925e-08,0.00908092451333926
6.23341353828794e-17,5.4896177392751e-08,3.70562627001587e-09,8.52427504539685e-24,2.49638091808041e-38,1.24119791206831e-06,1.47374178370418e-05,1.05920316536246e-56,NA,0.136488490841119,2.39497657717218e-19,1.42724296313585e-22,0.0877798444020141,1.68586020820208e-21,0.581005408639957,0.0716938132289549,0.721341539214543,0.918024077447074,0.104244788537472,3.37892171334586e-07,9.40097067283468e-13,7.88149389650499e-72,1.74592066825038e-33,0.890058582604125,2.04559239506879e-45,1.00419922137856e-18,1.16472075248631e-12,0.00290120258549736,1.66477404536325e-62,0.099383047856364,1.80083307328683e-38,6.3952210782287e-06,3.63594302930184e-11,4.48848127570501e-05,4.43682904364738e-22,0.32865714438655
0.640665929456444,0.0665070580406509,0.0783715106363099,0.00470658650535872,8.81287129143987e-21,0.284121023556373,3.78575322828359e-09,0.0660241894703458,0.136488490841124,NA,8.73586800377268e-21,0.0321714135398893,2.22086446048642e-08,5.87428231462553e-55,7.93950554322443e-50,8.68247153125931e-06,1.64894937742143e-26,1.11760805348288e-27,9.23035615295023e-31,0.306600699044198,1.40300122990427e-59,0.503208737906085,6.25753018839221e-05,1.01582661898031e-28,0.755176662492631,1.02455595993714e-17,0.384162299285394,9.84290282302354e-74,0.922993987299221,5.96637675883562e-08,0.00783122768679635,4.7393992054675e-27,0.0921252546740213,8.78197957907232e-33,5.04187819540867e-10,4.91226884266243e-14
1.32865723553197e-18,0.695245568420633,9.6406075891775e-08,0.000861357864034875,0.0576198913364747,0.857646968332819,0.715086583753975,3.60071558361228e-06,2.3949765771704e-19,8.73586800376931e-21,NA,2.64668437170234e-38,6.2003576187968e-11,5.12101780141875e-49,1.77846138746882e-24,2.98494102170964e-05,3.96738074753402e-27,1.0466990717686e-27,1.07281442385939e-15,0.856982623121342,1.41738374930092e-36,1.36996354892932e-12,0.000588829427923963,4.44433047895779e-33,1.62144276391123e-15,7.71154321717978e-27,2.11425076665708e-20,2.89826933420175e-17,4.80332522690403e-21,5.70706059176786e-31,1.77092313643184e-33,4.10901389656154e-36,0.00136249698819896,1.98327683751635e-50,3.08095323751595e-62,3.67943573973236e-21
0.000607300395432928,0.207505705340428,0.453126494736651,1.22374341477699e-07,3.2748649392229e-15,0.154926276106531,3.5286249757159e-09,2.16728149247103e-14,1.42724296313602e-22,0.032171413539886,2.6466843717043e-38,NA,4.1813623046699e-05,1.99190456136474e-21,2.81884171949038e-10,5.41531890139289e-28,0.0483502359889208,1.78090601932883e-09,0.00372838475526302,5.30447547928007e-05,2.0907603698352e-16,9.38572261010313e-26,2.0388562750461e-17,5.08783327060146e-11,2.04585746122319e-22,1.47604104564149e-41,1.69338294356153e-08,0.000856308435145655,2.01016881611273e-27,2.32976908729956e-09,2.17703496643298e-36,2.20897590951529e-33,3.09163960821365e-13,1.27198723416548e-14,4.13791033799918e-36,0.000182502268865813
0.975837747972654,0.258290334058663,0.0293227077642635,3.99303328551571e-15,9.00111730053104e-08,0.181704988303182,0.0295064810010124,0.213313085508421,0.0877798444020139,2.22086446048663e-08,6.20035761879809e-11,4.18136230467006e-05,NA,1.56736248520491e-15,2.25335619900407e-19,2.2737545241456e-06,2.19302656496587e-09,6.51842496152669e-15,3.05267246460951e-17,6.6934253955343e-06,1.04351755097316e-10,0.737430679665846,0.508051859354816,3.88398215086062e-37,1.68761602202927e-07,1.09233561379888e-10,0.493456617015537,1.04007692068158e-16,0.700214933324989,1.08258104008968e-26,0.00289609346652055,5.85269196895786e-15,2.41275877886986e-07,9.02333938499137e-12,9.77350782168463e-08,5.72638992949427e-07
