"altitude_t","temp_t","precip_t","cover.Artificial_t","cover.Forest_t","cover.Water_t","Alauda.arvensis_t","Carduelis.carduelis_t","Carduelis.chloris_t","Certhia.brachydactyla_t","Columba.palumbus_t","Corvus.corone_t","Cuculus.canorus_t","Cyanistes.caeruleus_t","Dendrocopos.major_t","Emberiza.citrinella_t","Erithacus.rubecula_t","Fringilla.coelebs_t","Garrulus.glandarius_t","Luscinia.megarhynchos_t","Parus.major_t","Passer.domesticus_t","Phoenicurus.ochruros_t","Phylloscopus.collybita_t","Pica.pica_t","Picus.viridis_t","Prunella.modularis_t","Sitta.europaea_t","Streptopelia.decaocto_t","Streptopelia.turtur_t","Sturnus.vulgaris_t","Sylvia.atricapilla_t","Sylvia.communis_t","Troglodytes.troglodytes_t","Turdus.merula_t","Turdus.philomelos_t"
NA,8.89587423576925e-41,9.00138081315638e-172,1.15598675301784e-23,2.07249171243955e-39,8.07010660316793e-10,0.0414137061274088,0.781349534807747,3.9266805999286e-09,0.67149634848921,1.37503029123946e-09,0.282261856532709,0.0646534591508734,0.30930267801311,0.00015636543400231,1.80804269303095e-09,0.00169795153955609,8.14610754709291e-05,3.99886504596994e-07,5.41235010718749e-06,0.0384088194846675,4.24832258944541e-05,3.60009393262251e-16,0.220218899520271,1.99927815469523e-07,0.0807851090021607,0.004977651406517,4.67564335883026e-06,2.66847166692588e-13,9.44795727580642e-17,8.17138409010105e-19,3.74988414443955e-08,3.56166514535101e-06,0.000728494869214051,0.341650446795016,2.15532032934267e-05
8.89587423577817e-41,NA,2.40609442377139e-23,4.45744841986566e-15,4.45633845820035e-13,4.31421132448939e-05,0.0456658322852024,9.08220522447444e-08,2.04672209695026e-07,0.0460540877958298,0.0921039738700424,0.798835763962399,0.211625356508451,0.963892885049056,0.899239575669404,4.17207762215594e-44,1.91232126363353e-19,3.72005753768074e-27,0.00328341604125739,1.69582232302548e-81,0.000714003572571862,5.655128842178e-06,0.00680804065859424,9.22431201124774e-20,5.72802625970404e-11,4.75920636888239e-06,2.25196626871031e-40,0.000138950338896639,1.16842206085909e-18,3.56968068303307e-19,3.0556325877918e-07,0.0129554283951977,0.859055470950215,9.50587478903059e-16,0.000115535670654552,1.59883176532133e-34
9.00138081315012e-172,2.40609442376959e-23,NA,2.98283093613182e-07,2.13091371896369e-44,0.000213639780400741,0.038068796269356,0.547289016486818,0.00177618622849233,0.0469668874051846,0.000291497562085716,0.0151074672670525,0.83279668892994,0.781672846371589,1.68434354942423e-11,2.07885298926185e-15,0.000941821277705586,2.74002010247493e-05,4.77132663824164e-09,2.17712200706864e-10,6.08774779052573e-07,0.0242664694880705,2.84343623929478e-20,0.0143319195962806,8.81177442022389e-05,0.684096867345598,0.342265321965618,2.29480469907339e-11,2.25842201363073e-07,1.22605562674599e-16,2.23222966057739e-07,1.61837886751737e-18,0.000236348758755182,0.293016452913323,0.000269490578905164,3.09594983679849e-11
1.15598675301807e-23,4.45744841986714e-15,2.98283093613245e-07,NA,3.24657657488948e-30,4.73116590234695e-09,0.634078607122947,0.000260746565574605,2.13049348144904e-31,0.00735735967706225,0.377274751116477,6.08039364185114e-05,1.74421675400534e-13,0.0359676777555374,8.49147440454097e-09,0.0474587027287324,1.49022379126053e-07,6.61814070285847e-13,4.76521680603628e-09,0.0336734295602318,0.0143130472933807,3.45152377492539e-35,8.56297333835709e-10,3.39695790530067e-08,4.15583468831553e-31,0.0014440267605709,0.000193785731592873,1.7755381938576e-05,2.45463317836534e-23,1.90746339173137e-09,8.78079220077575e-20,0.277740174472246,0.0520752979664796,0.0912920836442935,0.00294998729997465,7.0863314857926e-13
2.07249171243945e-39,4.45633845820146e-13,2.13091371896528e-44,3.24657657488895e-30,NA,0.0163066249523791,6.8328188442989e-19,1.02826627755912e-10,4.61268103036426e-27,4.77406999002358e-24,0.270575585060404,5.33484496509202e-06,7.62782938070405e-14,9.39101289248415e-05,5.61255351740724e-52,0.117538730348483,3.31988966742999e-39,5.42080871294682e-39,4.10800732191204e-19,7.01120217914681e-16,1.21500851899511e-12,1.18627269608589e-40,0.307076315410988,3.80046548026669e-22,7.28483176487483e-31,0.100127674017216,0.0669042028921322,3.16926233325607e-43,1.19152468136592e-41,0.044110078487267,4.85405344282e-22,1.40535840771417e-08,7.77004549569938e-22,1.06175095214449e-11,0.428416564048905,1.75335213372986e-33
8.0701066031687e-10,4.31421132448927e-05,0.000213639780400746,4.73116590234657e-09,0.0163066249523794,NA,0.881999319313686,0.204525761250711,0.0756950152753366,0.081528886902593,0.546975070390139,0.68408042660485,0.656886090895885,0.172064674120556,0.451484887703439,0.0354257505181547,0.343954396278032,0.023258430024891,6.62470818516165e-07,0.0891336564549567,0.37314415469586,0.109893356882989,0.160006516999801,0.171874281021836,0.543854499689696,0.500848523689065,0.803003931174998,0.0194973815091959,0.369602673527562,0.362246616573684,0.00551608764112773,0.446311170859079,0.894514455223281,0.599179118441759,0.265778645257925,0.112193139386053
0.0414137061274062,0.0456658322852056,0.0380687962693527,0.634078607122917,6.83281884429562e-19,0.881999319313691,NA,0.081073599692089,9.75083773581785e-05,7.89637687920965e-08,0.862141289073268,2.21345988689271e-09,0.00307817128264473,6.05879579166256e-08,1.76635700572396e-09,7.36865909387053e-28,1.99213826895739e-27,3.26207008393377e-11,4.37755230147776e-12,8.47286664569954e-05,1.03900800790708e-11,0.0320335341117487,0.945643093757957,0.00046718413891635,0.517280300904056,0.208893507727281,0.0438639283399567,8.27160761935714e-10,0.0141235083346907,0.00690656023808297,0.000174015429610192,0.0224070063371183,6.79876396304412e-47,5.16577716377671e-12,0.000398381726130496,6.17938633449685e-06
0.781349534807733,9.08220522447479e-08,0.547289016486783,0.000260746565574605,1.0282662775587e-10,0.204525761250715,0.0810735996920876,NA,3.42685853715453e-53,0.851041589204398,0.57230953470399,2.29615414879283e-11,0.487085405972182,2.63340008849405e-05,0.304277584245763,0.0306155180703999,0.0117140562452566,0.0152303776087234,0.330053088827287,6.20076088429835e-06,6.85608713832264e-05,7.12321680050098e-49,3.87096897939043e-47,0.00996970190248184,5.18043248879156e-17,4.72809844732218e-09,0.210667467156954,0.00423710680422636,6.83814450392414e-31,0.0609156832116331,5.3481480356646e-15,0.00219977888524224,3.83816558251597e-07,0.107167923004893,0.0248099453804331,0.000197000270837165
3.9266805999289e-09,2.04672209695051e-07,0.00177618622849265,2.13049348144869e-31,4.61268103036666e-27,0.075695015275329,9.75083773581962e-05,3.42685853715584e-53,NA,0.76725152130037,4.33360198043587e-09,4.19041906941123e-26,0.00025847637675037,3.51715011862627e-09,0.92890467112596,0.000406636537066937,0.0133265297072532,0.0315231743066881,0.0562057471701493,0.00024217985334801,4.23827702427609e-08,1.20184801021399e-76,3.84436705577054e-41,0.0520362641238101,6.6995068667103e-35,1.02240825096241e-22,1.76893741416005e-08,0.00893010876023663,1.04110093021244e-69,0.316569824300126,3.71173240297267e-38,2.35885881936963e-05,2.3558684617784e-15,0.793026672788334,6.29594103215638e-15,0.163384824694669
0.671496348489214,0.0460540877958204,0.0469668874051837,0.00735735967706231,4.77406999002202e-24,0.0815288869025911,7.89637687920868e-08,0.851041589204406,0.767251521300392,NA,2.07689796070721e-34,0.000827431044557253,2.14223433548572e-10,5.87499185814947e-51,5.05777279615114e-50,0.0025335384000256,1.68047704841251e-32,3.38347789941681e-29,3.23834551932075e-30,0.226412894653733,6.14806987106863e-74,0.0245798419694039,0.0216419588881184,3.15191786729304e-29,0.863972600993064,1.80170803853201e-21,0.906011334846467,4.13052522030646e-59,0.864910488190451,1.73765055426131e-13,0.0265672519967298,5.91644259137023e-39,0.0798280725681707,4.55395128864159e-37,5.09855518829404e-16,2.95380954959616e-17
