"altitude_t","temp_t","precip_t","cover.Artificial_t","cover.Forest_t","cover.Water_t","Alauda.arvensis_t","Carduelis.carduelis_t","Carduelis.chloris_t","Certhia.brachydactyla_t","Columba.palumbus_t","Corvus.corone_t","Cuculus.canorus_t","Cyanistes.caeruleus_t","Dendrocopos.major_t","Emberiza.citrinella_t","Erithacus.rubecula_t","Fringilla.coelebs_t","Garrulus.glandarius_t","Luscinia.megarhynchos_t","Parus.major_t","Passer.domesticus_t","Phoenicurus.ochruros_t","Phylloscopus.collybita_t","Pica.pica_t","Picus.viridis_t","Prunella.modularis_t","Sitta.europaea_t","Streptopelia.decaocto_t","Streptopelia.turtur_t","Sturnus.vulgaris_t","Sylvia.atricapilla_t","Sylvia.communis_t","Troglodytes.troglodytes_t","Turdus.merula_t","Turdus.philomelos_t"
NA,2.1742811238972e-36,3.71593453375542e-174,7.64414838377053e-16,7.79080882011556e-36,7.98876813531752e-10,0.000332420937771147,0.801461935499261,1.0197341431707e-17,0.0225451682927473,2.10161086415963e-12,0.602089511816881,0.642430357095233,0.097494079858482,0.000806623091248285,2.19143803314363e-10,4.37912230096187e-05,0.000414368524143704,1.49580107338741e-10,1.38463381325579e-05,0.00010115781749728,9.30004744909398e-05,1.30341403877698e-08,0.949163523533132,0.00960701978015291,0.943485736630149,4.27977286310629e-08,2.0206395642561e-06,7.3242378441281e-11,3.5072412419856e-22,1.59783216675732e-18,1.81762269694422e-07,6.45927866990987e-12,1.30475447081134e-05,0.021605305039391,4.09811728812003e-06
2.1742811238972e-36,NA,1.00446324431308e-20,1.46264798033631e-07,1.09638655715793e-11,2.44158829799556e-08,0.425468125927325,7.27468784362421e-12,4.5709465632526e-11,0.368040330796932,0.0543261783804763,0.272290787990044,0.0838226480160182,0.290827291094823,0.700715899147443,1.65931406681315e-27,3.4544676259488e-16,7.66127052256116e-25,0.0469398905523821,7.2126960906633e-72,0.0192223751426725,9.10560366640903e-07,0.000453647237520256,5.57933488459327e-16,2.1111060706798e-08,0.00100259851758299,2.50146837588268e-32,0.000999500386547805,9.98887343873786e-16,6.00701685244922e-25,6.83763388810243e-09,0.0143766401531948,0.215799404512482,1.64570700355206e-12,2.2493061463886e-05,4.34482529698194e-29
3.71593453375282e-174,1.00446324431265e-20,NA,5.02735994520315e-05,1.05180893757789e-40,4.29571871222382e-07,0.000891403913149754,0.7457153434038,1.9512284785215e-06,0.000103939919885461,5.15229438260657e-06,0.0336884634449998,0.304860306794367,0.00554474116198422,1.39754980458587e-13,1.8906110292187e-17,0.000930447159284516,0.00146700041930185,3.39173976585718e-14,1.11539212263842e-08,1.38098712306629e-16,0.465742436525558,6.74977585388956e-16,0.0599842238533042,0.00970031460811961,0.0981722776353309,0.0029633821490122,1.19110730773424e-15,5.59191345582335e-06,1.26763742284726e-18,1.08719855877749e-07,1.39578823337334e-18,3.31377911446292e-07,0.240505908332006,2.68724231908854e-09,1.6836402848475e-15
7.64414838377341e-16,1.46264798033697e-07,5.02735994520329e-05,NA,1.98123850313734e-29,2.34304181365838e-11,0.106533384955677,0.00117185984846836,4.18659716900607e-24,4.72922238941861e-05,0.437036817813195,0.000494404278576402,2.63324454262159e-10,0.248869944421551,3.178494747589e-06,0.229114602227059,4.96481982435438e-07,3.8492024096593e-14,1.27637428059714e-07,0.0410233034322571,0.459367982115744,1.2644630708515e-29,1.67518350202001e-09,0.000164001411650554,5.91646481245476e-28,0.0817452777810887,3.39767872522754e-07,3.70854915669099e-05,2.2919091342661e-16,2.3494529952224e-11,6.4016627292247e-17,0.758723321709441,0.00103594864664324,0.968293151591375,0.00512657250579327,1.70384377429373e-07
7.79080882010512e-36,1.09638655715745e-11,1.05180893757654e-40,1.98123850313554e-29,NA,3.37570721178163e-05,2.06161744348558e-28,4.42674174862359e-13,4.91073653878524e-31,1.13373214867304e-27,0.683171214449619,4.45818916239821e-11,2.69964500446669e-05,2.46283955864001e-06,1.97466285603748e-48,0.0143487929828077,2.06096462740562e-34,7.35216967180849e-30,1.17649063519591e-16,2.0193410484998e-21,1.5224029347693e-15,1.45724919571867e-35,0.00945209525545246,8.43376092894488e-19,9.63112306330024e-31,0.482945066526973,0.00183729092929598,2.13971877297457e-44,4.17974427189763e-37,0.0130649055441937,2.28855929172168e-25,2.6066377221836e-06,2.97928330698359e-34,1.64640058371758e-06,0.35281064056553,6.14429266602753e-30
7.98876813531734e-10,2.44158829799555e-08,4.29571871222382e-07,2.34304181365763e-11,3.37570721178233e-05,NA,0.823350686393893,0.0048046939604713,0.000153374224913834,0.127350031315682,0.643122527961303,0.826029829611607,0.702458761327309,0.713931307699239,0.49717501928558,0.061597609298289,0.262859645958569,0.0230056796883521,4.0664211695312e-06,3.50773208958691e-05,0.841706369070328,0.117372407640489,0.997726344612029,0.444417199889522,0.396977879724722,0.781875439606309,0.409248502282829,0.0294650575927931,0.425015753671579,0.110981674088726,0.000353296505789801,0.910786469823988,0.0550749157248599,0.629830204988833,0.499169870537058,0.0163146903385169
0.000332420937771018,0.425468125927339,0.000891403913149358,0.106533384955676,2.06161744348428e-28,0.823350686393891,NA,0.833414737235828,3.32562889076409e-07,2.04144266359638e-11,0.374257964524195,7.50373709343098e-18,0.573987731773903,6.40036638746882e-09,1.35172933703121e-09,1.23335867581986e-39,5.61204006401203e-26,3.98348165653284e-08,2.49526659381609e-08,1.29213154425279e-05,4.659833425531e-15,0.111640167512669,0.250276014641546,6.02563609493368e-05,0.209784043225442,0.314938119213265,6.31724263644371e-06,1.30478438608463e-11,0.0728493751101188,0.00014667245849392,0.00638156983575159,0.0197951201467856,1.43650640895782e-63,3.81622629626345e-10,0.00448832393529739,1.03909962154805e-08
0.801461935499266,7.27468784362335e-12,0.745715343403793,0.00117185984846803,4.4267417486231e-13,0.00480469396046994,0.833414737235817,NA,1.52779937526272e-29,0.724992334399014,0.555791640542437,2.88174517433837e-09,0.0533112150758629,5.58708463706106e-06,0.804220250556896,0.0012198167700444,0.000347642334302308,0.00865729014445757,0.600430061932603,8.83273309603646e-15,0.0121133156097383,2.63527873417197e-49,2.45273098866657e-32,0.0198590829682938,4.28535683837225e-16,1.49812685910733e-08,0.895894608026324,0.0176779812231647,1.15529896100539e-31,0.0266413198812643,2.55202188639913e-19,0.025107808640234,1.58979197335482e-05,0.0555292840128782,0.192623377865555,0.000836009155329316
1.01973414317023e-17,4.57094656325154e-11,1.95122847852176e-06,4.18659716900174e-24,4.91073653878443e-31,0.000153374224913845,3.32562889076347e-07,1.52779937526328e-29,NA,0.517246932469302,1.22385259160252e-08,2.00607044279425e-15,0.0444069072179285,5.1118594054578e-08,0.18767848108687,5.97008148103282e-05,0.00103354122320086,0.00420000366930738,0.158524557912901,7.1511765989769e-07,9.16935709783024e-05,4.44691171751004e-63,2.0369722511191e-26,0.242408612387277,7.12141433032517e-37,9.05638975164894e-14,2.85266063973797e-14,3.98550305200638e-05,3.03021054199154e-61,0.0169609806441836,1.34838162861459e-37,0.00156762984370504,2.1936932494207e-12,0.00767276792669275,1.13972070730384e-13,0.376328530422071
0.0225451682927468,0.368040330796932,0.000103939919885451,4.7292223894193e-05,1.13373214867333e-27,0.127350031315682,2.04144266359709e-11,0.724992334399026,0.517246932469285,NA,4.84710709878089e-17,0.012305165063747,1.05786188104936e-10,5.29208848510366e-59,1.26049962945439e-46,0.0446339907629463,1.36992941829882e-33,4.28567718884715e-26,5.84144638044487e-40,0.555196197371541,5.31522427149116e-61,0.976462052670157,0.00032755179528143,1.59849552434098e-37,0.783820414777635,5.5916462987107e-18,0.899025214172395,1.53253546745959e-78,0.894452758455544,3.53178107536866e-09,0.0695134395702271,9.75091986037816e-36,0.00821872258094503,6.47567345771892e-30,6.04236431308384e-12,8.63175133543162e-12
