init_top20,ori_top20
-5.599999904632568,-5.6
-5.5,-5.5
-5.199999809265137,-5.3
-5.199999809265137,-5.2
-5.199999809265137,-5.1
-5.099999904632568,-5.1
-5.099999904632568,-5.1
-5.0,-5.1
-5.0,-5.1
-5.0,-5.0
-4.900000095367432,-5.0
-4.900000095367432,-4.9
-4.900000095367432,-4.9
-4.900000095367432,-4.9
-4.900000095367432,-4.9
-4.800000190734863,-4.8
-4.800000190734863,-4.7
-4.800000190734863,-4.7
-4.800000190734863,-4.7
-4.699999809265137,-4.7
