dataset,metric,mean,std
ParkinsonsTelemonitoring,mse,0.00010126160825737233,0.0
ParkinsonsTelemonitoring,aug_mse,0.00010387232554055005,0.0
ParkinsonsTelemonitoring,delta_mse,2.578190617457085,0.0
ParkinsonsTelemonitoring,p_wilcoxon,0.0009765625,0.0
ParkinsonsTelemonitoring,should_proceed,1.0,0.0
