epoch,batch,loss,time
0,10,0.5377167165279388,1774138519.6198077
0,20,0.5353189438581467,1774138519.6727881
0,30,0.5341398100058238,1774138519.7259846
0,40,0.5334183380007744,1774138519.780177
0,50,0.532163223028183,1774138519.8333921
0,60,0.5314634422461192,1774138519.8866587
0,70,0.5308082052639552,1774138519.9404364
0,80,0.5299970373511315,1774138519.9947135
0,90,0.5295173479451074,1774138520.048656
0,100,0.5293501216173172,1774138520.101932
0,110,0.5289601569825952,1774138520.1573353
0,120,0.5286708806951841,1774138520.2104707
0,130,0.5282658306451944,1774138520.2632332
0,140,0.5278738826513291,1774138520.315662
0,150,0.5273970135052999,1774138520.3687713
0,160,0.5269740350544453,1774138520.4255993
1,10,0.5180806577205658,1774138521.416894
1,20,0.519736522436142,1774138521.4707317
1,30,0.5195809145768483,1774138521.526083
1,40,0.5192963853478432,1774138521.5807467
1,50,0.5188407135009766,1774138521.6358917
1,60,0.5185613195101421,1774138521.6878128
1,70,0.5186063621725355,1774138521.7400398
1,80,0.5180067174136639,1774138521.792228
1,90,0.5178358806504144,1774138521.844609
1,100,0.5174476391077042,1774138521.8975043
1,110,0.5170790168372068,1774138521.9507196
1,120,0.5170638422171275,1774138522.0047965
1,130,0.5166326270653652,1774138522.0598493
1,140,0.5162649895463671,1774138522.1137102
1,150,0.5158767938613892,1774138522.1705198
1,160,0.5154023515060544,1774138522.2267983
2,10,0.5118174374103546,1774138522.9253888
2,20,0.5088995903730392,1774138522.9784636
2,30,0.5076750059922536,1774138523.0307446
2,40,0.5065095871686935,1774138523.0830336
2,50,0.5060760486125946,1774138523.1362808
2,60,0.5056971356272697,1774138523.188812
2,70,0.5055041649511882,1774138523.242239
2,80,0.5049515001475811,1774138523.2986088
2,90,0.5040389988157484,1774138523.351198
2,100,0.5031531494855881,1774138523.4038215
2,110,0.5026025465943597,1774138523.456697
2,120,0.5016144717733065,1774138523.5091236
2,130,0.5009977980301931,1774138523.5623908
2,140,0.5000482935990606,1774138523.6153195
2,150,0.4989288236697515,1774138523.6683705
2,160,0.497788997925818,1774138523.723817
3,10,0.47923012971878054,1774138524.0906408
3,20,0.47795251160860064,1774138524.1440575
3,30,0.47680716415246327,1774138524.1960807
3,40,0.4750883415341377,1774138524.248361
3,50,0.47397506594657896,1774138524.3003929
3,60,0.47234925081332524,1774138524.352419
3,70,0.4707867183855602,1774138524.4066782
3,80,0.4687661901116371,1774138524.4591727
3,90,0.4668129576577081,1774138524.512031
3,100,0.4645941743254662,1774138524.564522
3,110,0.46260855306278575,1774138524.6166651
3,120,0.4602788428465525,1774138524.669107
3,130,0.4580595089839055,1774138524.7267828
3,140,0.4558360123208591,1774138524.7819366
3,150,0.4532899081707001,1774138524.8348012
3,160,0.45079695377498863,1774138524.8905578
4,10,0.40291459262371065,1774138525.2667837
4,20,0.39899799078702924,1774138525.320026
4,30,0.39585323135058087,1774138525.3729851
4,40,0.39410226196050646,1774138525.4255118
4,50,0.39193242609500883,1774138525.4822855
4,60,0.38927315721909206,1774138525.5361493
4,70,0.3854298046657017,1774138525.5894368
4,80,0.38237825110554696,1774138525.6422503
