epoch,batch,loss,time
0,10,0.535117381811142,1774138065.4302154
0,20,0.5347887635231018,1774138065.482668
0,30,0.5337069451808929,1774138065.535676
0,40,0.5335272416472435,1774138065.6004224
0,50,0.5327581894397736,1774138065.6666143
0,60,0.5319196770588557,1774138065.7562025
0,70,0.5311612606048584,1774138065.85213
0,80,0.5305586710572243,1774138065.9562104
0,90,0.5301000270578596,1774138066.0520809
0,100,0.5295993953943252,1774138066.109856
0,110,0.5289514129812067,1774138066.171317
0,120,0.5286082188288371,1774138066.230618
0,130,0.5282899049612192,1774138066.2913263
0,140,0.5280004126685006,1774138066.3462338
0,150,0.5275274745623271,1774138066.4008687
0,160,0.5270175896584988,1774138066.4613657
1,10,0.5234227836132049,1774138067.4373243
1,20,0.5221376538276672,1774138067.6000407
1,30,0.5207496921221415,1774138067.7162907
1,40,0.5202610448002816,1774138067.824945
1,50,0.5200712788105011,1774138067.9543293
1,60,0.5193895409504573,1774138068.0671275
1,70,0.5190979063510894,1774138068.170545
1,80,0.5187219195067883,1774138068.3028462
1,90,0.518502391046948,1774138068.4190817
1,100,0.5182502394914628,1774138068.527751
1,110,0.5177255408330397,1774138068.5861464
1,120,0.517321115732193,1774138068.6442
1,130,0.5169032248166892,1774138068.7019887
1,140,0.5163049374307905,1774138068.7610857
1,150,0.5158139727512996,1774138068.82282
1,160,0.5154623752459884,1774138068.8934898
2,10,0.508617827296257,1774138069.7447212
2,20,0.5064432561397553,1774138069.8134258
2,30,0.5065768212080002,1774138069.8699148
2,40,0.5055133603513241,1774138069.9256244
2,50,0.5054072958230972,1774138069.97532
2,60,0.5049808959166209,1774138070.0264764
2,70,0.5046729875462396,1774138070.089443
2,80,0.5040958095341921,1774138070.149715
2,90,0.5033420768049028,1774138070.2109005
2,100,0.5025049450993538,1774138070.2628026
2,110,0.5015740242871372,1774138070.3142002
2,120,0.5009257391095161,1774138070.3652425
2,130,0.5002669400893724,1774138070.4168518
2,140,0.49950915234429494,1774138070.4750803
2,150,0.49860490441322325,1774138070.5753343
2,160,0.497850670106709,1774138070.743574
3,10,0.4820434033870697,1774138071.4291937
3,20,0.4802167370915413,1774138071.4891663
3,30,0.477891331911087,1774138071.5489674
3,40,0.4758795998990536,1774138071.6071284
3,50,0.47431285440921783,1774138071.659006
3,60,0.4726491704583168,1774138071.710745
3,70,0.4710069239139557,1774138071.7622607
3,80,0.468830281496048,1774138071.8189561
3,90,0.4664097332292133,1774138071.87492
3,100,0.4645676666498184,1774138071.9282694
3,110,0.4626616692001169,1774138072.021638
3,120,0.46046894614895184,1774138072.136478
3,130,0.45787566212507397,1774138072.2524853
3,140,0.4555248630898339,1774138072.4024844
3,150,0.45315673808256784,1774138072.5261734
3,160,0.45068322848528625,1774138072.6636956
4,10,0.4008814603090286,1774138073.185675
4,20,0.40039473623037336,1774138073.2448213
4,30,0.3965959390004476,1774138073.295893
4,40,0.3929842017591,1774138073.3477855
4,50,0.39008543014526365,1774138073.4008906
4,60,0.3871211394667625,1774138073.4526484
4,70,0.3839638888835907,1774138073.5043914
4,80,0.3809176817536354,1774138073.558801
4,90,0.3782548791832394,1774138073.640983
4,100,0.37551240503787997,1774138073.805897
4,110,0.37264869646592574,1774138074.0054479
4,120,0.37076668788989386,1774138074.119738
4,130,0.3690426129561204,1774138074.2583637
4,140,0.3674829250999859,1774138074.4374642
4,150,0.3661413961648941,1774138074.487874
4,160,0.36496784053742887,1774138074.547313
5,10,0.34614368677139284,1774138075.052022
5,20,0.3445289060473442,1774138075.2512832
5,30,0.34424895942211153,1774138075.362916
5,40,0.3424857214093208,1774138075.519853
5,50,0.3421830576658249,1774138075.6350317
5,60,0.34142952412366867,1774138075.7499125
5,70,0.34054718102727616,1774138075.9366195
5,80,0.33972067311406134,1774138076.216001
5,90,0.3386508587333891,1774138076.32042
5,100,0.33855371743440626,1774138076.4359832
5,110,0.3383115207607096,1774138076.5685363
5,120,0.33786379421750706,1774138076.7330422
5,130,0.337531425173466,1774138076.7848537
5,140,0.3367808060986655,1774138076.8358805
5,150,0.3363774609565735,1774138076.8878448
5,160,0.3358894933015108,1774138076.9482775
6,10,0.3329037517309189,1774138077.6403456
6,20,0.3324598059058189,1774138077.7380834
6,30,0.33028510709603626,1774138077.8423042
6,40,0.3285219565033913,1774138077.9997509
6,50,0.3272900325059891,1774138078.1217473
6,60,0.3267182211081187,1774138078.2265267
6,70,0.3267702724252428,1774138078.2777157
6,80,0.3266252677887678,1774138078.3447597
6,90,0.3267391698227988,1774138078.4712055
6,100,0.32722246408462524,1774138078.6443753
6,110,0.3267836234786294,1774138078.7688746
6,120,0.3263572871685028,1774138079.011242
6,130,0.32617293550417975,1774138079.132844
6,140,0.32604043866906846,1774138079.183434
6,150,0.3261060150464376,1774138079.235622
6,160,0.32597771789878605,1774138079.2943788
7,10,0.3315546303987503,1774138080.2060294
7,20,0.32744726091623305,1774138080.259009
7,30,0.3249858091274897,1774138080.3138764
7,40,0.32545953392982485,1774138080.3648973
7,50,0.32494954943656923,1774138080.4157765
7,60,0.3245917414625486,1774138080.4666488
7,70,0.3242535991328103,1774138080.5288055
7,80,0.3237907733768225,1774138080.6549711
7,90,0.32399539781941306,1774138080.7681687
7,100,0.3235357403755188,1774138080.8696957
7,110,0.3229557240551168,1774138081.0085762
7,120,0.32325308993458746,1774138081.073462
7,130,0.32291716039180757,1774138081.138888
7,140,0.3226609432271549,1774138081.189992
7,150,0.322576136191686,1774138081.24151
7,160,0.32236638069152834,1774138081.30288
8,10,0.32233825922012327,1774138082.440209
8,20,0.316602087020874,1774138082.560467
8,30,0.3179573317368825,1774138082.7082567
8,40,0.3198885925114155,1774138082.8230495
8,50,0.31862923681735994,1774138082.9429762
8,60,0.31927850445111594,1774138083.0569143
8,70,0.31905755187783924,1774138083.1578944
8,80,0.3191479600965977,1774138083.3052962
8,90,0.31984099911318886,1774138083.4472456
8,100,0.3201461872458458,1774138083.5008452
8,110,0.3203698453578082,1774138083.560817
8,120,0.3198647985855738,1774138083.6152143
8,130,0.3199271534497921,1774138083.6670842
8,140,0.3198851587516921,1774138083.7186744
8,150,0.319978485306104,1774138083.770131
8,160,0.3203713070601225,1774138083.833854
9,10,0.32139391303062437,1774138085.0221272
9,20,0.32178032398223877,1774138085.1512341
9,30,0.3214920212825139,1774138085.2547884
9,40,0.3208592928946018,1774138085.312503
9,50,0.32205337345600127,1774138085.3646128
9,60,0.3202932685613632,1774138085.416249
9,70,0.3196519230093275,1774138085.4681652
9,80,0.3195699159055948,1774138085.5200033
9,90,0.3191218833128611,1774138085.5720453
9,100,0.3194132223725319,1774138085.6245015
9,110,0.3196208208799362,1774138085.6815145
