init_top20,ori_top20
-10.0,-9.5
-9.800000190734863,-9.1
-9.600000381469728,-9.0
-9.600000381469728,-9.0
-9.600000381469728,-8.9
-9.399999618530272,-8.8
-9.300000190734863,-8.8
-9.199999809265137,-8.7
-9.199999809265137,-8.6
-9.199999809265137,-8.6
-9.199999809265137,-8.6
-9.199999809265137,-8.5
-9.0,-8.5
-9.0,-8.5
-9.0,-8.5
-8.899999618530273,-8.5
-8.899999618530273,-8.4
-8.800000190734863,-8.4
-8.800000190734863,-8.4
-8.800000190734863,-8.4
