"Elevation","TSeason","PSeason","swe","scd","awc","clay","sand","coarse","bulk_density","aspect","slope","tri","dist2fw","dist2cst","dr","As","Cd","Co","Cr","Hg","Mn","Ni","Pb","Sb","Zn","copper","erosion","pH_H2O","OC","CaCO3","P","N","K","parmado_bin"
0.000274734004102301,3.49321105712449e-07,0.200462915217468,1.59654525907518e-05,1.31828399641869e-06,0.0124651478644278,0.00236171232039815,0.0561946143685719,0.0832012579419474,0.0179639779862691,NA,0.00387059872259691,2.47284530042904e-06,0.952640628739183,0.119685771504588,0.0279132562649978,0.000851612347031735,0.225255715818944,0.00971622262538402,0.152215588719425,0.147749488899506,0.00636096195027098,0.0112270330027841,0.0720700974335386,0.00654981861313795,0.0129139494634828,0.580014023475542,0.0136664729588418,0.00251054493206501,0.413591010052329,0.0229529667409374,0.0530850930646871,0.282229388724852,0.260128885490984,0.000117469009783766
0,1.84709632788841e-59,6.67294194729594e-102,0.000135824508743471,0.000449884270251956,0,2.66543325741504e-43,5.85044826197332e-17,0,0,0.00387059872259691,NA,0,1.79385209240903e-238,0.0636227919151097,7.48486452029649e-86,0,1.01627432935781e-78,0,6.97845869083487e-274,1.25054364652708e-150,0,0,0,0,0,0,0.000203153908839356,2.55316057642489e-13,6.47365079224301e-194,4.28945966115039e-32,0,1.88728796289914e-172,4.96243606329277e-08,0
0,7.33249685814885e-115,1.35665899312552e-146,3.35265457297422e-08,0.0969805661999013,0,8.78964457073167e-43,1.75824493677808e-37,0,0,2.47284530042903e-06,0,NA,0,0.577377097657102,9.40574583079866e-47,0,1.55749614614911e-83,0,6.2541337431624e-274,2.31828316252156e-159,0,1.95551470192399e-305,0,0,0,0,8.49055243198522e-05,2.91924573899407e-19,1.10840664010595e-170,4.67955670304514e-35,0,2.3691567789017e-151,1.39133803557383e-08,0
1.10892563435259e-142,0.00136822415173884,3.97558002646885e-54,1.82240068927926e-19,8.70547662928927e-13,3.71401796292339e-104,2.86472988447109e-11,5.84461994348491e-11,7.89083862440275e-76,3.96109875507027e-134,0.952640628739183,1.79385209240903e-238,0,NA,0.708555006597807,1.05663204151272e-17,1.39716325178113e-48,2.47266927008812e-13,2.96908614554059e-111,4.07164444505317e-54,6.90635758458519e-44,6.44518899543302e-55,1.10108107852527e-56,2.02625215874777e-39,1.49774521402285e-106,9.67906808086577e-93,1.62437374160977e-106,0.380815234702844,0.400516896797274,1.77188508000945e-35,5.29113793913959e-13,2.59376120870597e-44,2.52258926617406e-35,0.0740852968373696,4.43937126685796e-43
0,0,6.6726579392728e-21,6.81437212570409e-67,9.96076083238916e-57,8.31560722095714e-09,8.06258074352608e-15,5.03219705989082e-09,1.90577071820129e-07,7.58609776812494e-101,0.119685771504588,0.0636227919151098,0.577377097657101,0.708555006597807,NA,2.08398097957213e-07,7.22856189267916e-05,2.53133316177654e-32,3.71130482627786e-07,1.22242514205356e-06,0.017571807931284,1.48078237892141e-114,0.00258922263869078,0.087405659089046,1.80190882153247e-30,4.18143453518903e-09,2.65589156066199e-117,0.2342467831852,0.601911836612351,3.00292175643034e-115,1.73092554960048e-21,0.00789725912231005,1.44772128834021e-70,3.14870507858286e-12,3.96611751000111e-171
1.00532149406935e-62,0,2.67760847818695e-06,0,0,3.58921530367498e-259,2.8532292774948e-182,1.49132554787195e-68,5.95381959853814e-54,5.25657242858366e-09,0.0279132562649978,7.48486452029754e-86,9.40574583079866e-47,1.05663204151272e-17,2.08398097957213e-07,NA,0,5.14449644293934e-74,1.98385975293023e-194,2.28608579699838e-215,0.250758986393406,0,1.65585195542037e-206,6.04511685639438e-245,0,1.62365309303664e-313,1.66051240856769e-269,0.00109806167207309,1.03003280910156e-162,3.96143625668508e-25,4.62692847559054e-57,0.0088854133463245,1.00414758113362e-06,5.38801746439175e-89,0
0,0,1.28577744838395e-26,0,0,0,0,0,0,2.02685591869115e-174,0.000851612347031735,0,0,1.39716325178113e-48,7.22856189267922e-05,0,NA,0,0,0,1.66436594233575e-33,0,0,0,0,0,0,1.21903934346344e-16,0,2.21522277929353e-18,0,1.23579238666156e-18,1.31298924886628e-46,0,0
0.027626985026155,7.12256428193522e-222,1.46572938245429e-169,0.000128886418177364,0.89378481679693,4.19120392185205e-125,1.43356861363149e-22,1.14381749319299e-79,1.26757415182308e-06,1.82433425033216e-98,0.225255715818944,1.01627432935781e-78,1.55749614614911e-83,2.47266927008812e-13,2.53133316177654e-32,5.14449644293934e-74,0,NA,1.78971639011603e-30,3.52034740273432e-140,4.85073651086936e-320,5.00807299561885e-85,7.87515584524028e-174,0,0,4.9962022701506e-224,1.58727393226638e-154,0.279894210708724,0.000809881965528586,3.34764278208984e-170,1.37208031136233e-25,2.30749650130892e-59,1.38775283204408e-254,9.0235411830896e-06,0.0781240623814026
0,2.59833721675138e-39,5.25739173344797e-09,0,0,0,0,0,0,0,0.00971622262538402,0,0,2.96908614554059e-111,3.71130482627791e-07,1.98385975293023e-194,0,1.78971639011614e-30,NA,0,8.78691099314317e-50,0,0,0,0,0,0,4.85697647559476e-18,0,2.17864663169297e-15,4.14873524532704e-172,7.57820615434436e-213,5.62701234053094e-40,0,0
3.25622545576467e-101,2.64384126914675e-78,4.02793900477239e-25,0,0,0,0,0,3.81674559102203e-157,0,0.152215588719425,6.97845869083487e-274,6.2541337431624e-274,4.07164444505329e-54,1.22242514205356e-06,2.28608579699838e-215,0,3.52034740273432e-140,0,NA,8.88693000762111e-89,0,0,0,0,0,0,2.05273062738536e-15,0,0.0352662877030099,1.57839113395109e-174,4.9624863714898e-70,3.59434594797607e-85,0,0
0.00924213727114726,2.8467128311031e-27,1.64815267805715e-133,1.36838259410861e-251,4.31705466265608e-170,6.24893068444195e-109,2.80515808468811e-18,0,4.36939823015861e-09,8.63211627306714e-264,0.147749488899506,1.25054364652708e-150,2.31828316252156e-159,6.90635758458484e-44,0.017571807931284,0.250758986393406,1.66436594233575e-33,4.85073651086936e-320,8.78691099314317e-50,8.88693000762111e-89,NA,1.35095899730827e-47,4.39648305756649e-49,0,1.15019738131805e-46,2.30347753267821e-292,1.6111258984223e-94,9.7723005393125e-14,0,0,1.82561480945314e-213,5.68695314396625e-69,0,0.271261965252314,1.32764465799963e-142
0,2.3731383658604e-214,0.00217638568333264,0,0,0,0,0,1.8267427522772e-160,9.04640485985986e-207,0.00636096195027098,0,0,6.44518899543302e-55,1.48078237892141e-114,0,0,5.00807299561885e-85,0,0,1.35095899730827e-47,NA,0,0,0,0,0,1.62785313323556e-28,0,2.46337240058912e-94,3.87055303259928e-203,1.52206267968097e-59,2.60689572312693e-19,0,0
2.0790519549055e-146,4.81473187434009e-98,4.81046780367626e-16,0,0,0,0,0,3.31446469533932e-160,2.34505688354408e-302,0.0112270330027841,0,1.95551470192399e-305,1.10108107852536e-56,0.00258922263869076,1.65585195542037e-206,0,7.87515584524028e-174,0,0,4.39648305756649e-49,0,NA,0,0,0,0,7.95060217541006e-18,0,1.00675650732603e-14,2.03234705150777e-246,3.78632980071802e-109,1.31805313761233e-56,0,0
9.17561855338709e-68,0,8.12388230948853e-305,0,0,0,0,0,7.42567690011982e-117,0,0.0720700974335386,0,0,2.02625215874782e-39,0.087405659089046,6.04511685639438e-245,0,0,0,0,0,0,0,NA,0,0,0,2.44764180101038e-05,2.19468049422348e-27,1.11812140461605e-146,4.0479416503678e-17,6.09748268991143e-20,0,0,0
0,0,2.4873952993595e-19,0,0,0,0,1.29932551834332e-301,6.33671966883865e-284,5.77035673997757e-287,0.00654981861313795,0,0,1.49774521402308e-106,1.80190882153247e-30,0,0,0,0,0,1.15019738131808e-46,0,0,0,NA,0,0,6.46760476150366e-13,0,3.09145126077261e-06,5.07357450218061e-297,7.26772286992462e-97,1.52674769893377e-41,0,0
8.92240618680798e-224,2.88831885209559e-280,3.31915417517122e-65,0,0,0,0,0,1.55437000457277e-237,0,0.0129139494634828,0,0,9.67906808086577e-93,4.18143453518905e-09,1.62365309303664e-313,0,4.9962022701506e-224,0,0,2.30347753267881e-292,0,0,0,0,NA,0,5.82363297754804e-15,0,3.88286308590142e-37,2.02463540952044e-119,3.9920139884805e-31,4.94065645841247e-323,0,0
1.46786793147428e-122,3.37351021599466e-182,9.58034529980092e-21,0,0,0,0,0,4.48385733673903e-233,0,0.580014023475542,0,0,1.62437374160977e-106,2.65589156066156e-117,1.66051240856769e-269,0,1.58727393226638e-154,0,0,1.6111258984223e-94,0,0,0,0,0,NA,2.30193160077823e-22,0,0.779177650468981,0,2.67701162916848e-93,5.25348630919e-87,0,0
2.43139451121136e-09,3.53951219213274e-07,1.03679180772106e-08,1.13617629872605e-35,1.1780233119195e-36,1.5311415511547e-15,8.3732110153386e-28,0.000249164315518405,0.0849662971379263,0.0786811747291481,0.0136664729588418,0.000203153908839356,8.49055243198522e-05,0.380815234702844,0.2342467831852,0.00109806167207309,1.21903934346344e-16,0.279894210708723,4.85697647559476e-18,2.05273062738536e-15,9.7723005393125e-14,1.62785313323556e-28,7.95060217541006e-18,2.44764180101038e-05,6.46760476150366e-13,5.82363297754804e-15,2.30193160077823e-22,NA,9.16129438595516e-46,1.44852247414121e-26,1.71410710193487e-23,0.967476991722368,7.72859954351388e-11,2.14309172368881e-21,2.93453254377167e-34
3.53413638187255e-66,1.81286751276181e-84,6.7061849309612e-54,0,0,0,0,6.87209801053086e-210,6.29131981858779e-27,5.11636089180055e-22,0.00251054493206501,2.55316057642487e-13,2.91924573899397e-19,0.400516896797274,0.601911836612351,1.03003280910156e-162,0,0.000809881965528584,0,0,0,0,0,2.19468049422348e-27,0,0,0,9.16129438595516e-46,NA,0,0,1.89549723896054e-76,0,0,0
0.0578978154786468,0.203485777829506,9.76518186207366e-122,0,0,8.97563104983651e-35,6.92114011033749e-153,2.57298929236715e-299,1.68185537366208e-42,0,0.413591010052329,6.47365079224301e-194,1.10840664010595e-170,1.77188508000945e-35,3.00292175643034e-115,3.96143625668508e-25,2.21522277929353e-18,3.34764278208984e-170,2.17864663169299e-15,0.0352662877030099,0,2.46337240058912e-94,1.00675650732603e-14,1.11812140461605e-146,3.09145126077261e-06,3.88286308590142e-37,0.77917765046898,1.44852247414121e-26,0,NA,1.48211342412395e-80,3.38834911174596e-59,0,2.5382637265859e-47,2.30998148855434e-279
1.05354497599097e-176,6.65670529258859e-44,3.91105045525368e-67,0,0,0,0,8.13274056410002e-281,4.41296328644771e-117,9.42588895957438e-09,0.0229529667409374,4.28945966115057e-32,4.67955670304514e-35,5.29113793913959e-13,1.73092554960048e-21,4.62692847559054e-57,0,1.37208031136233e-25,4.14873524532704e-172,1.57839113395109e-174,1.82561480945314e-213,3.87055303259928e-203,2.03234705150777e-246,4.0479416503678e-17,5.07357450218061e-297,2.02463540952044e-119,0,1.71410710193487e-23,0,1.48211342412395e-80,NA,2.49767902480552e-94,9.26398693954129e-23,0,0
0,5.49849338744179e-104,0,1.36252495923642e-08,1.26715264952517e-07,1.4030621949281e-138,9.4734899417189e-87,0.000288214590415974,2.07393744594041e-101,4.34054795410012e-92,0.0530850930646871,0,0,2.59376120870597e-44,0.00789725912231005,0.00888541334632451,1.23579238666154e-18,2.30749650130892e-59,7.57820615434436e-213,4.9624863714898e-70,5.68695314396625e-69,1.52206267968097e-59,3.78632980071802e-109,6.09748268991143e-20,7.26772286992462e-97,3.99201398848042e-31,2.67701162916848e-93,0.967476991722368,1.89549723896054e-76,3.38834911174596e-59,2.49767902480552e-94,NA,7.41420795753391e-171,3.14801442727265e-253,3.39725893902999e-195
0.560811988187768,1.96362893865814e-80,3.52063079756928e-205,7.18814826141757e-136,1.25076605053697e-89,2.71749619022823e-250,0.892757340339304,0,1.11916539106413e-45,0,0.282229388724852,1.88728796289914e-172,2.3691567789017e-151,2.52258926617406e-35,1.44772128834021e-70,1.00414758113362e-06,1.31298924886628e-46,1.38775283204408e-254,5.6270123405308e-40,3.59434594797582e-85,0,2.60689572312693e-19,1.3180531376123e-56,0,1.52674769893377e-41,4.94065645841247e-323,5.25348630919e-87,7.72859954351388e-11,0,0,9.26398693954129e-23,7.41420795753391e-171,NA,0,2.12138779570438e-31
1.05980169947801e-45,2.30893988303594e-158,0.502357996765604,0,0,0,0,0,1.79938573255143e-59,1.48353539450845e-76,0.260128885490984,4.96243606329277e-08,1.39133803557383e-08,0.0740852968373696,3.14870507858284e-12,5.38801746439213e-89,0,9.02354118308964e-06,0,0,0.271261965252314,0,0,0,0,0,0,2.14309172368881e-21,0,2.5382637265859e-47,0,3.14801442727265e-253,0,NA,0
0,0,6.0216744397127e-102,0,0,0,0,0,3.54101646328704e-259,8.56015543840259e-174,0.000117469009783766,0,0,4.43937126685818e-43,3.9661175100019e-171,0,0,0.0781240623814025,0,0,1.32764465799963e-142,0,0,0,0,0,0,2.93453254377167e-34,0,2.30998148855434e-279,0,3.39725893902999e-195,2.12138779570438e-31,0,NA
