0,1,2,3,4,5,6,7,8
0.6540284360189573,0.6540284360189573,0.6540284360189573,0.6540284360189573,0.6540284360189573,0.4151658767772512,0.38293838862559243,0.3165876777251185,0.3165876777251185
0.5857819905213271,0.5857819905213271,0.5857819905213271,0.5857819905213271,0.4815165876777251,0.4037914691943128,0.4,0.4,0.4
0.6350710900473934,0.6350710900473934,0.6350710900473934,0.6350710900473934,0.6350710900473934,0.4985781990521327,0.42843601895734595,0.3886255924170616,0.3886255924170616
0.6199052132701421,0.6199052132701421,0.6199052132701421,0.6199052132701421,0.5251184834123223,0.5251184834123223,0.4018957345971564,0.3412322274881517,0.3412322274881517
0.6255924170616114,0.6255924170616114,0.6255924170616114,0.6255924170616114,0.6255924170616114,0.45687203791469194,0.4208530805687204,0.3962085308056872,0.3962085308056872
0.6540284360189573,0.6540284360189573,0.6540284360189573,0.6540284360189573,0.6540284360189573,0.42274881516587676,0.36777251184834125,0.36777251184834125,0.36777251184834125
0.623696682464455,0.623696682464455,0.623696682464455,0.623696682464455,0.623696682464455,0.623696682464455,0.5725118483412323,0.3848341232227488,0.3848341232227488
0.6312796208530805,0.6312796208530805,0.6312796208530805,0.6312796208530805,0.6312796208530805,0.5345971563981042,0.5345971563981042,0.3696682464454976,0.3696682464454976
0.6426540284360189,0.6426540284360189,0.6426540284360189,0.6426540284360189,0.6426540284360189,0.6426540284360189,0.34312796208530805,0.33175355450236965,0.33175355450236965
0.6521327014218009,0.6521327014218009,0.6521327014218009,0.6521327014218009,0.576303317535545,0.576303317535545,0.47962085308056873,0.37345971563981045,0.37345971563981045
0.5914691943127962,0.5914691943127962,0.5914691943127962,0.5914691943127962,0.5914691943127962,0.5914691943127962,0.3696682464454976,0.3696682464454976,0.3639810426540284
0.6312796208530805,0.6312796208530805,0.6312796208530805,0.6312796208530805,0.5781990521327014,0.547867298578199,0.4,0.36587677725118484,0.36587677725118484
0.614218009478673,0.614218009478673,0.614218009478673,0.614218009478673,0.614218009478673,0.5289099526066351,0.4132701421800948,0.3469194312796208,0.3469194312796208
0.6616113744075829,0.6616113744075829,0.6616113744075829,0.6616113744075829,0.6616113744075829,0.6616113744075829,0.4606635071090047,0.35450236966824644,0.35450236966824644
0.6218009478672986,0.6218009478672986,0.6218009478672986,0.6218009478672986,0.6218009478672986,0.46824644549763034,0.46824644549763034,0.3791469194312796,0.3791469194312796
0.6255924170616114,0.6255924170616114,0.6255924170616114,0.6255924170616114,0.5270142180094787,0.5270142180094787,0.37156398104265403,0.3791469194312796,0.3791469194312796
0.6483412322274882,0.6483412322274882,0.6483412322274882,0.6483412322274882,0.6483412322274882,0.5175355450236967,0.3886255924170616,0.3886255924170616,0.3886255924170616
0.6616113744075829,0.6616113744075829,0.6616113744075829,0.6616113744075829,0.6616113744075829,0.6616113744075829,0.4777251184834123,0.3962085308056872,0.3962085308056872
0.6559241706161137,0.6559241706161137,0.6559241706161137,0.6559241706161137,0.5725118483412323,0.5042654028436019,0.35071090047393366,0.35071090047393366,0.35071090047393366
0.6255924170616114,0.6255924170616114,0.6255924170616114,0.6255924170616114,0.6255924170616114,0.5023696682464455,0.4037914691943128,0.4037914691943128,0.4037914691943128
0.614218009478673,0.614218009478673,0.614218009478673,0.614218009478673,0.614218009478673,0.44360189573459713,0.33364928909952607,0.33364928909952607,0.33364928909952607
0.6521327014218009,0.6521327014218009,0.6521327014218009,0.6521327014218009,0.6521327014218009,0.5440758293838862,0.4928909952606635,0.36208530805687206,0.36208530805687206
0.6218009478672986,0.6218009478672986,0.6218009478672986,0.6218009478672986,0.5971563981042654,0.5554502369668246,0.4265402843601896,0.3962085308056872,0.3962085308056872
0.6085308056872037,0.6085308056872037,0.6085308056872037,0.6085308056872037,0.5440758293838862,0.43981042654028435,0.4037914691943128,0.4037914691943128,0.4037914691943128
0.6521327014218009,0.6521327014218009,0.6521327014218009,0.6521327014218009,0.6521327014218009,0.547867298578199,0.547867298578199,0.37156398104265403,0.37156398104265403
0.6199052132701421,0.6199052132701421,0.6199052132701421,0.6199052132701421,0.566824644549763,0.566824644549763,0.3867298578199052,0.3943127962085308,0.3943127962085308
0.6350710900473934,0.6350710900473934,0.6350710900473934,0.6350710900473934,0.6350710900473934,0.6350710900473934,0.45687203791469194,0.33744075829383885,0.33744075829383885
0.6369668246445498,0.6369668246445498,0.6369668246445498,0.6369668246445498,0.6369668246445498,0.5289099526066351,0.42274881516587676,0.34502369668246446,0.34502369668246446
0.6350710900473934,0.6350710900473934,0.6350710900473934,0.6350710900473934,0.5421800947867299,0.5308056872037915,0.35071090047393366,0.35071090047393366,0.35071090047393366
0.6559241706161137,0.6559241706161137,0.6559241706161137,0.6559241706161137,0.6559241706161137,0.6559241706161137,0.5781990521327014,0.36777251184834125,0.36777251184834125
0.6767772511848341,0.6767772511848341,0.6767772511848341,0.6767772511848341,0.6767772511848341,0.6767772511848341,0.44739336492890996,0.3981042654028436,0.3981042654028436
0.6218009478672986,0.6218009478672986,0.6218009478672986,0.6218009478672986,0.5630331753554503,0.42274881516587676,0.3981042654028436,0.3981042654028436,0.3981042654028436
0.6180094786729858,0.6180094786729858,0.6180094786729858,0.6180094786729858,0.5535545023696683,0.43412322274881515,0.4,0.4,0.4
0.604739336492891,0.604739336492891,0.604739336492891,0.604739336492891,0.5308056872037915,0.437914691943128,0.35639810426540286,0.35639810426540286,0.35639810426540286
0.6540284360189573,0.6540284360189573,0.6540284360189573,0.6540284360189573,0.6540284360189573,0.5497630331753555,0.4909952606635071,0.37345971563981045,0.37345971563981045
0.6199052132701421,0.6199052132701421,0.6199052132701421,0.6199052132701421,0.6199052132701421,0.5497630331753555,0.3848341232227488,0.3848341232227488,0.3848341232227488
0.6691943127962086,0.6691943127962086,0.6691943127962086,0.6691943127962086,0.6691943127962086,0.5080568720379147,0.4322274881516588,0.4132701421800948,0.4132701421800948
0.6009478672985782,0.6009478672985782,0.6009478672985782,0.6009478672985782,0.6009478672985782,0.6009478672985782,0.6009478672985782,0.3222748815165877,0.3222748815165877
0.6255924170616114,0.6255924170616114,0.6255924170616114,0.6255924170616114,0.6255924170616114,0.5137440758293839,0.41706161137440756,0.3924170616113744,0.3924170616113744
0.633175355450237,0.633175355450237,0.633175355450237,0.633175355450237,0.633175355450237,0.566824644549763,0.4834123222748815,0.3962085308056872,0.3962085308056872
0.5895734597156398,0.5895734597156398,0.5895734597156398,0.5895734597156398,0.5895734597156398,0.5895734597156398,0.35260663507109,0.35260663507109,0.35260663507109
0.5895734597156398,0.5895734597156398,0.5895734597156398,0.5895734597156398,0.5895734597156398,0.45876777251184836,0.42843601895734595,0.42843601895734595,0.42843601895734595
0.6483412322274882,0.6483412322274882,0.6483412322274882,0.6483412322274882,0.6483412322274882,0.557345971563981,0.42843601895734595,0.35450236966824644,0.35450236966824644
0.614218009478673,0.614218009478673,0.614218009478673,0.614218009478673,0.614218009478673,0.5383886255924171,0.4018957345971564,0.3791469194312796,0.3791469194312796
0.6407582938388625,0.6407582938388625,0.6407582938388625,0.6407582938388625,0.5895734597156398,0.5175355450236967,0.44549763033175355,0.418957345971564,0.418957345971564
0.6312796208530805,0.6312796208530805,0.6312796208530805,0.6312796208530805,0.6312796208530805,0.5857819905213271,0.45308056872037916,0.36777251184834125,0.36777251184834125
0.6274881516587678,0.6274881516587678,0.6274881516587678,0.6274881516587678,0.6274881516587678,0.5459715639810426,0.3848341232227488,0.3848341232227488,0.3848341232227488
0.6274881516587678,0.6274881516587678,0.6274881516587678,0.6274881516587678,0.6274881516587678,0.5289099526066351,0.44170616113744077,0.3639810426540284,0.3639810426540284
0.6388625592417062,0.6388625592417062,0.6388625592417062,0.6388625592417062,0.6388625592417062,0.5535545023696683,0.44739336492890996,0.36587677725118484,0.36018957345971564
0.6123222748815166,0.6123222748815166,0.6123222748815166,0.6123222748815166,0.6123222748815166,0.5554502369668246,0.381042654028436,0.381042654028436,0.381042654028436
0.6426540284360189,0.6426540284360189,0.6426540284360189,0.6426540284360189,0.6426540284360189,0.5440758293838862,0.5440758293838862,0.33933649289099527,0.33933649289099527
0.6388625592417062,0.6388625592417062,0.6388625592417062,0.6388625592417062,0.6388625592417062,0.6388625592417062,0.566824644549763,0.37725118483412323,0.37725118483412323
0.6123222748815166,0.6123222748815166,0.6123222748815166,0.6123222748815166,0.6123222748815166,0.418957345971564,0.36208530805687206,0.36208530805687206,0.36208530805687206
0.604739336492891,0.604739336492891,0.604739336492891,0.604739336492891,0.604739336492891,0.4947867298578199,0.4,0.4,0.4
0.614218009478673,0.614218009478673,0.614218009478673,0.614218009478673,0.614218009478673,0.5649289099526066,0.5118483412322274,0.4056872037914692,0.4056872037914692
0.6445497630331753,0.6445497630331753,0.6445497630331753,0.6445497630331753,0.6445497630331753,0.5611374407582939,0.4151658767772512,0.38293838862559243,0.38293838862559243
0.6654028436018957,0.6654028436018957,0.6654028436018957,0.6654028436018957,0.6654028436018957,0.4777251184834123,0.4777251184834123,0.3582938388625592,0.3582938388625592
0.680568720379147,0.680568720379147,0.680568720379147,0.680568720379147,0.680568720379147,0.5781990521327014,0.409478672985782,0.3582938388625592,0.3582938388625592
0.6445497630331753,0.6445497630331753,0.6445497630331753,0.6445497630331753,0.6445497630331753,0.5535545023696683,0.5535545023696683,0.37345971563981045,0.37345971563981045
0.623696682464455,0.623696682464455,0.623696682464455,0.623696682464455,0.623696682464455,0.623696682464455,0.5042654028436019,0.381042654028436,0.3886255924170616
0.6274881516587678,0.6274881516587678,0.6274881516587678,0.6274881516587678,0.6274881516587678,0.6274881516587678,0.3696682464454976,0.3696682464454976,0.3696682464454976
0.614218009478673,0.614218009478673,0.614218009478673,0.614218009478673,0.5611374407582939,0.4606635071090047,0.41137440758293836,0.41137440758293836,0.41137440758293836
0.6502369668246446,0.6502369668246446,0.6502369668246446,0.6502369668246446,0.6502369668246446,0.48530805687203793,0.3886255924170616,0.3886255924170616,0.3886255924170616
0.5895734597156398,0.5895734597156398,0.5895734597156398,0.5895734597156398,0.5895734597156398,0.47393364928909953,0.41706161137440756,0.41706161137440756,0.41706161137440756
0.6464454976303318,0.6464454976303318,0.6464454976303318,0.6464454976303318,0.6464454976303318,0.5800947867298578,0.437914691943128,0.3848341232227488,0.3848341232227488
0.6009478672985782,0.6009478672985782,0.6009478672985782,0.6009478672985782,0.6009478672985782,0.5137440758293839,0.3848341232227488,0.3848341232227488,0.3848341232227488
0.6388625592417062,0.6388625592417062,0.6388625592417062,0.6388625592417062,0.6388625592417062,0.5364928909952607,0.500473933649289,0.33744075829383885,0.33744075829383885
0.6218009478672986,0.6218009478672986,0.6218009478672986,0.6218009478672986,0.5061611374407583,0.5080568720379147,0.3962085308056872,0.3962085308056872,0.3962085308056872
0.6369668246445498,0.6369668246445498,0.6369668246445498,0.6369668246445498,0.5535545023696683,0.5194312796208531,0.3981042654028436,0.3981042654028436,0.3981042654028436
0.6028436018957346,0.6028436018957346,0.6028436018957346,0.6028436018957346,0.6028436018957346,0.6028436018957346,0.44170616113744077,0.37345971563981045,0.37345971563981045
0.6483412322274882,0.6483412322274882,0.6483412322274882,0.6483412322274882,0.557345971563981,0.47393364928909953,0.37725118483412323,0.37725118483412323,0.37725118483412323
0.6312796208530805,0.6312796208530805,0.6312796208530805,0.6312796208530805,0.6312796208530805,0.5459715639810426,0.4037914691943128,0.3962085308056872,0.3962085308056872
0.614218009478673,0.614218009478673,0.614218009478673,0.614218009478673,0.614218009478673,0.45308056872037916,0.3962085308056872,0.36587677725118484,0.36587677725118484
0.6616113744075829,0.6616113744075829,0.6616113744075829,0.6616113744075829,0.6616113744075829,0.6616113744075829,0.38293838862559243,0.38293838862559243,0.38293838862559243
0.6521327014218009,0.6521327014218009,0.6521327014218009,0.6521327014218009,0.6521327014218009,0.5630331753554503,0.4265402843601896,0.37156398104265403,0.37156398104265403
0.614218009478673,0.614218009478673,0.614218009478673,0.614218009478673,0.5459715639810426,0.5118483412322274,0.381042654028436,0.381042654028436,0.381042654028436
0.6218009478672986,0.6218009478672986,0.6218009478672986,0.6218009478672986,0.6218009478672986,0.5270142180094787,0.4834123222748815,0.3753554502369668,0.3753554502369668
0.566824644549763,0.566824644549763,0.566824644549763,0.566824644549763,0.566824644549763,0.47393364928909953,0.418957345971564,0.3886255924170616,0.3886255924170616
0.6426540284360189,0.6426540284360189,0.6426540284360189,0.6426540284360189,0.6426540284360189,0.5649289099526066,0.5649289099526066,0.41137440758293836,0.41137440758293836
0.6218009478672986,0.6218009478672986,0.6218009478672986,0.6218009478672986,0.6218009478672986,0.5251184834123223,0.4815165876777251,0.3867298578199052,0.3867298578199052
0.6388625592417062,0.6388625592417062,0.6388625592417062,0.6388625592417062,0.6388625592417062,0.4966824644549763,0.4265402843601896,0.3848341232227488,0.3848341232227488
0.6521327014218009,0.6521327014218009,0.6521327014218009,0.6521327014218009,0.6521327014218009,0.6521327014218009,0.33364928909952607,0.33364928909952607,0.33364928909952607
0.6426540284360189,0.6426540284360189,0.6426540284360189,0.6426540284360189,0.6426540284360189,0.500473933649289,0.33175355450236965,0.33175355450236965,0.33175355450236965
0.604739336492891,0.604739336492891,0.604739336492891,0.604739336492891,0.604739336492891,0.557345971563981,0.3924170616113744,0.3924170616113744,0.3924170616113744
0.6312796208530805,0.6312796208530805,0.6312796208530805,0.6312796208530805,0.6312796208530805,0.5440758293838862,0.3867298578199052,0.36587677725118484,0.36587677725118484
0.6426540284360189,0.6426540284360189,0.6426540284360189,0.6426540284360189,0.6426540284360189,0.6426540284360189,0.4056872037914692,0.35260663507109,0.35260663507109
0.6635071090047393,0.6635071090047393,0.6635071090047393,0.6635071090047393,0.6635071090047393,0.5649289099526066,0.4549763033175355,0.3981042654028436,0.3981042654028436
0.6407582938388625,0.6407582938388625,0.6407582938388625,0.6407582938388625,0.5232227488151658,0.5232227488151658,0.43601895734597157,0.37725118483412323,0.37725118483412323
0.6691943127962086,0.6691943127962086,0.6691943127962086,0.6691943127962086,0.6691943127962086,0.6691943127962086,0.48530805687203793,0.3165876777251185,0.3165876777251185
0.6729857819905213,0.6729857819905213,0.6729857819905213,0.6729857819905213,0.6729857819905213,0.5838862559241706,0.5838862559241706,0.3582938388625592,0.3582938388625592
0.6635071090047393,0.6635071090047393,0.6635071090047393,0.6635071090047393,0.6635071090047393,0.5232227488151658,0.35450236966824644,0.35450236966824644,0.35450236966824644
0.633175355450237,0.633175355450237,0.633175355450237,0.633175355450237,0.633175355450237,0.5706161137440758,0.4151658767772512,0.37156398104265403,0.37156398104265403
0.5914691943127962,0.5914691943127962,0.5914691943127962,0.5914691943127962,0.5914691943127962,0.4492890995260663,0.3696682464454976,0.3696682464454976,0.3696682464454976
0.6540284360189573,0.6540284360189573,0.6540284360189573,0.6540284360189573,0.5535545023696683,0.47014218009478675,0.3886255924170616,0.3886255924170616,0.3886255924170616
0.6085308056872037,0.6085308056872037,0.6085308056872037,0.6085308056872037,0.6085308056872037,0.5364928909952607,0.5364928909952607,0.34502369668246446,0.34502369668246446
0.6729857819905213,0.6729857819905213,0.6729857819905213,0.6729857819905213,0.6729857819905213,0.6255924170616114,0.4815165876777251,0.4037914691943128,0.4037914691943128
0.6369668246445498,0.6369668246445498,0.6369668246445498,0.6369668246445498,0.6369668246445498,0.6369668246445498,0.44360189573459713,0.3886255924170616,0.3886255924170616
0.5990521327014218,0.5990521327014218,0.5990521327014218,0.5990521327014218,0.5080568720379147,0.5080568720379147,0.36587677725118484,0.36587677725118484,0.36587677725118484
0.6293838862559241,0.6293838862559241,0.6293838862559241,0.6293838862559241,0.6293838862559241,0.5327014218009478,0.35639810426540286,0.35639810426540286,0.35639810426540286
0.6426540284360189,0.6426540284360189,0.6426540284360189,0.6426540284360189,0.6426540284360189,0.5535545023696683,0.41137440758293836,0.3886255924170616,0.3886255924170616
