dataset,seed,mse,aug_mse,delta_mse,p_wilcoxon,should_proceed,features_perturbed
EnergyEfficiency_sample_153,985772,0.010881997863269046,0.007380010418429876,-32.181475211089065,0.0009765625,True,"[4, 8, 3]"
EnergyEfficiency_sample_153,305711,0.004471170258020543,0.003635610386290869,-18.68772208418629,0.0068359375,True,"[2, 5]"
EnergyEfficiency_sample_153,435829,0.006824131740977526,0.003474293559395596,-49.0881229837172,0.0048828125,True,"[4, 3]"
EnergyEfficiency_sample_153,117952,0.005479129137168329,0.005302238331313745,-3.2284474672192767,0.0185546875,True,"[6, 5]"
EnergyEfficiency_sample_153,963395,0.0029764219291886097,0.0025074306943541494,-15.75688010611822,0.0009765625,True,"[4, 3, 1, 0]"
EnergyEfficiency_sample_153,152315,0.004672649917913524,0.0055295441534262395,18.338507069139567,0.001953125,True,"[8, 4, 3, 1, 0]"
EnergyEfficiency_sample_153,882371,0.004081921428999655,0.0030079131291862707,-26.31134181523402,0.0029296875,True,"[1, 0]"
EnergyEfficiency_sample_153,359783,0.006989596989190744,0.006084010922260906,-12.95619859528821,0.0068359375,True,"[2, 6]"
EnergyEfficiency_sample_153,304137,0.008101882117602134,0.002101418283481259,-74.06259122289966,0.0048828125,True,"[1, 0, 7, 5]"
EnergyEfficiency_sample_153,122579,0.005522500176320618,0.003060711664054441,-44.577427499628456,0.052734375,False,[0]
EnergyEfficiency_sample_153,610581,0.005349550078734912,0.004994039812841244,-6.645610577735541,0.0009765625,True,[8]
EnergyEfficiency_sample_153,448242,0.004167088193695396,0.0015069413391771088,-63.83706633670392,0.052734375,False,"[8, 4, 3]"
EnergyEfficiency_sample_153,374564,0.005717178221867549,0.004418316334490912,-22.71858313614643,0.0009765625,True,"[2, 6, 7, 5]"
EnergyEfficiency_sample_153,735831,0.00635265242465907,0.007655356399462265,20.50645758213518,0.001953125,True,"[1, 0, 2]"
EnergyEfficiency_sample_153,736326,0.005871012816884279,0.0032093517646665203,-45.3356368864187,0.0048828125,True,"[2, 6, 7]"
