epoch,batch,loss,time
25,70,0.3122138363974435,1774137705.5639765
25,80,0.31262434720993043,1774137705.6166823
25,90,0.31268295645713806,1774137705.6677783
25,100,0.3124250489473343,1774137705.7182822
25,110,0.3120168284936385,1774137705.7680578
25,120,0.31229278196891147,1774137705.8293781
25,130,0.3119839533017232,1774137705.881464
25,140,0.3119272144777434,1774137705.9326048
25,150,0.3115532112121582,1774137706.0178216
25,160,0.31160223539918663,1774137706.0751398
26,10,0.3145861834287643,1774137706.945747
26,20,0.31339822709560394,1774137707.0323615
26,30,0.31413835287094116,1774137707.09109
26,40,0.3122404471039772,1774137707.1432505
26,50,0.31179671704769135,1774137707.195466
26,60,0.312675109008948,1774137707.2467296
26,70,0.3122035277741296,1774137707.2976847
26,80,0.31284841857850554,1774137707.360961
26,90,0.3121103346347809,1774137707.4616122
26,100,0.3118322262167931,1774137707.5672052
26,110,0.31222858456048097,1774137707.7054393
26,120,0.3119864409168561,1774137707.8500497
26,130,0.31188412125294024,1774137708.0030313
26,140,0.31141969604151587,1774137708.1262147
26,150,0.31144017855326334,1774137708.2250693
26,160,0.3115435874089599,1774137708.4050503
27,10,0.3099884331226349,1774137709.2397368
27,20,0.3105130136013031,1774137709.3159504
27,30,0.3104412923256556,1774137709.429064
27,40,0.3107433386147022,1774137709.5321505
27,50,0.31083335757255554,1774137709.6556485
27,60,0.3109253858526548,1774137709.8182204
27,70,0.3113344000918525,1774137709.8698192
27,80,0.31135152727365495,1774137709.921688
27,90,0.3113322281175189,1774137709.9807527
27,100,0.3111717626452446,1774137710.0342689
27,110,0.31142121526328,1774137710.085009
27,120,0.3111215156813463,1774137710.1355429
27,130,0.31100851732950946,1774137710.186124
27,140,0.31092345799718585,1774137710.2394392
27,150,0.31137969036897023,1774137710.2925951
27,160,0.3115286029875278,1774137710.3550951
28,10,0.3145088732242584,1774137711.1185162
28,20,0.31139086484909057,1774137711.179209
28,30,0.31153381168842315,1774137711.2454596
28,40,0.31162267103791236,1774137711.326463
28,50,0.31067544996738433,1774137711.4436204
28,60,0.3101573685805003,1774137711.5372777
28,70,0.31106858806950705,1774137711.938082
28,80,0.311570930108428,1774137712.048821
28,90,0.31153961022694904,1774137712.163783
28,100,0.3115478098392487,1774137712.3064473
28,110,0.31228174729780717,1774137712.4241014
28,120,0.31232698832949,1774137712.5627716
28,130,0.3122384731586163,1774137712.6583068
28,140,0.3122620044010026,1774137712.7100036
28,150,0.31181370397408803,1774137712.7620206
28,160,0.311460473947227,1774137712.8255863
29,10,0.3130773276090622,1774137713.3335824
29,20,0.31044000536203387,1774137713.43379
29,30,0.31039884984493255,1774137713.5425615
29,40,0.30996542125940324,1774137713.729276
29,50,0.3094507247209549,1774137713.8568509
29,60,0.3100814605752627,1774137713.9723947
29,70,0.3097914593560355,1774137714.0648212
29,80,0.310004710406065,1774137714.1153402
29,90,0.30979222887092167,1774137714.1657596
29,100,0.3097957366704941,1774137714.2187135
29,110,0.31069467176090587,1774137714.2723653
29,120,0.31053582653403283,1774137714.3251019
29,130,0.3110674076355421,1774137714.3785224
29,140,0.3111950723188264,1774137714.441511
29,150,0.3112728410959244,1774137714.5028858
29,160,0.31142432391643526,1774137714.5887027
30,10,0.3069300025701523,1774137715.3319879
30,20,0.31143261194229127,1774137715.4392776
30,30,0.3124672492345174,1774137715.6055493
30,40,0.3113931491971016,1774137715.7246494
30,50,0.3108976358175278,1774137715.834696
30,60,0.31062534848848977,1774137715.9497232
30,70,0.31023156217166353,1774137716.0609884
30,80,0.3105117116123438,1774137716.210825
30,90,0.31057585378487906,1774137716.3219893
30,100,0.310718230009079,1774137716.4602537
30,110,0.3111041711135344,1774137716.618859
30,120,0.3111765670279662,1774137716.701284
30,130,0.3115810845906918,1774137716.7826989
30,140,0.3115734445197242,1774137716.8633757
30,150,0.311463418006897,1774137716.9429786
30,160,0.31138772033154966,1774137717.0161602
31,10,0.3108969360589981,1774137717.676983
31,20,0.31458363980054854,1774137717.7718935
31,30,0.3136215269565582,1774137717.825477
31,40,0.3129213698208332,1774137717.8774514
31,50,0.311872141957283,1774137717.9291897
31,60,0.3117581804593404,1774137717.9813077
31,70,0.3121074369975499,1774137718.0330892
31,80,0.31166520081460475,1774137718.0888147
31,90,0.311335066292021,1774137718.143617
31,100,0.3113370642066002,1774137718.1976717
31,110,0.3111083675514568,1774137718.26354
31,120,0.31150137906273206,1774137718.3341272
31,130,0.31160023372906903,1774137718.5419302
31,140,0.31127210089138574,1774137718.7477543
31,150,0.3111712203423182,1774137718.8617303
31,160,0.3113963633775711,1774137719.0279841
32,10,0.30880536139011383,1774137720.0226276
32,20,0.3094770789146423,1774137720.126682
32,30,0.3109987646341324,1774137720.23469
32,40,0.3109362855553627,1774137720.466114
32,50,0.30983317255973813,1774137720.6076107
32,60,0.3105552385250727,1774137720.7428908
32,70,0.3109535400356565,1774137720.866221
32,80,0.3114262044429779,1774137721.0044136
32,90,0.3115736315647761,1774137721.0655308
32,100,0.31176870822906494,1774137721.2125475
32,110,0.3118666567585685,1774137721.3484752
32,120,0.3114555845657984,1774137721.5144057
32,130,0.311355018386474,1774137721.6277337
32,140,0.31118047897304807,1774137721.7471101
32,150,0.31114802877108255,1774137721.8365664
32,160,0.31131891030818226,1774137721.9115586
33,10,0.3080451011657715,1774137722.7296748
33,20,0.31412341594696047,1774137722.783918
33,30,0.31229954957962036,1774137722.8387046
33,40,0.31038943231105803,1774137722.8945878
33,50,0.3103375208377838,1774137722.9478786
33,60,0.3103358844916026,1774137723.00156
33,70,0.3103215008974075,1774137723.0803897
33,80,0.3103470325469971,1774137723.1445491
33,90,0.31073738402790496,1774137723.1944616
33,100,0.3109156486392021,1774137723.2449992
33,110,0.31111759705977005,1774137723.3008063
33,120,0.31137255852421125,1774137723.351541
33,130,0.31139064454115356,1774137723.4018464
33,140,0.3112872866647584,1774137723.4523308
33,150,0.3113857191801071,1774137723.5024455
33,160,0.31131403893232346,1774137723.5642262
34,10,0.3130815714597702,1774137724.22708
34,20,0.3108441263437271,1774137724.3449738
34,30,0.31197925508022306,1774137724.3967772
34,40,0.31186932176351545,1774137724.4489474
34,50,0.31188139915466306,1774137724.7142205
34,60,0.3126350725690524,1774137724.8555143
34,70,0.31163292612348287,1774137724.9610856
34,80,0.3118211019784212,1774137725.1035497
34,90,0.31223983334170446,1774137725.2320993
34,100,0.3113850370049477,1774137725.3504448
34,110,0.31169183254241944,1774137725.4526837
34,120,0.31200170641144115,1774137725.6026974
34,130,0.31160148932383613,1774137725.6999345
34,140,0.311303343304566,1774137725.818678
34,150,0.31141672273476917,1774137725.9467962
34,160,0.3112811317667365,1774137726.1025724
35,10,0.30838205218315123,1774137726.6352947
35,20,0.31084222346544266,1774137726.7591012
35,30,0.3116262167692184,1774137726.8525429
35,40,0.3118401490151882,1774137726.960716
35,50,0.3115240627527237,1774137727.0690536
35,60,0.3107933297753334,1774137727.3497007
35,70,0.31114619289125717,1774137727.4179153
35,80,0.31144859567284583,1774137727.5073571
35,90,0.3111137688159943,1774137727.651155
35,100,0.31105188339948653,1774137727.7418413
35,110,0.31102867207743906,1774137727.8264148
35,120,0.31127518316109976,1774137727.9232657
35,130,0.3118468078283163,1774137728.0063932
35,140,0.3118711620569229,1774137728.0645044
35,150,0.31147166430950163,1774137728.1430993
35,160,0.3113064084202051,1774137728.2449222
36,10,0.31046611070632935,1774137728.9610977
36,20,0.3094045087695122,1774137729.0586376
36,30,0.31008762717247007,1774137729.1119885
36,40,0.31048683598637583,1774137729.163491
36,50,0.3103975462913513,1774137729.2438316
36,60,0.3108236625790596,1774137729.3709407
36,70,0.31091418606894355,1774137729.5149307
36,80,0.3109485037624836,1774137729.625007
36,90,0.3111030336883333,1774137729.720356
36,100,0.31110199719667436,1774137729.8457484
36,110,0.31117290556430816,1774137730.0071306
36,120,0.3110597014427185,1774137730.156745
36,130,0.311071547636619,1774137730.2736223
36,140,0.3110804530126708,1774137730.40404
36,150,0.31142008662223813,1774137730.5329697
36,160,0.3112841861322522,1774137730.7192085
37,10,0.31068889796733856,1774137731.6816468
37,20,0.3098829433321953,1774137731.7606635
37,30,0.3080525577068329,1774137731.8658905
37,40,0.30973532423377037,1774137732.2437832
37,50,0.31048364341259005,1774137732.4027674
37,60,0.31105272670586903,1774137732.5086892
37,70,0.310592252441815,1774137732.625666
37,80,0.3111528784036636,1774137732.7590008
37,90,0.3114210380448235,1774137732.9135373
37,100,0.31121340304613115,1774137733.056747
37,110,0.31155111654238266,1774137733.1678643
37,120,0.3113320149481297,1774137733.325704
37,130,0.3114020799215023,1774137733.4272041
37,140,0.31136076876095364,1774137733.5376105
37,150,0.31129367768764493,1774137733.598364
37,160,0.3112616600468755,1774137733.682492
38,10,0.316964453458786,1774137734.4429626
38,20,0.3148811966180801,1774137734.506302
38,30,0.31358449558417,1774137734.6004546
38,40,0.3135021194815636,1774137734.7077396
38,50,0.31378125786781313,1774137734.7998044
38,60,0.31382838934659957,1774137734.9262786
38,70,0.3134028026035854,1774137735.0673172
38,80,0.31310970038175584,1774137735.203004
38,90,0.31263911094930436,1774137735.3019702
38,100,0.3125994995236397,1774137735.4302745
38,110,0.31239214702086016,1774137735.5569398
38,120,0.3117988420029481,1774137735.6456363
38,130,0.3118112066617379,1774137735.7432764
38,140,0.3114568865724972,1774137735.8585348
38,150,0.31121748546759287,1774137736.026754
38,160,0.3112407511100173,1774137736.1703887
39,10,0.3115125477313995,1774137737.5384572
39,20,0.3106715023517609,1774137737.6439104
39,30,0.3119315912326177,1774137737.7506185
39,40,0.3112124398350716,1774137737.851889
39,50,0.31166476786136627,1774137737.9997256
39,60,0.3115158870816231,1774137738.1723678
39,70,0.31071162181241174,1774137738.5271034
39,80,0.3105983130633831,1774137738.647563
39,90,0.3106753670507007,1774137738.8009963
39,100,0.3103774523735046,1774137738.87309
39,110,0.31112835732373323,1774137738.9579244
39,120,0.3113131140669187,1774137739.04305
39,130,0.3112344792255988,1774137739.1662104
39,140,0.31093218518154964,1774137739.3199723
39,150,0.3111003768444061,1774137739.4580703
39,160,0.31121980417519807,1774137739.6350102
40,10,0.3123014956712723,1774137740.7721622
40,20,0.31021760404109955,1774137740.872814
40,30,0.31100749572118125,1774137741.2012038
