INFO - main.py - 2026-03-22 01:04:35,958 - Namespace(dataname='ACS_income_AZ', gpu=0, log_path='./classification_process/discrete_log_42/ACS_income_AZ/train/several_sigma_error_diff_train_260322_01-04-35', mode='train', comment='several_sigma_error_diff_EDM_3.0', use_weight=True, temperature=3.0, weight_criterion='several_timestep_error_diff', method='several_sigma_error_diff', non_param_dro=False, chi2_eta=None, cvar_alpha=None, kappa=None, tau=None, alpha=1, error_reflection='softmax', timestep_weight_criterion='EDM', single_sigma_index=None, selected_several_sigma_indices=None, eval_attribute=None, evaluated_model_path=None, seed=42, baseline_method=None, K=32, device='cuda:0')
INFO - main.py - 2026-03-22 01:04:41,138 - the number of parameters: 1633794
INFO - main.py - 2026-03-22 01:04:42,544 - Epoch 0, training loss: 0.51
INFO - main.py - 2026-03-22 01:04:42,574 - Epoch 0, worst_group_acc: 0.5539
INFO - main.py - 2026-03-22 01:04:42,574 - Update model in epoch 0, worst_group_acc 0.5539 > -1.0000
INFO - main.py - 2026-03-22 01:04:45,147 - Epoch 10, training loss: 0.33
INFO - main.py - 2026-03-22 01:04:45,173 - Epoch 10, worst_group_acc: 0.5627
INFO - main.py - 2026-03-22 01:04:45,174 - Update model in epoch 10, worst_group_acc 0.5627 > 0.5539
INFO - main.py - 2026-03-22 01:04:47,758 - Epoch 20, training loss: 0.31
INFO - main.py - 2026-03-22 01:04:47,784 - Epoch 20, worst_group_acc: 0.5898
INFO - main.py - 2026-03-22 01:04:47,784 - Update model in epoch 20, worst_group_acc 0.5898 > 0.5627
INFO - main.py - 2026-03-22 01:04:50,260 - Epoch 30, training loss: 0.27
INFO - main.py - 2026-03-22 01:04:50,286 - Epoch 30, worst_group_acc: 0.6239
INFO - main.py - 2026-03-22 01:04:50,286 - Update model in epoch 30, worst_group_acc 0.6239 > 0.5898
INFO - main.py - 2026-03-22 01:04:52,883 - Epoch 40, training loss: 0.24
INFO - main.py - 2026-03-22 01:04:52,908 - Epoch 40, worst_group_acc: 0.7026
INFO - main.py - 2026-03-22 01:04:52,908 - Update model in epoch 40, worst_group_acc 0.7026 > 0.6239
INFO - main.py - 2026-03-22 01:04:55,393 - Epoch 50, training loss: 0.21
INFO - main.py - 2026-03-22 01:04:55,419 - Epoch 50, worst_group_acc: 0.7279
INFO - main.py - 2026-03-22 01:04:55,419 - Update model in epoch 50, worst_group_acc 0.7279 > 0.7026
INFO - main.py - 2026-03-22 01:04:58,009 - Epoch 60, training loss: 0.20
INFO - main.py - 2026-03-22 01:04:58,035 - Epoch 60, worst_group_acc: 0.6442
INFO - main.py - 2026-03-22 01:05:00,503 - Epoch 70, training loss: 0.17
INFO - main.py - 2026-03-22 01:05:00,529 - Epoch 70, worst_group_acc: 0.6952
INFO - main.py - 2026-03-22 01:05:03,075 - Epoch 80, training loss: 0.16
INFO - main.py - 2026-03-22 01:05:03,101 - Epoch 80, worst_group_acc: 0.6883
INFO - main.py - 2026-03-22 01:05:05,560 - Epoch 90, training loss: 0.14
INFO - main.py - 2026-03-22 01:05:05,585 - Epoch 90, worst_group_acc: 0.6859
INFO - main.py - 2026-03-22 01:05:08,124 - Epoch 100, training loss: 0.14
INFO - main.py - 2026-03-22 01:05:08,149 - Epoch 100, worst_group_acc: 0.6112
INFO - main.py - 2026-03-22 01:05:10,605 - Epoch 110, training loss: 0.12
INFO - main.py - 2026-03-22 01:05:10,630 - Epoch 110, worst_group_acc: 0.7022
INFO - main.py - 2026-03-22 01:05:13,206 - Epoch 120, training loss: 0.12
INFO - main.py - 2026-03-22 01:05:13,232 - Epoch 120, worst_group_acc: 0.6961
INFO - main.py - 2026-03-22 01:05:15,663 - Epoch 130, training loss: 0.11
INFO - main.py - 2026-03-22 01:05:15,689 - Epoch 130, worst_group_acc: 0.6959
INFO - main.py - 2026-03-22 01:05:18,251 - Epoch 140, training loss: 0.10
INFO - main.py - 2026-03-22 01:05:18,277 - Epoch 140, worst_group_acc: 0.7087
INFO - main.py - 2026-03-22 01:05:20,729 - Epoch 150, training loss: 0.10
INFO - main.py - 2026-03-22 01:05:20,755 - Epoch 150, worst_group_acc: 0.6640
INFO - main.py - 2026-03-22 01:05:23,308 - Epoch 160, training loss: 0.10
INFO - main.py - 2026-03-22 01:05:23,333 - Epoch 160, worst_group_acc: 0.6609
INFO - main.py - 2026-03-22 01:05:25,758 - Epoch 170, training loss: 0.09
INFO - main.py - 2026-03-22 01:05:25,783 - Epoch 170, worst_group_acc: 0.6853
INFO - main.py - 2026-03-22 01:05:28,276 - Epoch 180, training loss: 0.09
INFO - main.py - 2026-03-22 01:05:28,302 - Epoch 180, worst_group_acc: 0.6714
INFO - main.py - 2026-03-22 01:05:30,718 - Epoch 190, training loss: 0.10
INFO - main.py - 2026-03-22 01:05:30,744 - Epoch 190, worst_group_acc: 0.7004
INFO - main.py - 2026-03-22 01:05:33,261 - Epoch 200, training loss: 0.08
INFO - main.py - 2026-03-22 01:05:33,286 - Epoch 200, worst_group_acc: 0.6912
INFO - main.py - 2026-03-22 01:05:35,730 - Epoch 210, training loss: 0.09
INFO - main.py - 2026-03-22 01:05:35,755 - Epoch 210, worst_group_acc: 0.6527
INFO - main.py - 2026-03-22 01:05:38,286 - Epoch 220, training loss: 0.07
INFO - main.py - 2026-03-22 01:05:38,311 - Epoch 220, worst_group_acc: 0.6847
INFO - main.py - 2026-03-22 01:05:40,707 - Epoch 230, training loss: 0.07
INFO - main.py - 2026-03-22 01:05:40,734 - Epoch 230, worst_group_acc: 0.6912
INFO - main.py - 2026-03-22 01:05:43,209 - Epoch 240, training loss: 0.09
INFO - main.py - 2026-03-22 01:05:43,236 - Epoch 240, worst_group_acc: 0.6662
INFO - main.py - 2026-03-22 01:05:45,621 - Epoch 250, training loss: 0.07
INFO - main.py - 2026-03-22 01:05:45,646 - Epoch 250, worst_group_acc: 0.6569
INFO - main.py - 2026-03-22 01:05:48,096 - Epoch 260, training loss: 0.07
INFO - main.py - 2026-03-22 01:05:48,121 - Epoch 260, worst_group_acc: 0.7042
INFO - main.py - 2026-03-22 01:05:50,544 - Epoch 270, training loss: 0.06
INFO - main.py - 2026-03-22 01:05:50,569 - Epoch 270, worst_group_acc: 0.6639
INFO - main.py - 2026-03-22 01:05:53,083 - Epoch 280, training loss: 0.06
INFO - main.py - 2026-03-22 01:05:53,109 - Epoch 280, worst_group_acc: 0.6679
INFO - main.py - 2026-03-22 01:05:55,548 - Epoch 290, training loss: 0.06
INFO - main.py - 2026-03-22 01:05:55,574 - Epoch 290, worst_group_acc: 0.6327
INFO - main.py - 2026-03-22 01:05:58,138 - Epoch 300, training loss: 0.06
INFO - main.py - 2026-03-22 01:05:58,164 - Epoch 300, worst_group_acc: 0.6693
INFO - main.py - 2026-03-22 01:06:00,620 - Epoch 310, training loss: 0.06
INFO - main.py - 2026-03-22 01:06:00,645 - Epoch 310, worst_group_acc: 0.6796
INFO - main.py - 2026-03-22 01:06:03,176 - Epoch 320, training loss: 0.06
INFO - main.py - 2026-03-22 01:06:03,201 - Epoch 320, worst_group_acc: 0.6563
INFO - main.py - 2026-03-22 01:06:05,659 - Epoch 330, training loss: 0.05
INFO - main.py - 2026-03-22 01:06:05,684 - Epoch 330, worst_group_acc: 0.6853
INFO - main.py - 2026-03-22 01:06:08,274 - Epoch 340, training loss: 0.06
INFO - main.py - 2026-03-22 01:06:08,300 - Epoch 340, worst_group_acc: 0.6628
INFO - main.py - 2026-03-22 01:06:10,746 - Epoch 350, training loss: 0.05
INFO - main.py - 2026-03-22 01:06:10,772 - Epoch 350, worst_group_acc: 0.6656
INFO - main.py - 2026-03-22 01:06:13,347 - Epoch 360, training loss: 0.05
INFO - main.py - 2026-03-22 01:06:13,374 - Epoch 360, worst_group_acc: 0.6481
INFO - main.py - 2026-03-22 01:06:15,824 - Epoch 370, training loss: 0.05
INFO - main.py - 2026-03-22 01:06:15,849 - Epoch 370, worst_group_acc: 0.6678
INFO - main.py - 2026-03-22 01:06:18,379 - Epoch 380, training loss: 0.05
INFO - main.py - 2026-03-22 01:06:18,404 - Epoch 380, worst_group_acc: 0.6819
INFO - main.py - 2026-03-22 01:06:21,156 - Epoch 390, training loss: 0.05
INFO - main.py - 2026-03-22 01:06:21,195 - Epoch 390, worst_group_acc: 0.6633
INFO - main.py - 2026-03-22 01:06:23,749 - Epoch 400, training loss: 0.04
INFO - main.py - 2026-03-22 01:06:23,774 - Epoch 400, worst_group_acc: 0.6811
INFO - main.py - 2026-03-22 01:06:26,222 - Epoch 410, training loss: 0.04
INFO - main.py - 2026-03-22 01:06:26,247 - Epoch 410, worst_group_acc: 0.6476
INFO - main.py - 2026-03-22 01:06:28,785 - Epoch 420, training loss: 0.05
INFO - main.py - 2026-03-22 01:06:28,812 - Epoch 420, worst_group_acc: 0.6718
