0,1,2,3,4,5,6,7,8
0.6180094786729858,0.6180094786729858,0.6180094786729858,0.6180094786729858,0.6180094786729858,0.4265402843601896,0.37725118483412323,0.37725118483412323,0.37725118483412323
0.6483412322274882,0.6483412322274882,0.6483412322274882,0.6483412322274882,0.6483412322274882,0.6483412322274882,0.3981042654028436,0.4037914691943128,0.4037914691943128
0.604739336492891,0.604739336492891,0.604739336492891,0.604739336492891,0.604739336492891,0.5459715639810426,0.3222748815165877,0.3222748815165877,0.3222748815165877
0.6123222748815166,0.6123222748815166,0.6123222748815166,0.6123222748815166,0.6123222748815166,0.5023696682464455,0.46824644549763034,0.36208530805687206,0.36208530805687206
0.6957345971563981,0.6957345971563981,0.6957345971563981,0.6957345971563981,0.6957345971563981,0.5023696682464455,0.381042654028436,0.35639810426540286,0.35639810426540286
0.6312796208530805,0.6312796208530805,0.6312796208530805,0.6312796208530805,0.6312796208530805,0.5251184834123223,0.4985781990521327,0.36018957345971564,0.36018957345971564
0.6464454976303318,0.6464454976303318,0.6464454976303318,0.6464454976303318,0.6464454976303318,0.5630331753554503,0.44549763033175355,0.37725118483412323,0.37725118483412323
0.5971563981042654,0.5971563981042654,0.5971563981042654,0.5971563981042654,0.5554502369668246,0.4018957345971564,0.3696682464454976,0.3696682464454976,0.3696682464454976
0.6218009478672986,0.6218009478672986,0.6218009478672986,0.6218009478672986,0.5383886255924171,0.43033175355450237,0.390521327014218,0.390521327014218,0.390521327014218
0.6388625592417062,0.6388625592417062,0.6388625592417062,0.6388625592417062,0.6388625592417062,0.4663507109004739,0.390521327014218,0.390521327014218,0.390521327014218
0.6748815165876777,0.6748815165876777,0.6748815165876777,0.6748815165876777,0.6748815165876777,0.5933649289099526,0.4549763033175355,0.3696682464454976,0.3696682464454976
0.6388625592417062,0.6388625592417062,0.6388625592417062,0.6388625592417062,0.6388625592417062,0.6388625592417062,0.418957345971564,0.37725118483412323,0.37725118483412323
0.671090047393365,0.671090047393365,0.671090047393365,0.671090047393365,0.671090047393365,0.5744075829383887,0.5023696682464455,0.3791469194312796,0.3791469194312796
0.6407582938388625,0.6407582938388625,0.6407582938388625,0.6407582938388625,0.6407582938388625,0.5099526066350711,0.3886255924170616,0.3412322274881517,0.3412322274881517
0.6521327014218009,0.6521327014218009,0.6521327014218009,0.6521327014218009,0.6521327014218009,0.5137440758293839,0.42843601895734595,0.3639810426540284,0.3639810426540284
0.614218009478673,0.614218009478673,0.614218009478673,0.614218009478673,0.614218009478673,0.5327014218009478,0.42274881516587676,0.33744075829383885,0.33744075829383885
0.614218009478673,0.614218009478673,0.614218009478673,0.614218009478673,0.6066350710900474,0.5914691943127962,0.4151658767772512,0.4151658767772512,0.4151658767772512
0.6255924170616114,0.6255924170616114,0.6255924170616114,0.6255924170616114,0.6255924170616114,0.6255924170616114,0.6255924170616114,0.3791469194312796,0.3791469194312796
0.6540284360189573,0.6540284360189573,0.6540284360189573,0.6540284360189573,0.6540284360189573,0.45308056872037916,0.45308056872037916,0.37156398104265403,0.37156398104265403
0.6388625592417062,0.6388625592417062,0.6388625592417062,0.6388625592417062,0.6388625592417062,0.6388625592417062,0.37725118483412323,0.37345971563981045,0.37345971563981045
