# GPU: NVIDIA B200
# CC: cc100
# Model: Llama3.2-1B-INT8
# alg_count: 6, config_count: 6
# torch: 2.9.0+cu129
# CUDA driver: 13.0, runtime: 12.9
# layout: TNCCcol, dtype: int8, outdtype: int32, warmup=25, repeat=50, verify=False
# M_list: [256, 1024, 4096, 16384, 32768]
# NK_list: [(3072, 2048), (2048, 2048), (16384, 2048), (2048, 8192), (3072, 2752), (2048, 2752), (16384, 2752), (2048, 10944), (3072, 3072), (2048, 3072), (16384, 3072), (2048, 12288), (3072, 3296), (2048, 3296), (16384, 3296), (2048, 13120)]
M,N,K,alg_count,config_count,tops_1,lat_us_1,alg_id_1,split_k_1,workspace_1,tops_2,lat_us_2,alg_id_2,split_k_2,workspace_2,tops_3,lat_us_3,alg_id_3,split_k_3,workspace_3
256,3072,2048,6,6,311.496765,10.341,21,1,0,258.402527,12.466,70,1,0,249.166580,12.928,71,1,0
256,2048,2048,6,6,207.471909,10.351,21,1,0,172.943176,12.417,71,1,0,172.871887,12.422,70,1,0
256,16384,2048,6,6,1379.350830,12.455,70,1,0,1364.833496,12.588,71,1,0,641.821533,26.767,21,1,0
256,2048,8192,6,6,347.201630,24.740,70,1,0,347.111816,24.747,71,1,0,321.217987,26.742,21,1,0
256,3072,2752,6,6,349.362854,12.390,21,1,0,298.785797,14.487,71,1,0,298.179840,14.516,70,1,0
256,2048,2752,6,6,232.692200,12.401,21,1,0,199.375504,14.474,71,1,0,199.322617,14.477,70,1,0
256,16384,2752,6,6,1590.152222,14.518,71,1,0,1397.668091,16.517,70,1,0,657.954041,35.087,21,1,0
256,2048,10944,6,6,371.196564,30.915,71,1,0,328.785583,34.903,21,1,0,328.460327,34.938,70,1,0
256,3072,3072,6,6,388.861542,12.426,21,1,0,333.852783,14.473,70,1,0,332.925323,14.513,71,1,0
256,2048,3072,6,6,259.964081,12.391,21,1,0,222.499664,14.477,70,1,0,222.303131,14.490,71,1,0
256,16384,3072,6,6,1589.064941,16.217,70,1,0,1561.276367,16.506,71,1,0,660.574524,39.011,21,1,0
256,2048,12288,6,6,383.610718,33.588,71,1,0,379.990570,33.908,70,1,0,344.448303,37.407,21,1,0
256,3072,3296,6,6,358.640320,14.455,21,1,0,357.516418,14.500,71,1,0,313.004761,16.563,70,1,0
256,2048,3296,6,6,239.624008,14.423,21,1,0,237.955719,14.524,71,1,0,208.573105,16.570,70,1,0
256,16384,3296,6,6,1670.068604,16.556,71,1,0,1486.369507,18.602,70,1,0,646.339417,42.778,21,1,0
256,2048,13120,6,6,392.818390,35.022,71,1,0,351.859619,39.099,70,1,0,335.086639,41.056,21,1,0
1024,3072,2048,6,6,1032.867798,12.475,71,1,0,1032.338135,12.481,70,1,0,569.314270,22.632,21,1,0
1024,2048,2048,6,6,689.002747,12.467,71,1,0,688.967407,12.468,70,1,0,520.889954,16.491,21,1,0
1024,16384,2048,6,6,2089.276611,32.892,71,1,0,1856.207642,37.021,70,1,0,798.701172,86.039,21,1,0
1024,2048,8192,6,6,1365.458252,25.164,70,1,0,1288.943848,26.657,71,1,0,728.118469,47.190,21,1,0
1024,3072,2752,6,6,1193.245483,14.510,71,1,0,1182.242798,14.645,70,1,0,609.967102,28.385,21,1,0
1024,2048,2752,6,6,796.445435,14.493,71,1,0,794.725891,14.524,70,1,0,561.416565,20.560,21,1,0
1024,16384,2752,6,6,2249.623047,41.048,71,1,0,1952.951416,47.283,70,1,0,813.839966,113.464,21,1,0
1024,2048,10944,6,6,1424.056274,32.234,71,1,0,1312.591064,34.971,70,1,0,745.642395,61.561,21,1,0
1024,3072,3072,6,6,1330.586426,14.525,70,1,0,1329.590454,14.536,71,1,0,671.178162,28.796,21,1,0
1024,2048,3072,6,6,889.055359,14.493,70,1,0,887.370361,14.520,71,1,0,616.054443,20.915,21,1,0
1024,16384,3072,6,6,2500.175049,41.229,71,1,0,2181.604004,47.249,70,1,0,852.194092,120.957,21,1,0
1024,2048,12288,6,6,1473.948242,34.967,70,1,0,1472.412231,35.004,71,1,0,744.551025,69.222,21,1,0
1024,3072,3296,6,6,1252.648315,16.554,71,1,0,1116.621216,18.571,70,1,0,631.229248,32.851,21,1,0
1024,2048,3296,6,6,936.756409,14.758,71,1,0,787.971619,17.544,70,1,0,609.981567,22.664,21,1,0
1024,16384,3296,6,6,2370.898926,46.647,71,1,0,1925.300293,57.443,70,1,0,830.607117,133.150,21,1,0
1024,2048,13120,6,6,1485.388916,37.047,71,1,0,1398.647217,39.345,70,1,0,745.689575,73.796,21,1,0
4096,3072,2048,6,6,2155.127197,23.915,71,1,0,1926.708496,26.750,70,1,0,761.807251,67.654,21,1,0
4096,2048,2048,6,6,1848.347046,18.589,71,1,0,1770.215332,19.410,70,1,0,761.400208,45.127,21,1,0
4096,16384,2048,6,6,2747.056152,100.063,71,1,0,2353.135986,116.813,70,1,0,816.639221,336.596,21,1,0
4096,2048,8192,6,6,2911.565674,47.204,71,1,0,2678.762695,51.307,70,1,0,903.230103,152.164,21,1,0
4096,3072,2752,6,6,2242.478516,30.884,71,1,0,1909.125244,36.276,70,1,0,773.005493,89.594,21,1,0
4096,2048,2752,6,6,2033.888550,22.701,71,1,0,1728.822388,26.707,70,1,0,776.371887,59.470,21,1,0
4096,16384,2752,6,6,2788.501953,132.461,71,1,0,2343.186523,157.635,70,1,0,789.335754,467.947,21,1,0
4096,2048,10944,6,6,2912.711182,63.037,71,1,0,2478.256348,74.088,70,1,0,898.787903,204.286,21,1,0
4096,3072,3072,6,6,2533.897217,30.510,71,1,0,2326.892334,33.224,70,1,0,819.550171,94.332,21,1,0
4096,2048,3072,6,6,2264.895752,22.756,71,1,0,2083.910400,24.732,70,1,0,834.211853,61.782,21,1,0
4096,16384,3072,6,6,3065.935791,134.483,71,1,0,2628.477539,156.865,70,1,0,809.827209,509.142,21,1,0
4096,2048,12288,6,6,2994.288330,68.851,71,1,0,2598.726562,79.331,70,1,0,916.626038,224.910,21,1,0
4096,3072,3296,6,6,2366.980225,35.043,71,1,0,1898.431152,43.692,70,1,0,796.337891,104.160,21,1,0
4096,2048,3296,6,6,2207.302979,25.052,71,1,0,1770.256104,31.237,70,1,0,812.704285,68.042,21,1,0
4096,16384,3296,6,6,2820.194824,156.862,71,1,0,2299.938721,192.345,70,1,0,791.100952,559.197,21,1,0
4096,2048,13120,6,6,2939.195801,74.890,71,1,0,2473.875000,88.977,70,1,0,901.570496,244.148,21,1,0
16384,3072,2048,6,6,2653.463623,77.694,71,1,0,2315.978760,89.016,70,1,0,837.173401,246.255,21,1,0
16384,2048,2048,6,6,2584.091797,53.187,71,1,0,2266.401855,60.642,70,1,0,828.130615,165.963,21,1,0
16384,16384,2048,6,6,2902.700928,378.789,71,1,0,2440.752197,450.481,70,1,0,743.036987,1479.754,21,1,0
16384,2048,8192,6,6,3304.316650,166.375,71,1,0,2963.610107,185.502,70,1,0,794.237000,692.181,21,1,0
16384,3072,2752,6,6,2677.496826,103.464,71,1,0,2273.873047,121.830,70,1,0,811.525330,341.364,21,1,0
16384,2048,2752,6,6,2647.948242,69.746,71,1,0,2263.297119,81.599,70,1,0,830.507507,222.374,21,1,0
16384,16384,2752,6,6,2864.192383,515.841,71,1,0,2018.652222,731.909,70,1,0,810.478210,1822.959,21,1,0
16384,2048,10944,6,6,3269.769531,224.615,71,1,0,2816.551270,260.758,70,1,0,824.446228,890.828,21,1,0
16384,3072,3072,6,6,2965.336670,104.284,71,1,0,2562.846924,120.662,70,1,0,877.855286,352.265,21,1,0
16384,2048,3072,6,6,2889.587402,71.345,71,1,0,2518.490967,81.858,70,1,0,867.336060,237.692,21,1,0
16384,16384,3072,6,6,3139.890381,525.263,71,1,0,2531.168945,651.583,70,1,0,786.725220,2096.370,21,1,0
16384,2048,12288,6,6,3395.705078,242.846,71,1,0,3032.133789,271.965,70,1,0,812.527222,1014.900,21,1,0
16384,3072,3296,6,6,2719.545166,122.001,71,1,0,2255.384766,147.108,70,1,0,846.067505,392.151,21,1,0
16384,2048,3296,6,6,2689.765625,82.234,71,1,0,2276.419922,97.166,70,1,0,847.329956,261.044,21,1,0
16384,16384,3296,6,6,2848.350586,621.246,71,1,0,1946.674438,909.000,70,1,0,831.898987,2127.093,21,1,0
