dataset,seed,mse,aug_mse,delta_mse,p_wilcoxon,should_proceed,features_perturbed
HousePrice_sample_600,985772,0.00043479510661116204,0.0003473036762586563,-20.122450557096414,0.001953125,True,"[4, 3, 5]"
HousePrice_sample_600,305711,0.0004650500556029067,0.00019613395689301895,-57.82519440004276,0.0009765625,True,"[4, 2, 6]"
HousePrice_sample_600,435829,0.0003327257074560233,0.00023433774016227442,-29.570293214194436,0.0009765625,True,"[1, 2, 6]"
HousePrice_sample_600,117952,0.00015424296290092506,0.00011009533878488164,-28.622131788534677,0.0009765625,True,"[4, 5, 3, 6]"
HousePrice_sample_600,963395,0.0001779111081768955,0.00018258551253855706,2.6273819603292234,0.0009765625,True,"[4, 5, 2]"
HousePrice_sample_600,152315,0.0003606278525007024,0.0003148086950143108,-12.70538511339813,0.0009765625,True,"[4, 3]"
HousePrice_sample_600,882371,0.00026360402082927653,0.00014388226289103998,-45.41727306040392,0.001953125,True,"[0, 5]"
HousePrice_sample_600,359783,0.0001470936621143767,0.0001326000735583426,-9.853305946495647,0.0009765625,True,"[3, 2]"
HousePrice_sample_600,304137,0.0003399118185875297,0.000211110402010929,-37.89259729532865,0.0068359375,True,"[4, 2, 1]"
HousePrice_sample_600,122579,0.0002495527799820673,0.00015167460574845224,-39.221432131771294,0.0009765625,True,"[0, 6]"
HousePrice_sample_600,610581,0.00023590221756334973,0.00015136751662762725,-35.83463598133466,0.0009765625,True,"[4, 5, 1]"
HousePrice_sample_600,448242,0.00023779972771287183,0.00016031550887589594,-32.583813102819526,0.0009765625,True,"[4, 6]"
HousePrice_sample_600,374564,0.0003521122850439365,0.00023758815379761467,-32.524889392039114,0.0009765625,True,"[0, 3]"
HousePrice_sample_600,735831,0.0002859556388566322,0.00019589454486103507,-31.49477812562057,0.0009765625,True,"[4, 1, 5, 6]"
HousePrice_sample_600,736326,0.0003201509415230832,0.00018890457998947669,-40.99515088389753,0.052734375,False,[0]
