dataset,seed,mse,aug_mse,delta_mse,p_wilcoxon,should_proceed,features_perturbed
HousePrice_sample_1000,985772,0.00017203788114708297,0.00013037295171088747,-24.218462328406765,0.0029296875,True,"[4, 2, 1]"
HousePrice_sample_1000,305711,0.0001737624919880321,0.00015040657286149761,-13.441289232973894,0.0009765625,True,[5]
HousePrice_sample_1000,435829,0.00019772740103145926,0.00013265325628021015,-32.911040357474555,0.0009765625,True,[4]
HousePrice_sample_1000,117952,0.00015168788298062076,0.00011405206684438311,-24.811353020890866,0.001953125,True,[0]
HousePrice_sample_1000,963395,0.0001788338567814661,0.0001523302245867512,-14.820254213441359,0.0009765625,True,"[0, 3, 1]"
HousePrice_sample_1000,152315,0.0002594143156663029,0.00016215633818967177,-37.49136867286027,0.0009765625,True,"[4, 5]"
HousePrice_sample_1000,882371,0.00017885010295146643,0.00014529476415953206,-18.761710638232117,0.0009765625,True,"[4, 5, 6]"
HousePrice_sample_1000,359783,0.00016507528963949852,0.00010193881281307559,-38.247079235362364,0.0009765625,True,[3]
HousePrice_sample_1000,304137,0.00020041435224513453,0.0001463083223442257,-26.997083439777644,0.009765625,True,"[3, 1, 6, 2]"
HousePrice_sample_1000,122579,0.00015245765350282062,0.00010108796113597729,-33.694400501771426,0.0009765625,True,"[5, 6]"
HousePrice_sample_1000,610581,0.0002000453600939845,0.00017379528285582614,-13.122062529131227,0.001953125,True,"[5, 2]"
HousePrice_sample_1000,448242,0.00016230406854703277,0.00013145955065731662,-19.00415569729108,0.0029296875,True,[2]
HousePrice_sample_1000,374564,0.00018149571765657964,0.00012605975901453122,-30.54394856133331,0.0009765625,True,"[3, 6, 2]"
HousePrice_sample_1000,735831,0.0003365239746923628,0.0001747421897613513,-48.074371247667024,0.001953125,True,[3]
HousePrice_sample_1000,736326,0.00017198344171557702,0.00012321803769556975,-28.354708763564908,0.0009765625,True,"[5, 3]"
