dataset,seed,mse,aug_mse,delta_mse,p_wilcoxon,should_proceed,features_perturbed
HousePrice_sample_200,985772,0.0009625737608984913,0.0005323679450416543,-44.69328308464089,0.0009765625,True,"[3, 1, 5]"
HousePrice_sample_200,305711,0.0005933199108757844,0.0005303292799783427,-10.616638636728524,0.0029296875,True,"[0, 4, 5]"
HousePrice_sample_200,435829,0.00118328591926558,0.000836476967466192,-29.308973102176264,0.0009765625,True,"[4, 3, 6, 2]"
HousePrice_sample_200,117952,0.0014554305563036483,0.00028796837653511845,-80.21421391162278,0.0009765625,True,"[5, 2]"
HousePrice_sample_200,963395,0.0004985657150782504,0.0003161234732606993,-36.593419142131864,0.0009765625,True,"[4, 3, 1, 2]"
HousePrice_sample_200,152315,0.0007431277941926404,0.0003681053794727659,-50.465400116989535,0.001953125,True,"[4, 3, 6, 2]"
HousePrice_sample_200,882371,0.0009745541149142397,0.0005280350483739758,-45.817780634947844,0.0029296875,True,"[0, 4, 3]"
HousePrice_sample_200,359783,0.0010010237149859144,0.0005900753294351441,-41.052812176038486,0.0009765625,True,[0]
HousePrice_sample_200,304137,0.0007310907018478094,0.000432183965633709,-40.885041412593914,0.0009765625,True,"[4, 5, 1]"
HousePrice_sample_200,122579,0.001176057055113259,0.00048699922285311905,-58.59051049132824,0.001953125,True,"[0, 4, 6, 5]"
HousePrice_sample_200,610581,0.0014948679767096602,0.0006474550426883227,-56.688145523497674,0.0068359375,True,[0]
HousePrice_sample_200,448242,0.000841084206190789,0.00039909999276426417,-52.5493416917481,0.0048828125,True,"[0, 4]"
HousePrice_sample_200,374564,0.0010114281800293172,0.0008872516340245777,-12.277346870159395,0.001953125,True,"[0, 4, 6]"
HousePrice_sample_200,735831,0.00043768743274603115,0.0003960732430562802,-9.507741501432971,0.0009765625,True,"[0, 2, 5]"
HousePrice_sample_200,736326,0.002205272397581125,0.001340087265355263,-39.23257431484877,0.0048828125,True,"[0, 4, 3]"
