# GPU: NVIDIA A100 80GB PCIe
# CC: cc80
# Model: Qwen2.5-7B-INT8
# alg_count: 5, config_count: 5
# torch: 2.9.0+cu129
# CUDA driver: 13.0, runtime: 12.9
# layout: TNCCcol_sparse24, dtype: int8, outdtype: bf16, warmup=25, repeat=100, verify=False
# M_list: [64, 128, 256, 512, 1024, 2048, 4096, 8192, 16384, 32768, 65536]
# NK_list: [(4608, 3584), (3584, 3584), (37888, 3584), (3584, 18944), (4608, 4800), (3584, 4800), (37888, 4800), (3584, 25280), (4608, 5376), (3584, 5376), (37888, 5376), (3584, 28416), (4608, 5760), (3584, 5760), (37888, 5760), (3584, 30336)]
M,N,K,alg_count,config_count,tops_1,lat_us_1,alg_id_1,split_k_1,workspace_1,tops_2,lat_us_2,alg_id_2,split_k_2,workspace_2,tops_3,lat_us_3,alg_id_3,split_k_3,workspace_3
64,4608,3584,5,5,146.514114,14.428,2,1,2064384,,,,,,,,,,
64,3584,3584,5,5,93.786919,17.531,2,1,1605632,,,,,,,,,,
64,37888,3584,5,5,243.701706,71.322,2,1,16973824,,,,,,,,,,
64,3584,18944,5,5,134.095627,64.809,2,1,8486912,,,,,,,,,,
64,4608,4800,5,5,110.019897,25.733,2,1,2801664,,,,,,,,,,
64,3584,4800,5,5,98.236641,22.415,2,1,2179072,,,,,,,,,,
64,37888,4800,5,5,252.811386,92.078,2,1,23035904,,,,,,,,,,
64,3584,25280,5,5,135.894409,85.340,2,1,11354112,,,,,,,,,,
64,4608,5376,5,5,125.877068,25.190,2,1,3096576,,,,,,,,,,
64,3584,5376,5,5,97.508011,25.293,2,1,2408448,,,,,,,,,,
64,37888,5376,5,5,262.996948,99.133,2,1,25460736,,,,,,,,,,
64,3584,28416,5,5,144.433517,90.255,2,1,12730368,,,,,,,,,,
64,4608,5760,5,5,129.752060,26.184,2,1,3317760,,,,,,,,,,
64,3584,5760,5,5,109.296051,24.177,2,1,2580480,,,,,,,,,,
64,37888,5760,5,5,269.718811,103.567,2,1,27279360,,,,,,,,,,
64,3584,30336,5,5,148.044968,94.003,2,1,13590528,,,,,,,,,,
128,4608,3584,5,5,284.350403,14.868,2,1,2064384,,,,,,,,,,
128,3584,3584,5,5,207.178314,15.872,2,1,1605632,,,,,,,,,,
128,37888,3584,5,5,420.769073,82.616,0,1,16973824,416.535522,83.456,2,1,16973824,412.837769,84.204,3,1,16973824
128,3584,18944,5,5,272.671875,63.744,2,1,8486912,,,,,,,,,,
128,4608,4800,5,5,265.463287,21.330,2,1,2801664,,,,,,,,,,
128,3584,4800,5,5,222.148758,19.825,2,1,2179072,,,,,,,,,,
128,37888,4800,5,5,453.025085,102.769,1,1,23035904,,,,,,,,,,
128,3584,25280,5,5,279.986176,82.842,2,1,11354112,,,,,,,,,,
128,4608,5376,5,5,299.041626,21.207,2,1,3096576,,,,,,,,,,
128,3584,5376,5,5,236.586243,20.849,2,1,2408448,,,,,,,,,,
128,37888,5376,5,5,458.462921,113.736,0,1,25460736,457.885712,113.879,3,1,25460736,,,,,
128,3584,28416,5,5,298.379639,87.378,2,1,12730368,,,,,,,,,,
128,4608,5760,5,5,305.081390,22.272,2,1,3317760,,,,,,,,,,
128,3584,5760,5,5,247.884735,21.320,2,1,2580480,,,,,,,,,,
128,37888,5760,5,5,470.374359,118.774,3,1,27279360,,,,,,,,,,
128,3584,30336,5,5,296.186737,93.972,2,1,13590528,,,,,,,,,,
256,4608,3584,5,5,405.576416,20.849,1,1,2064384,401.045959,21.084,3,1,2064384,,,,,
256,3584,3584,5,5,308.626984,21.309,1,1,1605632,308.182709,21.340,3,1,1605632,,,,,
256,37888,3584,5,5,667.341248,104.182,0,1,16973824,,,,,,,,,,
256,3584,18944,5,5,454.635681,76.462,3,1,8486912,,,,,,,,,,
256,4608,4800,5,5,414.357422,27.331,1,1,2801664,411.428589,27.525,3,1,2801664,,,,,
256,3584,4800,5,5,325.941620,27.023,1,1,2179072,324.956573,27.105,3,1,2179072,,,,,
256,37888,4800,5,5,679.706970,136.991,4,1,23035904,,,,,,,,,,
256,3584,25280,5,5,433.966461,106.895,3,1,11354112,,,,,,,,,,
256,4608,5376,5,5,458.242828,27.679,1,1,3096576,451.560486,28.088,3,1,3096576,,,,,
256,3584,5376,5,5,358.934143,27.484,3,1,2408448,356.807098,27.648,1,1,2408448,,,,,
256,37888,5376,5,5,691.867798,150.733,0,1,25460736,681.816589,152.955,4,1,25460736,,,,,
256,3584,28416,5,5,475.235382,109.722,3,1,12730368,,,,,,,,,,
256,4608,5760,5,5,460.480225,29.512,1,1,3317760,456.991730,29.737,3,1,3317760,,,,,
256,3584,5760,5,5,367.851746,28.733,1,1,2580480,363.832245,29.051,3,1,2580480,,,,,
256,37888,5760,5,5,708.969177,157.604,0,1,27279360,694.617371,160.860,4,1,27279360,,,,,
256,3584,30336,5,5,476.777008,116.756,3,1,13590528,,,,,,,,,,
512,4608,3584,5,5,537.425049,31.468,4,1,2064384,532.229187,31.775,0,1,2064384,,,,,
512,3584,3584,5,5,414.757996,31.713,4,1,1605632,411.832489,31.939,0,1,1605632,,,,,
512,37888,3584,5,5,698.691040,199.014,4,1,16973824,,,,,,,,,,
512,3584,18944,5,5,526.116211,132.147,4,1,8486912,,,,,,,,,,
512,4608,4800,5,5,543.984192,41.636,0,1,2801664,541.189087,41.851,4,1,2801664,,,,,
512,3584,4800,5,5,427.302521,41.226,4,1,2179072,423.307098,41.615,0,1,2179072,,,,,
512,37888,4800,5,5,702.659790,265.032,4,1,23035904,,,,,,,,,,
512,3584,25280,5,5,507.043030,182.979,4,1,11354112,,,,,,,,,,
512,4608,5376,5,5,570.665955,44.452,4,1,3096576,567.398254,44.708,0,1,3096576,,,,,
512,3584,5376,5,5,454.853241,43.377,4,1,2408448,451.866425,43.663,0,1,2408448,,,,,
512,37888,5376,5,5,715.139038,291.656,4,1,25460736,,,,,,,,,,
512,3584,28416,5,5,524.936584,198.666,4,1,12730368,,,,,,,,,,
512,4608,5760,5,5,580.154724,46.848,4,1,3317760,576.500427,47.145,0,1,3317760,,,,,
512,3584,5760,5,5,456.924286,46.264,4,1,2580480,456.722107,46.285,0,1,2580480,,,,,
512,37888,5760,5,5,705.804932,316.621,4,1,27279360,,,,,,,,,,
512,3584,30336,5,5,525.694946,211.784,0,1,13590528,,,,,,,,,,
1024,4608,3584,5,5,559.453674,60.457,4,1,2064384,554.476135,61.000,0,1,2064384,,,,,
1024,3584,3584,5,5,494.706543,53.176,1,1,1605632,,,,,,,,,,
1024,37888,3584,5,5,726.327698,382.884,4,1,16973824,,,,,,,,,,
1024,3584,18944,5,5,533.537292,260.618,3,1,8486912,,,,,,,,,,
1024,4608,4800,5,5,605.568787,74.803,1,1,2801664,,,,,,,,,,
1024,3584,4800,5,5,514.065491,68.536,1,1,2179072,,,,,,,,,,
1024,37888,4800,5,5,706.796997,526.961,4,1,23035904,701.169739,531.190,0,1,23035904,,,,,
1024,3584,25280,5,5,519.783813,356.987,3,1,11354112,514.295959,360.796,1,1,11354112,,,,,
1024,4608,5376,5,5,591.372803,85.791,4,1,3096576,580.834839,87.347,0,1,3096576,,,,,
1024,3584,5376,5,5,513.665283,76.820,1,1,2408448,,,,,,,,,,
1024,37888,5376,5,5,734.665100,567.808,0,1,25460736,733.025818,569.078,4,1,25460736,,,,,
1024,3584,28416,5,5,524.288025,397.824,3,1,12730368,512.791443,406.743,1,1,12730368,,,,,
1024,4608,5760,5,5,584.305664,93.030,4,1,3317760,577.315491,94.157,0,1,3317760,,,,,
1024,3584,5760,5,5,518.233704,81.582,1,1,2580480,,,,,,,,,,
1024,37888,5760,5,5,737.105652,606.351,4,1,27279360,736.098755,607.181,0,1,27279360,,,,,
1024,3584,30336,5,5,529.380737,420.618,3,1,13590528,522.624695,426.056,1,1,13590528,,,,,
2048,4608,3584,5,5,714.242554,94.710,4,1,2064384,,,,,,,,,,
2048,3584,3584,5,5,593.785095,88.607,4,1,1605632,579.977661,90.716,1,1,1605632,,,,,
2048,37888,3584,5,5,723.155884,769.126,4,1,16973824,,,,,,,,,,
2048,3584,18944,5,5,627.092407,443.474,4,1,8486912,614.006409,452.925,0,1,8486912,,,,,
2048,4608,4800,5,5,702.617554,128.942,4,1,2801664,,,,,,,,,,
2048,3584,4800,5,5,613.304871,114.893,1,1,2179072,,,,,,,,,,
2048,37888,4800,5,5,704.197021,1057.812,4,1,23035904,698.248779,1066.824,0,1,23035904,,,,,
2048,3584,25280,5,5,603.008423,615.434,4,1,11354112,598.072632,620.513,0,1,11354112,,,,,
2048,4608,5376,5,5,759.430115,133.612,4,1,3096576,,,,,,,,,,
2048,3584,5376,5,5,611.669312,129.024,4,1,2408448,,,,,,,,,,
2048,37888,5376,5,5,721.018372,1157.110,4,1,25460736,720.782349,1157.489,0,1,25460736,,,,,
2048,3584,28416,5,5,625.916931,666.460,0,1,12730368,617.314148,675.748,4,1,12730368,,,,,
2048,4608,5760,5,5,766.668945,141.804,4,1,3317760,,,,,,,,,,
2048,3584,5760,5,5,611.307007,138.322,4,1,2580480,,,,,,,,,,
2048,37888,5760,5,5,738.152832,1210.982,4,1,27279360,,,,,,,,,,
2048,3584,30336,5,5,625.921997,711.485,0,1,13590528,617.015076,721.756,4,1,13590528,,,,,
4096,4608,3584,5,5,700.793457,193.055,0,1,2064384,,,,,,,,,,
4096,3584,3584,5,5,663.569946,158.577,4,1,1605632,,,,,,,,,,
4096,37888,3584,5,5,706.934265,1573.550,4,1,16973824,700.877258,1587.149,0,1,16973824,,,,,
4096,3584,18944,5,5,694.163818,801.249,0,1,8486912,,,,,,,,,,
4096,4608,4800,5,5,679.964661,266.476,4,1,2801664,,,,,,,,,,
4096,3584,4800,5,5,670.134827,210.299,4,1,2179072,,,,,,,,,,
4096,37888,4800,5,5,702.462952,2120.847,4,1,23035904,700.218140,2127.647,0,1,23035904,,,,,
4096,3584,25280,5,5,675.075134,1099.469,4,1,11354112,668.167542,1110.835,0,1,11354112,,,,,
4096,4608,5376,5,5,711.447693,285.245,4,1,3096576,,,,,,,,,,
4096,3584,5376,5,5,684.157410,230.707,4,1,2408448,,,,,,,,,,
4096,37888,5376,5,5,727.790771,2292.685,4,1,25460736,725.680725,2299.351,0,1,25460736,,,,,
4096,3584,28416,5,5,694.373840,1201.510,0,1,12730368,693.800293,1202.504,4,1,12730368,,,,,
4096,4608,5760,5,5,715.203003,304.015,4,1,3317760,,,,,,,,,,
4096,3584,5760,5,5,677.596985,249.580,4,1,2580480,,,,,,,,,,
4096,37888,5760,5,5,735.695496,2430.054,4,1,27279360,733.313049,2437.949,0,1,27279360,,,,,
4096,3584,30336,5,5,709.086426,1256.079,4,1,13590528,,,,,,,,,,
8192,4608,3584,5,5,715.151001,378.358,4,1,2064384,,,,,,,,,,
8192,3584,3584,5,5,701.412598,300.042,4,1,1605632,,,,,,,,,,
8192,37888,3584,5,5,707.219666,3145.830,4,1,16973824,703.172913,3163.935,0,1,16973824,,,,,
8192,3584,18944,5,5,736.816040,1509.734,0,1,8486912,734.196716,1515.121,4,1,8486912,,,,,
8192,4608,4800,5,5,699.023071,518.420,4,1,2801664,,,,,,,,,,
8192,3584,4800,5,5,686.411926,410.624,4,1,2179072,,,,,,,,,,
8192,37888,4800,5,5,710.583862,4193.219,4,1,23035904,705.866028,4221.245,0,1,23035904,,,,,
8192,3584,25280,5,5,720.372620,2060.667,0,1,11354112,711.487793,2086.400,4,1,11354112,,,,,
8192,4608,5376,5,5,718.710632,564.726,4,1,3096576,702.906128,577.423,0,1,3096576,,,,,
8192,3584,5376,5,5,709.459290,444.959,4,1,2408448,,,,,,,,,,
8192,37888,5376,5,5,739.170776,4514.775,0,1,25460736,737.254456,4526.510,4,1,25460736,,,,,
8192,3584,28416,5,5,733.847839,2273.761,0,1,12730368,727.790771,2292.685,4,1,12730368,,,,,
8192,4608,5760,5,5,722.651306,601.764,4,1,3317760,709.195374,613.181,0,1,3317760,,,,,
8192,3584,5760,5,5,707.086792,478.341,4,1,2580480,,,,,,,,,,
8192,37888,5760,5,5,743.689941,4807.864,4,1,27279360,740.596741,4827.945,0,1,27279360,,,,,
8192,3584,30336,5,5,736.872986,2417.428,4,1,13590528,727.842651,2447.421,0,1,13590528,,,,,
16384,4608,3584,5,5,703.255249,769.516,4,1,2064384,695.884216,777.667,0,1,2064384,,,,,
16384,3584,3584,5,5,705.021729,597.013,4,1,1605632,691.500671,608.686,0,1,1605632,,,,,
16384,37888,3584,5,5,714.271484,6229.544,4,1,16973824,702.811218,6331.125,0,1,16973824,,,,,
16384,3584,18944,5,5,762.967590,2915.973,4,1,8486912,748.869324,2970.870,0,1,8486912,,,,,
16384,4608,4800,5,5,684.343201,1059.082,0,1,2801664,678.934082,1067.520,4,1,2801664,,,,,
16384,3584,4800,5,5,685.190247,822.712,4,1,2179072,,,,,,,,,,
16384,37888,4800,5,5,713.198120,8355.696,4,1,23035904,705.359497,8448.553,0,1,23035904,,,,,
16384,3584,25280,5,5,741.474304,4004.045,0,1,11354112,740.200256,4010.936,4,1,11354112,,,,,
16384,4608,5376,5,5,720.690369,1126.349,4,1,3096576,707.927795,1146.655,0,1,3096576,,,,,
16384,3584,5376,5,5,711.777100,887.020,0,1,2408448,701.979614,899.400,4,1,2408448,,,,,
16384,37888,5376,5,5,743.081665,8982.026,4,1,25460736,737.700012,9047.552,0,1,25460736,,,,,
16384,3584,28416,5,5,762.147705,4378.665,0,1,12730368,761.743408,4380.989,4,1,12730368,,,,,
16384,4608,5760,5,5,721.564636,1205.340,4,1,3317760,717.087036,1212.867,0,1,3317760,,,,,
16384,3584,5760,5,5,721.260864,937.882,0,1,2580480,,,,,,,,,,
16384,37888,5760,5,5,746.473816,9579.868,4,1,27279360,739.686035,9667.778,0,1,27279360,,,,,
16384,3584,30336,5,5,766.476624,4648.120,0,1,13590528,764.366577,4660.951,4,1,13590528,,,,,
32768,4608,3584,5,5,712.485168,1519.094,4,1,2064384,709.367432,1525.770,0,1,2064384,,,,,
32768,3584,3584,5,5,696.958618,1207.839,0,1,1605632,696.669189,1208.340,4,1,1605632,,,,,
32768,37888,3584,5,5,716.711975,12416.665,4,1,16973824,706.445251,12597.115,0,1,16973824,,,,,
32768,3584,18944,5,5,755.574097,5889.014,4,1,8486912,751.995178,5917.041,0,1,8486912,,,,,
32768,4608,4800,5,5,696.738525,2080.481,4,1,2801664,686.230896,2112.338,0,1,2801664,,,,,
32768,3584,4800,5,5,687.234558,1640.530,4,1,2179072,682.184448,1652.675,0,1,2179072,,,,,
32768,37888,4800,5,5,715.214905,16664.270,4,1,23035904,708.748352,16816.312,0,1,23035904,,,,,
32768,3584,25280,5,5,731.950989,8112.281,4,1,11354112,728.400024,8151.829,0,1,11354112,,,,,
32768,4608,5376,5,5,730.005066,2223.954,4,1,3096576,716.845398,2264.781,0,1,3096576,,,,,
32768,3584,5376,5,5,721.370667,1750.446,0,1,2408448,717.241882,1760.522,4,1,2408448,,,,,
32768,37888,5376,5,5,745.093567,17915.547,4,1,25460736,739.834778,18042.891,0,1,25460736,,,,,
32768,3584,28416,5,5,735.123291,9079.265,4,1,12730368,733.373901,9100.923,0,1,12730368,,,,,
32768,4608,5760,5,5,728.427551,2387.968,0,1,3317760,717.568726,2424.105,4,1,3317760,,,,,
32768,3584,5760,5,5,722.459900,1872.650,4,1,2580480,721.205811,1875.907,0,1,2580480,,,,,
32768,37888,5760,5,5,747.979309,19121.172,4,1,27279360,743.141479,19245.650,0,1,27279360,,,,,
32768,3584,30336,5,5,717.056335,9936.947,4,1,13590528,711.558350,10013.727,0,1,13590528,,,,,
65536,4608,3584,5,5,707.129822,3061.197,4,1,2064384,703.782104,3075.758,0,1,2064384,,,,,
65536,3584,3584,5,5,696.312195,2417.920,0,1,1605632,692.572571,2430.976,4,1,1605632,,,,,
65536,37888,3584,5,5,714.935425,24895.037,4,1,16973824,711.310913,25021.891,0,1,16973824,,,,,
65536,3584,18944,5,5,736.147583,12088.843,0,1,8486912,735.327942,12102.317,4,1,8486912,,,,,
65536,4608,4800,5,5,709.512878,4086.047,4,1,2801664,697.461182,4156.651,0,1,2801664,,,,,
65536,3584,4800,5,5,696.514465,3237.345,4,1,2179072,695.922363,3240.100,0,1,2179072,,,,,
65536,37888,4800,5,5,714.764160,33349.559,4,1,23035904,709.084717,33616.672,0,1,23035904,,,,,
65536,3584,25280,5,5,718.135132,16536.699,0,1,11354112,711.203247,16697.877,4,1,11354112,,,,,
65536,4608,5376,5,5,734.083069,4423.199,4,1,3096576,726.070251,4472.013,0,1,3096576,,,,,
65536,3584,5376,5,5,725.767029,3479.685,4,1,2408448,721.096436,3502.223,0,1,2408448,,,,,
65536,37888,5376,5,5,745.148682,35828.441,4,1,25460736,740.485596,36054.066,0,1,25460736,,,,,
65536,3584,28416,5,5,685.424133,19475.180,0,1,12730368,,,,,,,,,,
65536,4608,5760,5,5,740.264832,4699.566,4,1,3317760,730.039795,4765.389,0,1,3317760,,,,,
65536,3584,5760,5,5,728.029358,3716.649,4,1,2580480,723.466736,3740.088,0,1,2580480,,,,,
65536,37888,5760,5,5,748.869995,38196.859,4,1,27279360,744.024475,38445.621,0,1,27279360,,,,,
65536,3584,30336,5,5,667.543579,21347.973,0,1,13590528,660.882202,21563.148,4,1,13590528,,,,,
