# GPU: NVIDIA A100 80GB PCIe
# CC: cc80
# Model: Llama3.2-3B-INT8
# alg_count: 5, config_count: 5
# torch: 2.9.0+cu129
# CUDA driver: 13.0, runtime: 12.9
# layout: TNCCcol_sparse24, dtype: int8, outdtype: bf16, warmup=25, repeat=100, verify=False
# M_list: [64, 128, 256, 512, 1024, 2048, 4096, 8192, 16384, 32768, 65536]
# NK_list: [(5120, 3072), (3072, 3072), (16384, 3072), (3072, 8192), (5120, 4096), (3072, 4096), (16384, 4096), (3072, 10944), (5120, 4608), (3072, 4608), (16384, 4608), (3072, 12288), (5120, 4928), (3072, 4928), (16384, 4928), (3072, 13120)]
M,N,K,alg_count,config_count,tops_1,lat_us_1,alg_id_1,split_k_1,workspace_1,tops_2,lat_us_2,alg_id_2,split_k_2,workspace_2,tops_3,lat_us_3,alg_id_3,split_k_3,workspace_3
64,5120,3072,5,5,150.657455,13.363,2,1,1966080,,,,,,,,,,
64,3072,3072,5,5,76.900131,15.708,2,1,1179648,,,,,,,,,,
64,16384,3072,5,5,206.955780,31.130,4,1,6291456,,,,,,,,,,
64,3072,8192,5,5,105.952438,30.403,2,1,3145728,,,,,,,,,,
64,5120,4096,5,5,141.776093,18.934,2,1,2621440,,,,,,,,,,
64,3072,4096,5,5,80.125519,20.101,2,1,1572864,,,,,,,,,,
64,16384,4096,5,5,206.768738,41.544,2,1,8388608,,,,,,,,,,
64,3072,10944,5,5,108.283844,39.741,2,1,4227072,,,,,,,,,,
64,5120,4608,5,5,134.847748,22.395,2,1,2949120,,,,,,,,,,
64,3072,4608,5,5,86.994690,20.828,2,1,1769472,,,,,,,,,,
64,16384,4608,5,5,202.254257,47.780,2,1,9437184,201.348053,47.995,4,1,9437184,200.748428,48.138,0,1,9437184
64,3072,12288,5,5,119.006104,40.602,2,1,4718592,,,,,,,,,,
64,5120,4928,5,5,124.218979,25.999,2,1,3194880,,,,,,,,,,
64,3072,4928,5,5,79.012611,24.525,2,1,1916928,,,,,,,,,,
64,16384,4928,5,5,212.295837,48.681,0,1,10223616,208.222488,49.633,2,1,10223616,,,,,
64,3072,13120,5,5,105.421219,48.937,2,1,5062656,,,,,,,,,,
128,5120,3072,5,5,278.481567,14.459,2,1,1966080,,,,,,,,,,
128,3072,3072,5,5,163.953857,14.735,2,1,1179648,,,,,,,,,,
128,16384,3072,5,5,370.630676,34.765,0,1,6291456,,,,,,,,,,
128,3072,8192,5,5,235.458664,27.361,2,1,3145728,,,,,,,,,,
128,5120,4096,5,5,297.721741,18.033,2,1,2621440,,,,,,,,,,
128,3072,4096,5,5,186.358292,17.285,2,1,1572864,,,,,,,,,,
128,16384,4096,5,5,396.718323,43.305,0,1,8388608,390.440247,44.001,4,1,8388608,,,,,
128,3072,10944,5,5,227.161942,37.888,2,1,4227072,,,,,,,,,,
128,5120,4608,5,5,306.242981,19.722,2,1,2949120,,,,,,,,,,
128,3072,4608,5,5,195.198242,18.565,2,1,1769472,,,,,,,,,,
128,16384,4608,5,5,386.769806,49.971,0,1,9437184,383.937469,50.340,4,1,9437184,,,,,
128,3072,12288,5,5,235.635056,41.011,2,1,4718592,,,,,,,,,,
128,5120,4928,5,5,296.560425,21.780,2,1,3194880,,,,,,,,,,
128,3072,4928,5,5,190.186127,20.378,2,1,1916928,,,,,,,,,,
128,16384,4928,5,5,417.651337,49.490,0,1,10223616,,,,,,,,,,
128,3072,13120,5,5,222.628372,46.346,2,1,5062656,,,,,,,,,,
256,5120,3072,5,5,402.472870,20.009,1,1,1966080,396.587006,20.306,3,1,1966080,,,,,
256,3072,3072,5,5,309.010620,15.636,2,1,1179648,,,,,,,,,,
256,16384,3072,5,5,441.196075,58.409,3,1,6291456,440.423920,58.511,0,1,6291456,434.868225,59.259,4,1,6291456
256,3072,8192,5,5,415.689209,30.996,2,1,3145728,,,,,,,,,,
256,5120,4096,5,5,442.250580,24.279,1,1,2621440,439.470245,24.433,3,1,2621440,,,,,
256,3072,4096,5,5,342.112885,18.831,2,1,1572864,,,,,,,,,,
256,16384,4096,5,5,481.827026,71.311,0,1,8388608,480.378418,71.526,3,1,8388608,,,,,
256,3072,10944,5,5,398.718781,43.172,2,1,4227072,,,,,,,,,,
256,5120,4608,5,5,462.244507,26.132,3,1,2949120,456.167053,26.481,1,1,2949120,,,,,
256,3072,4608,5,5,362.782593,19.978,2,1,1769472,,,,,,,,,,
256,16384,4608,5,5,496.302094,77.885,3,1,9437184,,,,,,,,,,
256,3072,12288,5,5,431.216980,44.820,2,1,4718592,,,,,,,,,,
256,5120,4928,5,5,465.008514,27.781,3,1,3194880,460.930939,28.027,1,1,3194880,,,,,
256,3072,4928,5,5,367.090607,21.115,2,1,1916928,,,,,,,,,,
256,16384,4928,5,5,512.507019,80.660,1,1,10223616,,,,,,,,,,
256,3072,13120,5,5,424.080841,48.660,2,1,5062656,,,,,,,,,,
512,5120,3072,5,5,568.847717,28.314,4,1,1966080,560.536011,28.733,0,1,1966080,,,,,
512,3072,3072,5,5,450.462311,21.453,1,1,1179648,447.896759,21.576,3,1,1179648,,,,,
512,16384,3072,5,5,622.531250,82.790,4,1,6291456,,,,,,,,,,
512,3072,8192,5,5,590.469849,43.643,3,1,3145728,,,,,,,,,,
512,5120,4096,5,5,606.639282,35.400,4,1,2621440,599.528809,35.820,0,1,2621440,,,,,
512,3072,4096,5,5,501.511017,25.692,1,1,1572864,497.348297,25.907,3,1,1572864,,,,,
512,16384,4096,5,5,655.360046,104.858,4,1,8388608,,,,,,,,,,
512,3072,10944,5,5,562.112854,61.245,3,1,4227072,,,,,,,,,,
512,5120,4608,5,5,614.880371,39.291,4,1,2949120,610.425903,39.578,0,1,2949120,,,,,
512,3072,4608,5,5,521.968140,27.771,3,1,1769472,512.704651,28.273,1,1,1769472,,,,,
512,16384,4608,5,5,646.603882,119.562,4,1,9437184,,,,,,,,,,
512,3072,12288,5,5,621.685364,62.177,3,1,4718592,,,,,,,,,,
