dataset,seed,mse,aug_mse,delta_mse,p_wilcoxon,should_proceed,features_perturbed
503_wind_sample_2628,985772,0.006466289231999194,0.006451185739294214,-0.23357279829424454,0.4228515625,False,"[12, 11, 9, 13, 10]"
503_wind_sample_2628,305711,0.006225404233936665,0.006224220177988925,-0.019019743991647287,0.5390625,False,"[12, 11]"
503_wind_sample_2628,435829,0.007534392209238373,0.007543398514756579,0.11953592629758265,0.4609375,False,"[12, 11]"
503_wind_sample_2628,117952,0.00651879634369321,0.006541810523200883,0.35304338859947987,0.4609375,False,[12]
503_wind_sample_2628,963395,0.00625759457126954,0.006258455903355716,0.01376458759617419,0.4609375,False,"[12, 11]"
503_wind_sample_2628,152315,0.006766428827152837,0.006754630290844492,-0.17436873437579453,0.3125,False,"[12, 11, 9, 13, 10]"
503_wind_sample_2628,882371,0.006501063520250544,0.006529451227832601,0.4366625167348546,0.34765625,False,"[12, 11]"
503_wind_sample_2628,359783,0.006328601295516069,0.006351877932383219,0.3678006526282848,0.5390625,False,"[12, 11]"
503_wind_sample_2628,304137,0.006203994654057817,0.006223026482054737,0.30676731780341215,0.4228515625,False,"[12, 11]"
503_wind_sample_2628,122579,0.0069488082614178265,0.00693871304947652,-0.145279759658336,0.34765625,False,"[12, 11, 9, 13]"
503_wind_sample_2628,610581,0.005944961350033887,0.005956411387255518,0.19260070078614638,0.7841796875,False,"[12, 11]"
503_wind_sample_2628,448242,0.006686395381791332,0.006692952906851736,0.09807264880359377,0.4228515625,False,"[12, 11, 9]"
503_wind_sample_2628,374564,0.005961360776657864,0.005962273940965659,0.015318051398116749,0.5390625,False,[12]
503_wind_sample_2628,735831,0.005417375221525411,0.005414600281162808,-0.051222967749722445,0.4609375,False,"[12, 11, 9, 13]"
503_wind_sample_2628,736326,0.00568185266622507,0.005673593694697329,-0.1453570166793483,0.5,False,"[12, 11]"
