dataset,seed,mse,aug_mse,delta_mse,p_wilcoxon,should_proceed,features_perturbed
503_wind_sample_3942,985772,0.006919547875829735,0.006945713878398278,0.3781461309046178,0.2783203125,False,"[12, 11]"
503_wind_sample_3942,305711,0.006551007944925566,0.006552503566021794,0.02283039661685308,0.4228515625,False,"[12, 11, 9, 13]"
503_wind_sample_3942,435829,0.006476681140712386,0.006485503945036069,0.13622415758933304,0.5390625,False,"[12, 11, 9, 13, 10]"
503_wind_sample_3942,117952,0.0064413764870696584,0.006438008939485339,-0.05227993723204436,0.6875,False,[12]
503_wind_sample_3942,963395,0.006276075716719711,0.0062749326273074816,-0.018213442026909363,0.2783203125,False,"[12, 11, 9, 13]"
503_wind_sample_3942,152315,0.006941751992939625,0.006946559847418797,0.06925995748713334,0.4609375,False,"[12, 11, 9]"
503_wind_sample_3942,882371,0.007096327975675006,0.007077540857767481,-0.2647442166134943,0.5390625,False,"[12, 11]"
503_wind_sample_3942,359783,0.007083608764127803,0.007104038684627426,0.2884111923724919,0.5,False,"[12, 11, 9]"
503_wind_sample_3942,304137,0.007330275904267976,0.007324789695574366,-0.07484314049373923,0.4609375,False,"[12, 11]"
503_wind_sample_3942,122579,0.006233223546670325,0.006235191216732667,0.03156745538819848,0.5771484375,False,"[12, 11, 9, 13]"
503_wind_sample_3942,610581,0.00608885823300314,0.006091493834579572,0.04328564528151172,0.5390625,False,"[12, 11, 9, 13, 10]"
503_wind_sample_3942,448242,0.0061984107720048425,0.0061981541126432905,-0.004140728502719345,0.4609375,False,[12]
503_wind_sample_3942,374564,0.00647941186102628,0.006481099266125505,0.026042565828774848,0.5771484375,False,[12]
503_wind_sample_3942,735831,0.0061725089174902706,0.006181282109311073,0.14213331949902752,0.65234375,False,[12]
503_wind_sample_3942,736326,0.0064068426890645,0.006400805607797358,-0.09422864833947352,0.4228515625,False,"[12, 11, 9, 13]"
