init_top20,ori_top20
-9.600000381469728,-9.1
-9.199999809265137,-9.0
-9.199999809265137,-8.9
-9.100000381469728,-8.8
-9.0,-8.8
-8.899999618530273,-8.8
-8.800000190734863,-8.7
-8.800000190734863,-8.7
-8.800000190734863,-8.7
-8.600000381469727,-8.5
-8.600000381469727,-8.4
-8.300000190734863,-8.4
-8.300000190734863,-8.4
-8.300000190734863,-8.2
-8.199999809265137,-8.2
-8.100000381469727,-8.1
-8.100000381469727,-8.1
-8.100000381469727,-8.1
-8.0,-7.9
-8.0,-7.6
