init_top20,ori_top20
-9.899999618530272,-9.3
-9.600000381469728,-9.1
-9.199999809265137,-9.1
-8.899999618530273,-9.0
-8.699999809265137,-8.8
-8.699999809265137,-8.7
-8.600000381469727,-8.6
-8.600000381469727,-8.5
-8.5,-8.5
-8.399999618530273,-8.5
-8.300000190734863,-8.5
-8.300000190734863,-8.4
-8.100000381469727,-8.3
-8.100000381469727,-8.3
-8.100000381469727,-8.1
-8.100000381469727,-8.0
-7.900000095367432,-8.0
-7.900000095367432,-8.0
-7.900000095367432,-7.9
-7.900000095367432,-7.9
