init_top20,ori_top20
-6.800000190734863,-7.0
-6.699999809265137,-6.7
-6.599999904632568,-6.2
-6.5,-6.2
-6.400000095367432,-6.1
-6.400000095367432,-6.1
-6.400000095367432,-6.1
-6.300000190734863,-6.0
-6.099999904632568,-5.9
-5.800000190734863,-5.6
-5.699999809265137,-5.6
-5.699999809265137,-5.5
-5.699999809265137,-5.5
-5.599999904632568,-5.4
-5.599999904632568,-5.4
-5.400000095367432,-5.2
-5.300000190734863,-5.1
-5.300000190734863,-5.1
-5.099999904632568,-5.1
-5.0,-5.0
