init_top10,ori_top10
-8.899999618530273,-8.5
-8.800000190734863,-8.5
-8.600000381469727,-8.4
-8.5,-8.4
-8.199999809265137,-8.4
-8.199999809265137,-8.3
-8.0,-8.2
-8.0,-8.1
-8.0,-8.1
-8.0,-8.0
