dataset,seed,mse,aug_mse,delta_mse,p_wilcoxon,should_proceed,features_perturbed
503_wind_sample_2628,985772,0.006153473605562022,0.006099768720273996,-0.8727572218638104,0.0009765625,True,"[12, 11, 10]"
503_wind_sample_2628,305711,0.006211121269134274,0.0062167379473608555,0.09042937632683659,0.0009765625,True,"[11, 9, 10, 13]"
503_wind_sample_2628,435829,0.0068112750013849446,0.006948218619950172,2.010543085360412,0.0009765625,True,"[12, 11, 9, 13, 10]"
503_wind_sample_2628,117952,0.006427443274717753,0.006505108803775871,1.2083425047656948,0.0009765625,True,[11]
503_wind_sample_2628,963395,0.005996820994638298,0.006122064947959205,2.0885057838625936,0.0009765625,True,"[12, 11, 9, 10, 13]"
503_wind_sample_2628,152315,0.006236015878819103,0.006298780980039662,1.0064936081023053,0.0009765625,True,"[12, 11, 9, 10, 13]"
503_wind_sample_2628,882371,0.005668961297274494,0.0056242097310964245,-0.7894138596357188,0.0009765625,True,"[12, 11, 9]"
503_wind_sample_2628,359783,0.005765940870441216,0.0057488384135491975,-0.2966117287066465,0.0009765625,True,"[11, 9, 10, 13]"
503_wind_sample_2628,304137,0.0057963178704815484,0.0058270627754448264,0.5304213062546167,0.0009765625,True,[12]
503_wind_sample_2628,122579,0.006607340416312035,0.006564854044689647,-0.6430177491309291,0.0009765625,True,"[1, 2]"
503_wind_sample_2628,610581,0.005162629679542114,0.005300366971530049,2.6679676935524763,0.0009765625,True,"[11, 9, 10]"
503_wind_sample_2628,448242,0.006592395018040733,0.006601689724811039,0.14099135056182827,0.0009765625,True,"[12, 11, 9, 13]"
503_wind_sample_2628,374564,0.005627957749687018,0.00550753878852253,-2.139656453021254,0.0029296875,True,"[12, 11, 9, 10, 13]"
503_wind_sample_2628,735831,0.005555314729427942,0.005808463404945447,4.556873693879314,0.0009765625,True,"[12, 11, 9, 13, 10]"
503_wind_sample_2628,736326,0.005710759680217364,0.005336681769274066,-6.550405408218131,0.0009765625,True,"[11, 9, 10]"
