mean_sim,max_sim
0.19178190964789504,0.5133623387401027
0.19945841163858352,0.5055699718325805
0.19002549210442682,0.4857200375842222
0.18793306800093998,0.47321900118107746
0.18472875904163186,0.4596325702288122
0.17903418446613434,0.4533754586376687
0.18570138093923486,0.4485759575939952
0.18572367758376646,0.4516218588044396
0.18336059571626498,0.44066448778142675
0.18211274966842955,0.4431935201106695
