epoch,batch,loss,time
0,10,0.534760159254074,1774138065.425167
0,20,0.5345431387424469,1774138065.4814198
0,30,0.5341167549292246,1774138065.5526507
0,40,0.5338482782244682,1774138065.6474388
0,50,0.5326251983642578,1774138065.7480433
0,60,0.5315579464038213,1774138065.848048
0,70,0.53039442385946,1774138065.9553814
0,80,0.5299384318292141,1774138066.0498264
0,90,0.5296333293120067,1774138066.1069481
0,100,0.5291358363628388,1774138066.1659281
0,110,0.5287931182167747,1774138066.2280447
0,120,0.5285691698392232,1774138066.2876945
0,130,0.5279196752951696,1774138066.3461633
0,140,0.5274154267140797,1774138066.402167
0,150,0.527181140979131,1774138066.466704
0,160,0.5269700456410646,1774138066.5414073
1,10,0.5179858505725861,1774138067.4383762
1,20,0.519579267501831,1774138067.5427635
1,30,0.5193377633889517,1774138067.6452413
1,40,0.5189286693930626,1774138067.7560425
1,50,0.5193812835216522,1774138067.859641
1,60,0.5190831571817398,1774138068.002266
1,70,0.5188345611095428,1774138068.1238794
1,80,0.5182899065315724,1774138068.2532742
1,90,0.518085077073839,1774138068.408261
1,100,0.5177788963913917,1774138068.5167727
1,110,0.5173854827880859,1774138068.5819907
1,120,0.5169262329737345,1774138068.6453285
1,130,0.5163981607327095,1774138068.7099771
1,140,0.5162254286663873,1774138068.773397
1,150,0.5157937141259511,1774138068.8445776
1,160,0.5154067683964968,1774138068.9215205
2,10,0.506977641582489,1774138069.794836
2,20,0.50742317289114,1774138069.8796074
2,30,0.5067280520995457,1774138069.9367301
2,40,0.5067393086850643,1774138069.9906662
2,50,0.5059596526622773,1774138070.068406
2,60,0.5054635052879651,1774138070.1579828
2,70,0.5045915905918393,1774138070.2395275
2,80,0.5039535753428936,1774138070.3102121
2,90,0.5032716963026259,1774138070.380276
2,100,0.5028167578577996,1774138070.4507453
2,110,0.5019023375077681,1774138070.533977
2,120,0.5010555751621724,1774138070.637927
2,130,0.5002811940816733,1774138070.8067248
2,140,0.4994128595505442,1774138070.9553518
2,150,0.4986526093880336,1774138071.0556006
2,160,0.49785420671105385,1774138071.2074327
3,10,0.47810043692588805,1774138071.8303208
