dataset,seed,mse,aug_mse,delta_mse,p_wilcoxon,should_proceed,features_perturbed
ParkinsonsTelemonitoring_sample_700,985772,0.0011423828398893698,0.0012152084751730773,6.37488876240123,0.0244140625,True,"[19, 0]"
ParkinsonsTelemonitoring_sample_700,305711,0.0014266487913317145,0.0013015841926653064,-8.766320023981923,0.0966796875,False,"[19, 0, 14, 15]"
ParkinsonsTelemonitoring_sample_700,435829,0.0012141235040991714,0.0011668203484124335,-3.8960744542899546,0.0322265625,True,"[19, 0, 14]"
ParkinsonsTelemonitoring_sample_700,117952,0.0012428352861397704,0.0011396547939617578,-8.302024679271037,0.2783203125,False,[19]
ParkinsonsTelemonitoring_sample_700,963395,0.0015248051783074736,0.0014037835841667972,-7.936856187425186,0.013671875,True,"[19, 0, 14, 15]"
ParkinsonsTelemonitoring_sample_700,152315,0.001386739092652324,0.0013092373075615595,-5.588779136710714,0.009765625,True,"[0, 15, 14, 17]"
ParkinsonsTelemonitoring_sample_700,882371,0.0010538510539950317,0.0010559732869603097,0.20137883406130286,0.1162109375,False,"[19, 0, 14]"
ParkinsonsTelemonitoring_sample_700,359783,0.0011217791083233527,0.0011261407993151708,0.3888190606738235,0.0966796875,False,"[19, 0, 14]"
ParkinsonsTelemonitoring_sample_700,304137,0.0010728969966090523,0.001023630862493688,-4.5918792084489475,0.0185546875,True,[19]
ParkinsonsTelemonitoring_sample_700,122579,0.0011475717934278443,0.0010873523741447518,-5.247551362622337,0.0322265625,True,"[19, 0, 14, 15]"
ParkinsonsTelemonitoring_sample_700,610581,0.0010270956286293927,0.00101850848997895,-0.836060286022422,0.2158203125,False,"[19, 0, 14, 15]"
ParkinsonsTelemonitoring_sample_700,448242,0.0010105732428934576,0.0011110316924448857,9.940739106034217,0.615234375,False,"[19, 0, 14, 17, 15]"
ParkinsonsTelemonitoring_sample_700,374564,0.0012004383043386997,0.001271259898765534,5.899644669023513,0.0966796875,False,"[19, 0]"
ParkinsonsTelemonitoring_sample_700,735831,0.001001351966990752,0.0010384336721794467,3.7031639634295783,0.1376953125,False,"[19, 0, 14, 15]"
ParkinsonsTelemonitoring_sample_700,736326,0.0008719700899329715,0.0008607528121527073,-1.2864291917543238,0.24609375,False,"[0, 14]"
