# GPU: NVIDIA GeForce RTX 4090
# CC: cc89
# Model: Qwen2.5-14B-INT8
# alg_count: 4, config_count: 4
# torch: 2.9.0+cu129
# CUDA driver: 13.0, runtime: 12.9
# layout: TNCCcol_sparse24, dtype: int8, outdtype: bf16, warmup=25, repeat=100, verify=False
# M_list: [64, 128, 256, 512, 1024, 2048, 4096, 8192, 16384, 32768, 65536]
# NK_list: [(7168, 5120), (5120, 5120), (27648, 5120), (5120, 13824), (7168, 6848), (5120, 6848), (27648, 6848), (5120, 18432), (7168, 7680), (5120, 7680), (27648, 7680), (5120, 20736), (7168, 8192), (5120, 8192), (27648, 8192), (5120, 22144)]
M,N,K,alg_count,config_count,tops_1,lat_us_1,alg_id_1,split_k_1,workspace_1,tops_2,lat_us_2,alg_id_2,split_k_2,workspace_2,tops_3,lat_us_3,alg_id_3,split_k_3,workspace_3
64,7168,5120,4,4,268.276001,17.510,2,1,4587520,,,,,,,,,,
64,5120,5120,4,4,223.825134,14.991,2,1,3276800,,,,,,,,,,
64,27648,5120,4,4,172.698807,104.919,2,1,17694720,168.697861,107.407,0,1,17694720,,,,,
64,5120,13824,4,4,311.417084,29.092,2,1,8847360,,,,,,,,,,
64,7168,6848,4,4,265.619385,23.654,1,1,6193152,,,,,,,,,,
64,5120,6848,4,4,248.594452,18.053,2,1,4423680,,,,,,,,,,
64,27648,6848,4,4,177.451370,136.571,2,1,23887872,176.920746,136.980,1,1,23887872,174.378784,138.977,3,1,23887872
64,5120,18432,4,4,320.643646,37.673,2,1,11796480,,,,,,,,,,
64,7168,7680,4,4,324.129974,21.740,2,1,6881280,,,,,,,,,,
64,5120,7680,4,4,184.158859,27.331,2,1,4915200,,,,,,,,,,
64,27648,7680,4,4,178.794754,152.013,2,1,26542080,176.805756,153.723,1,1,26542080,174.618958,155.648,3,1,26542080
64,5120,20736,4,4,325.909607,41.697,2,1,13271040,,,,,,,,,,
64,7168,8192,4,4,354.419708,21.207,2,1,7340032,,,,,,,,,,
64,5120,8192,4,4,203.291199,26.409,1,1,5242880,200.569244,26.767,2,1,5242880,,,,,
