# GPU: NVIDIA GeForce RTX 4090
# CC: cc89
# Model: Llama3.2-1B-INT8
# alg_count: 4, config_count: 4
# torch: 2.9.0+cu129
# CUDA driver: 13.0, runtime: 12.9
# layout: TNCCcol_sparse24, dtype: int8, outdtype: bf16, warmup=25, repeat=100, verify=False
# M_list: [64, 128, 256, 512, 1024, 2048, 4096, 8192, 16384, 32768, 65536]
# NK_list: [(3072, 2048), (2048, 2048), (16384, 2048), (2048, 8192), (3072, 2752), (2048, 2752), (16384, 2752), (2048, 10944), (3072, 3072), (2048, 3072), (16384, 3072), (2048, 12288), (3072, 3296), (2048, 3296), (16384, 3296), (2048, 13120)]
M,N,K,alg_count,config_count,tops_1,lat_us_1,alg_id_1,split_k_1,workspace_1,tops_2,lat_us_2,alg_id_2,split_k_2,workspace_2,tops_3,lat_us_3,alg_id_3,split_k_3,workspace_3
64,3072,2048,4,4,74.121773,10.865,1,1,786432,,,,,,,,,,
64,2048,2048,4,4,46.071003,11.653,1,1,524288,45.869465,11.704,2,1,524288,,,,,
64,16384,2048,4,4,296.220978,14.499,2,1,4194304,,,,,,,,,,
64,2048,8192,4,4,110.960426,19.354,2,1,2097152,,,,,,,,,,
64,3072,2752,4,4,95.729874,11.304,2,1,1081344,,,,,,,,,,
64,2048,2752,4,4,66.089302,10.916,2,1,720896,,,,,,,,,,
64,16384,2752,4,4,315.063721,18.318,2,1,5767168,310.871277,18.565,1,1,5767168,,,,,
64,2048,10944,4,4,122.236641,23.470,2,1,2818048,,,,,,,,,,
64,3072,3072,4,4,104.117210,11.602,2,1,1179648,,,,,,,,,,
64,2048,3072,4,4,67.216415,11.981,2,1,786432,,,,,,,,,,
64,16384,3072,4,4,342.858643,18.790,2,1,6291456,336.082031,19.169,1,1,6291456,,,,,
64,2048,12288,4,4,125.277901,25.713,2,1,3145728,,,,,,,,,,
64,3072,3296,4,4,96.255081,13.465,2,1,1277952,,,,,,,,,,
64,2048,3296,4,4,75.611404,11.427,2,1,851968,,,,,,,,,,
64,16384,3296,4,4,270.224518,25.580,1,1,6815744,,,,,,,,,,
64,2048,13120,4,4,126.792000,27.126,2,1,3375104,,,,,,,,,,
128,3072,2048,4,4,137.488113,11.715,2,1,786432,137.368027,11.725,1,1,786432,,,,,
128,2048,2048,4,4,100.631096,10.670,1,1,524288,,,,,,,,,,
128,16384,2048,4,4,475.275208,18.074,0,1,4194304,,,,,,,,,,
128,2048,8192,4,4,225.500214,19.046,2,1,2097152,,,,,,,,,,
128,3072,2752,4,4,180.798630,11.971,2,1,1081344,,,,,,,,,,
128,2048,2752,4,4,129.390671,11.151,2,1,720896,,,,,,,,,,
128,16384,2752,4,4,503.679565,22.917,3,1,5767168,,,,,,,,,,
128,2048,10944,4,4,244.793716,23.439,2,1,2818048,,,,,,,,,,
128,3072,3072,4,4,211.406448,11.428,2,1,1179648,,,,,,,,,,
128,2048,3072,4,4,146.449158,10.998,2,1,786432,,,,,,,,,,
128,16384,3072,4,4,512.125061,25.160,3,1,6291456,,,,,,,,,,
128,2048,12288,4,4,247.500229,26.030,2,1,3145728,,,,,,,,,,
128,3072,3296,4,4,202.673447,12.789,2,1,1277952,,,,,,,,,,
128,2048,3296,4,4,138.793213,12.451,2,1,851968,,,,,,,,,,
128,16384,3296,4,4,481.126709,28.733,3,1,6815744,,,,,,,,,,
128,2048,13120,4,4,250.557251,27.453,2,1,3375104,,,,,,,,,,
256,3072,2048,4,4,273.303894,11.786,2,1,786432,,,,,,,,,,
256,2048,2048,4,4,190.823669,11.254,1,1,524288,186.247971,11.530,2,1,524288,,,,,
256,16384,2048,4,4,715.141357,24.023,3,1,4194304,,,,,,,,,,
256,2048,8192,4,4,421.538086,20.378,2,1,2097152,,,,,,,,,,
256,3072,2752,4,4,327.426178,13.220,2,1,1081344,,,,,,,,,,
256,2048,2752,4,4,235.622742,12.247,1,1,720896,,,,,,,,,,
256,16384,2752,4,4,749.231750,30.812,3,1,5767168,,,,,,,,,,
256,2048,10944,4,4,439.821655,26.092,2,1,2818048,,,,,,,,,,
256,3072,3072,4,4,341.185242,14.162,2,1,1179648,,,,,,,,,,
256,2048,3072,4,4,271.651825,11.858,2,1,786432,,,,,,,,,,
256,16384,3072,4,4,775.048523,33.249,3,1,6291456,,,,,,,,,,
256,2048,12288,4,4,442.126221,29.143,2,1,3145728,,,,,,,,,,
256,3072,3296,4,4,279.550293,18.545,2,1,1277952,276.950562,18.719,1,1,1277952,,,,,
256,2048,3296,4,4,232.285217,14.879,2,1,851968,,,,,,,,,,
256,16384,3296,4,4,652.982605,42.342,3,1,6815744,,,,,,,,,,
256,2048,13120,4,4,438.207031,31.395,2,1,3375104,,,,,,,,,,
512,3072,2048,4,4,373.601898,17.244,0,1,786432,,,,,,,,,,
512,2048,2048,4,4,339.345001,12.657,2,1,524288,,,,,,,,,,
512,16384,2048,4,4,777.983521,44.165,3,1,4194304,,,,,,,,,,
512,2048,8192,4,4,480.447205,35.758,2,1,2097152,478.528687,35.901,0,1,2097152,,,,,
512,3072,2752,4,4,473.886993,18.268,0,1,1081344,,,,,,,,,,
512,2048,2752,4,4,337.895447,17.080,0,1,720896,,,,,,,,,,
512,16384,2752,4,4,800.013611,57.713,3,1,5767168,,,,,,,,,,
512,2048,10944,4,4,499.962372,45.906,0,1,2818048,487.882324,47.043,2,1,2818048,,,,,
512,3072,3072,4,4,505.744019,19.108,0,1,1179648,,,,,,,,,,
512,2048,3072,4,4,376.733856,17.101,2,1,786432,,,,,,,,,,
512,16384,3072,4,4,816.277161,63.140,3,1,6291456,,,,,,,,,,
512,2048,12288,4,4,494.514130,52.111,2,1,3145728,493.157410,52.255,0,1,3145728,,,,,
512,3072,3296,4,4,445.656311,23.265,0,1,1277952,,,,,,,,,,
512,2048,3296,4,4,309.075439,22.364,1,1,851968,,,,,,,,,,
512,16384,3296,4,4,703.696411,78.582,3,1,6815744,,,,,,,,,,
512,2048,13120,4,4,506.212524,54.354,0,1,3375104,,,,,,,,,,
1024,3072,2048,4,4,627.889832,20.521,3,1,786432,,,,,,,,,,
1024,2048,2048,4,4,457.659271,18.769,0,1,524288,457.394135,18.780,3,1,524288,,,,,
1024,16384,2048,4,4,812.652771,84.562,3,1,4194304,,,,,,,,,,
1024,2048,8192,4,4,640.963379,53.606,0,1,2097152,,,,,,,,,,
1024,3072,2752,4,4,710.133850,24.381,3,1,1081344,,,,,,,,,,
1024,2048,2752,4,4,534.227112,21.606,0,1,720896,,,,,,,,,,
1024,16384,2752,4,4,827.696533,111.565,3,1,5767168,,,,,,,,,,
1024,2048,10944,4,4,663.508301,69.181,0,1,2818048,,,,,,,,,,
1024,3072,3072,4,4,737.856506,26.194,3,1,1179648,,,,,,,,,,
1024,2048,3072,4,4,560.985779,22.968,0,1,786432,,,,,,,,,,
1024,16384,3072,4,4,830.698730,124.087,3,1,6291456,,,,,,,,,,
1024,2048,12288,4,4,642.395020,80.230,0,1,3145728,631.117859,81.664,3,1,3145728,,,,,
1024,3072,3296,4,4,628.315979,33.004,3,1,1277952,,,,,,,,,,
1024,2048,3296,4,4,500.943085,27.597,3,1,851968,,,,,,,,,,
1024,16384,3296,4,4,705.765747,156.703,3,1,6815744,,,,,,,,,,
1024,2048,13120,4,4,651.632507,84.448,0,1,3375104,,,,,,,,,,
2048,3072,2048,4,4,647.935730,39.772,3,1,786432,,,,,,,,,,
2048,2048,2048,4,4,679.239502,25.293,3,1,524288,,,,,,,,,,
2048,16384,2048,4,4,736.488831,186.614,3,1,4194304,,,,,,,,,,
2048,2048,8192,4,4,862.914490,79.636,3,1,2097152,,,,,,,,,,
2048,3072,2752,4,4,689.571228,50.217,3,1,1081344,,,,,,,,,,
2048,2048,2752,4,4,764.216431,30.208,3,1,720896,,,,,,,,,,
2048,16384,2752,4,4,764.086914,241.705,3,1,5767168,,,,,,,,,,
2048,2048,10944,4,4,891.983398,102.922,3,1,2818048,,,,,,,,,,
2048,3072,3072,4,4,698.533203,55.337,3,1,1179648,,,,,,,,,,
2048,2048,3072,4,4,763.294617,33.761,3,1,786432,,,,,,,,,,
2048,16384,3072,4,4,772.757812,266.783,3,1,6291456,,,,,,,,,,
2048,2048,12288,4,4,893.355530,115.384,3,1,3145728,,,,,,,,,,
2048,3072,3296,4,4,618.434082,67.062,3,1,1277952,,,,,,,,,,
2048,2048,3296,4,4,659.199951,41.943,3,1,851968,,,,,,,,,,
2048,16384,3296,4,4,680.508789,325.037,3,1,6815744,,,,,,,,,,
2048,2048,13120,4,4,887.010254,124.078,3,1,3375104,,,,,,,,,,
4096,3072,2048,4,4,804.019897,64.102,3,1,786432,,,,,,,,,,
4096,2048,2048,4,4,770.480652,44.595,3,1,524288,,,,,,,,,,
4096,16384,2048,4,4,763.359741,360.090,3,1,4194304,,,,,,,,,,
4096,2048,8192,4,4,904.797913,151.900,3,1,2097152,,,,,,,,,,
4096,3072,2752,4,4,820.790588,84.378,3,1,1081344,,,,,,,,,,
4096,2048,2752,4,4,796.902954,57.938,3,1,720896,,,,,,,,,,
4096,16384,2752,4,4,784.988647,470.538,3,1,5767168,,,,,,,,,,
4096,2048,10944,4,4,879.039551,208.876,3,1,2818048,,,,,,,,,,
4096,3072,3072,4,4,832.478455,92.867,3,1,1179648,,,,,,,,,,
4096,2048,3072,4,4,812.193787,63.457,3,1,786432,,,,,,,,,,
4096,16384,3072,4,4,797.490967,517.018,3,1,6291456,,,,,,,,,,
4096,2048,12288,4,4,875.984070,235.345,3,1,3145728,,,,,,,,,,
4096,3072,3296,4,4,703.451965,117.914,3,1,1277952,,,,,,,,,,
4096,2048,3296,4,4,702.141052,78.756,3,1,851968,,,,,,,,,,
4096,16384,3296,4,4,693.395752,637.993,3,1,6815744,,,,,,,,,,
4096,2048,13120,4,4,866.137878,254.136,3,1,3375104,,,,,,,,,,
8192,3072,2048,4,4,790.445984,130.406,3,1,786432,,,,,,,,,,
8192,2048,2048,4,4,808.735352,84.972,3,1,524288,,,,,,,,,,
8192,16384,2048,4,4,774.079956,710.205,3,1,4194304,,,,,,,,,,
8192,2048,8192,4,4,863.219788,318.433,3,1,2097152,,,,,,,,,,
8192,3072,2752,4,4,803.816833,172.319,3,1,1081344,,,,,,,,,,
8192,2048,2752,4,4,807.391296,114.371,3,1,720896,,,,,,,,,,
8192,16384,2752,4,4,789.274170,935.967,3,1,5767168,,,,,,,,,,
8192,2048,10944,4,4,865.023987,424.520,3,1,2818048,,,,,,,,,,
8192,3072,3072,4,4,820.134460,188.529,3,1,1179648,,,,,,,,,,
8192,2048,3072,4,4,820.535461,125.624,3,1,786432,,,,,,,,,,
8192,16384,3072,4,4,811.375488,1016.340,3,1,6291456,,,,,,,,,,
8192,2048,12288,4,4,856.198853,481.567,3,1,3145728,,,,,,,,,,
8192,3072,3296,4,4,695.927673,238.377,3,1,1277952,,,,,,,,,,
8192,2048,3296,4,4,711.390686,155.464,3,1,851968,,,,,,,,,,
8192,16384,3296,4,4,691.924683,1278.699,3,1,6815744,,,,,,,,,,
8192,2048,13120,4,4,855.963440,514.314,3,1,3375104,,,,,,,,,,
16384,3072,2048,4,4,785.971436,262.298,3,1,786432,,,,,,,,,,
16384,2048,2048,4,4,728.652161,188.621,3,1,524288,,,,,,,,,,
16384,16384,2048,4,4,779.073059,1411.307,3,1,4194304,,,,,,,,,,
16384,2048,8192,4,4,877.082397,626.801,3,1,2097152,,,,,,,,,,
16384,3072,2752,4,4,802.315125,345.283,3,1,1081344,,,,,,,,,,
