# GPU: NVIDIA GeForce RTX 4090
# CC: cc89
# Model: Llama3.2-3B-INT8
# alg_count: 4, config_count: 4
# torch: 2.9.0+cu129
# CUDA driver: 13.0, runtime: 12.9
# layout: TNCCcol_sparse24, dtype: int8, outdtype: bf16, warmup=25, repeat=100, verify=False
# M_list: [64, 128, 256, 512, 1024, 2048, 4096, 8192, 16384, 32768, 65536]
# NK_list: [(5120, 3072), (3072, 3072), (16384, 3072), (3072, 8192), (5120, 4096), (3072, 4096), (16384, 4096), (3072, 10944), (5120, 4608), (3072, 4608), (16384, 4608), (3072, 12288), (5120, 4928), (3072, 4928), (16384, 4928), (3072, 13120)]
M,N,K,alg_count,config_count,tops_1,lat_us_1,alg_id_1,split_k_1,workspace_1,tops_2,lat_us_2,alg_id_2,split_k_2,workspace_2,tops_3,lat_us_3,alg_id_3,split_k_3,workspace_3
64,5120,3072,4,4,168.780350,11.928,2,1,1966080,,,,,,,,,,
64,3072,3072,4,4,101.869431,11.858,2,1,1179648,,,,,,,,,,
64,16384,3072,4,4,332.881287,19.354,1,1,6291456,,,,,,,,,,
64,3072,8192,4,4,153.375320,21.002,2,1,3145728,,,,,,,,,,
64,5120,4096,4,4,155.126266,17.304,1,1,2621440,,,,,,,,,,
64,3072,4096,4,4,125.829117,12.800,2,1,1572864,,,,,,,,,,
64,16384,4096,4,4,382.168945,22.477,2,1,8388608,,,,,,,,,,
64,3072,10944,4,4,183.115280,23.501,2,1,4227072,,,,,,,,,,
64,5120,4608,4,4,225.640396,13.384,2,1,2949120,,,,,,,,,,
64,3072,4608,4,4,131.758240,13.752,2,1,1769472,,,,,,,,,,
64,16384,4608,4,4,355.048309,27.218,2,1,9437184,346.445801,27.894,1,1,9437184,,,,,
64,3072,12288,4,4,183.745789,26.296,2,1,4718592,,,,,,,,,,
64,5120,4928,4,4,214.260864,15.073,2,1,3194880,,,,,,,,,,
64,3072,4928,4,4,114.618530,16.906,2,1,1916928,,,,,,,,,,
64,16384,4928,4,4,407.136993,25.384,2,1,10223616,,,,,,,,,,
64,3072,13120,4,4,188.762833,27.331,2,1,5062656,,,,,,,,,,
128,5120,3072,4,4,304.346771,13.230,2,1,1966080,,,,,,,,,,
128,3072,3072,4,4,122.688293,19.692,1,1,1179648,121.927444,19.814,2,1,1179648,,,,,
128,16384,3072,4,4,520.411987,24.759,3,1,6291456,,,,,,,,,,
128,3072,8192,4,4,332.178253,19.395,2,1,3145728,,,,,,,,,,
128,5120,4096,4,4,223.196243,24.054,1,1,2621440,,,,,,,,,,
128,3072,4096,4,4,265.686493,12.124,2,1,1572864,,,,,,,,,,
128,16384,4096,4,4,562.239136,30.556,0,1,8388608,,,,,,,,,,
128,3072,10944,4,4,346.883667,24.812,2,1,4227072,,,,,,,,,,
128,5120,4608,4,4,340.938721,17.715,2,1,2949120,,,,,,,,,,
128,3072,4608,4,4,255.704056,14.172,2,1,1769472,,,,,,,,,,
128,16384,4608,4,4,557.918091,34.642,3,1,9437184,,,,,,,,,,
128,3072,12288,4,4,340.569641,28.375,2,1,4718592,,,,,,,,,,
128,5120,4928,4,4,332.867554,19.405,1,1,3194880,,,,,,,,,,
128,3072,4928,4,4,252.481934,15.350,2,1,1916928,,,,,,,,,,
128,16384,4928,4,4,565.884216,36.526,3,1,10223616,,,,,,,,,,
128,3072,13120,4,4,350.109802,29.471,2,1,5062656,,,,,,,,,,
256,5120,3072,4,4,336.945984,23.900,3,1,1966080,,,,,,,,,,
256,3072,3072,4,4,369.216919,13.087,2,1,1179648,,,,,,,,,,
256,16384,3072,4,4,783.006287,32.911,3,1,6291456,,,,,,,,,,
256,3072,8192,4,4,459.565826,28.037,2,1,3145728,,,,,,,,,,
256,5120,4096,4,4,389.805206,27.546,0,1,2621440,388.649384,27.628,1,1,2621440,,,,,
256,3072,4096,4,4,372.716583,17.285,2,1,1572864,,,,,,,,,,
256,16384,4096,4,4,793.999817,43.274,3,1,8388608,,,,,,,,,,
256,3072,10944,4,4,466.814362,36.874,2,1,4227072,,,,,,,,,,
256,5120,4608,4,4,456.167053,26.481,0,1,2949120,,,,,,,,,,
256,3072,4608,4,4,395.191956,18.340,2,1,1769472,,,,,,,,,,
256,16384,4608,4,4,812.324829,47.585,3,1,9437184,,,,,,,,,,
256,3072,12288,4,4,480.141632,40.253,2,1,4718592,,,,,,,,,,
256,5120,4928,4,4,452.824097,28.529,0,1,3194880,,,,,,,,,,
256,3072,4928,4,4,405.648834,19.108,2,1,1916928,,,,,,,,,,
256,16384,4928,4,4,801.154480,51.599,3,1,10223616,,,,,,,,,,
256,3072,13120,4,4,470.415833,43.868,2,1,5062656,,,,,,,,,,
512,5120,3072,4,4,612.485962,26.296,3,1,1966080,,,,,,,,,,
512,3072,3072,4,4,503.585052,19.190,0,1,1179648,,,,,,,,,,
512,16384,3072,4,4,826.599548,62.351,3,1,6291456,,,,,,,,,,
512,3072,8192,4,4,604.511780,42.629,0,1,3145728,,,,,,,,,,
512,5120,4096,4,4,671.733521,31.969,3,1,2621440,,,,,,,,,,
512,3072,4096,4,4,545.423096,23.624,0,1,1572864,,,,,,,,,,
512,16384,4096,4,4,856.636047,80.220,3,1,8388608,,,,,,,,,,
512,3072,10944,4,4,620.409058,55.491,0,1,4227072,,,,,,,,,,
512,5120,4608,4,4,685.642578,35.236,3,1,2949120,,,,,,,,,,
