# GPU: NVIDIA GeForce RTX 4090
# CC: cc89
# Model: Qwen2.5-7B-FP8
# alg_count: 4, config_count: 4
# torch: 2.9.0+cu129
# CUDA driver: 13.0, runtime: 12.9
# layout: TNCCcol_sparse24, dtype: fp8e4m3, outdtype: bf16, warmup=25, repeat=100, verify=False
# M_list: [64, 128, 256, 512, 1024, 2048, 4096, 8192, 16384, 32768, 65536]
# NK_list: [(4608, 3584), (3584, 3584), (37888, 3584), (3584, 18944), (4608, 4800), (3584, 4800), (37888, 4800), (3584, 25280), (4608, 5376), (3584, 5376), (37888, 5376), (3584, 28416), (4608, 5760), (3584, 5760), (37888, 5760), (3584, 30336)]
M,N,K,alg_count,config_count,tops_1,lat_us_1,alg_id_1,split_k_1,workspace_1,tops_2,lat_us_2,alg_id_2,split_k_2,workspace_2,tops_3,lat_us_3,alg_id_3,split_k_3,workspace_3
64,4608,3584,4,4,115.457718,18.309,1,1,2064384,,,,,,,,,,
64,3584,3584,4,4,93.296463,17.623,1,1,1605632,,,,,,,,,,
64,37888,3584,4,4,161.349579,107.724,1,1,16973824,157.632111,110.264,2,1,16973824,,,,,
64,3584,18944,4,4,138.765732,62.628,1,1,8486912,,,,,,,,,,
64,4608,4800,4,4,109.540421,25.846,1,1,2801664,,,,,,,,,,
64,3584,4800,4,4,85.605095,25.723,1,1,2179072,,,,,,,,,,
64,37888,4800,4,4,158.185226,147.159,2,1,23035904,158.009323,147.323,3,1,23035904,157.998337,147.333,1,1,23035904
64,3584,25280,4,4,140.898727,82.309,1,1,11354112,,,,,,,,,,
64,4608,5376,4,4,140.370621,22.589,1,1,3096576,,,,,,,,,,
64,3584,5376,4,4,93.170143,26.470,1,1,2408448,,,,,,,,,,
64,37888,5376,4,4,160.402802,162.540,2,1,25460736,159.569672,163.388,3,1,25460736,159.378632,163.584,1,1,25460736
64,3584,28416,4,4,142.175217,91.689,1,1,12730368,,,,,,,,,,
64,4608,5760,4,4,151.565094,22.415,1,1,3317760,,,,,,,,,,
64,3584,5760,4,4,116.500214,22.682,1,1,2580480,,,,,,,,,,
64,37888,5760,4,4,160.797882,173.722,1,1,27279360,160.769455,173.752,2,1,27279360,160.599075,173.937,3,1,27279360
64,3584,30336,4,4,142.787643,97.464,1,1,13590528,,,,,,,,,,
128,4608,3584,4,4,122.370125,34.550,1,1,2064384,,,,,,,,,,
128,3584,3584,4,4,134.644196,24.422,1,1,1605632,,,,,,,,,,
128,37888,3584,4,4,299.917358,115.907,2,1,16973824,298.335968,116.521,1,1,16973824,295.171265,117.770,3,1,16973824
128,3584,18944,4,4,275.907410,62.996,1,1,8486912,,,,,,,,,,
128,4608,4800,4,4,216.847046,26.112,1,1,2801664,,,,,,,,,,
128,3584,4800,4,4,169.992096,25.907,1,1,2179072,,,,,,,,,,
128,37888,4800,4,4,307.782318,151.265,1,1,23035904,306.557861,151.869,2,1,23035904,305.322662,152.484,3,1,23035904
128,3584,25280,4,4,281.762390,82.319,1,1,11354112,,,,,,,,,,
128,4608,5376,4,4,293.236359,21.627,1,1,3096576,,,,,,,,,,
128,3584,5376,4,4,184.838684,26.685,1,1,2408448,,,,,,,,,,
128,37888,5376,4,4,314.116821,166.001,2,1,25460736,313.691040,166.226,1,1,25460736,310.364319,168.008,3,1,25460736
128,3584,28416,4,4,283.527100,91.955,1,1,12730368,,,,,,,,,,
128,4608,5760,4,4,297.290314,22.856,1,1,3317760,,,,,,,,,,
128,3584,5760,4,4,190.300888,27.771,1,1,2580480,,,,,,,,,,
128,37888,5760,4,4,315.240753,177.224,2,1,27279360,314.625488,177.570,1,1,27279360,313.375763,178.278,3,1,27279360
128,3584,30336,4,4,260.479706,106.854,1,1,13590528,,,,,,,,,,
256,4608,3584,4,4,199.940369,42.291,1,1,2064384,198.069962,42.691,3,1,2064384,,,,,
256,3584,3584,4,4,247.496262,26.573,2,1,1605632,246.073853,26.726,1,1,1605632,,,,,
256,37888,3584,4,4,493.713287,140.820,2,1,16973824,,,,,,,,,,
256,3584,18944,4,4,459.497131,75.653,1,1,8486912,,,,,,,,,,
256,4608,4800,4,4,322.802094,35.082,3,1,2801664,321.208282,35.256,1,1,2801664,321.021790,35.277,2,1,2801664
256,3584,4800,4,4,364.320190,24.177,1,1,2179072,,,,,,,,,,
256,37888,4800,4,4,492.798645,188.948,2,1,23035904,481.066528,193.556,3,1,23035904,,,,,
256,3584,25280,4,4,449.511414,103.199,1,1,11354112,,,,,,,,,,
256,4608,5376,4,4,331.273163,38.287,1,1,3096576,331.184601,38.298,2,1,3096576,330.389557,38.390,3,1,3096576
256,3584,5376,4,4,384.740906,25.641,1,1,2408448,,,,,,,,,,
256,37888,5376,4,4,504.998016,206.510,2,1,25460736,496.068878,210.227,3,1,25460736,,,,,
256,3584,28416,4,4,457.809845,113.898,1,1,12730368,,,,,,,,,,
256,4608,5760,4,4,336.742981,40.356,3,1,3317760,335.635834,40.489,2,1,3317760,335.550934,40.499,1,1,3317760
256,3584,5760,4,4,373.036469,28.334,1,1,2580480,,,,,,,,,,
256,37888,5760,4,4,514.680664,217.098,2,1,27279360,504.053223,221.676,3,1,27279360,,,,,
256,3584,30336,4,4,441.752930,126.013,1,1,13590528,,,,,,,,,,
512,4608,3584,4,4,338.638306,49.940,0,1,2064384,332.904358,50.800,3,1,2064384,,,,,
512,3584,3584,4,4,455.498413,28.877,2,1,1605632,451.337189,29.143,3,1,1605632,,,,,
512,37888,3584,4,4,555.721619,250.214,0,1,16973824,,,,,,,,,,
512,3584,18944,4,4,572.183533,121.508,3,1,8486912,566.691406,122.685,2,1,8486912,,,,,
512,4608,4800,4,4,342.655334,66.099,0,1,2801664,336.708801,67.267,3,1,2801664,334.772217,67.656,2,1,2801664
512,3584,4800,4,4,493.352478,35.707,3,1,2179072,490.538940,35.912,2,1,2179072,,,,,
512,37888,4800,4,4,556.869324,334.418,0,1,23035904,,,,,,,,,,
512,3584,25280,4,4,574.640198,161.454,3,1,11354112,572.136353,162.161,2,1,11354112,,,,,
512,4608,5376,4,4,351.035980,72.264,0,1,3096576,346.421570,73.226,3,1,3096576,,,,,
512,3584,5376,4,4,508.111359,38.830,2,1,2408448,507.584351,38.870,3,1,2408448,,,,,
512,37888,5376,4,4,566.975342,367.872,0,1,25460736,,,,,,,,,,
512,3584,28416,4,4,557.493713,187.064,2,1,12730368,553.855530,188.293,3,1,12730368,,,,,
512,4608,5760,4,4,354.461517,76.677,0,1,3317760,348.824799,77.916,3,1,3317760,346.005463,78.551,2,1,3317760
512,3584,5760,4,4,515.967041,40.970,2,1,2580480,515.339111,41.020,3,1,2580480,,,,,
512,37888,5760,4,4,574.196533,389.192,0,1,27279360,,,,,,,,,,
512,3584,30336,4,4,557.645935,199.649,2,1,13590528,553.867737,201.011,3,1,13590528,,,,,
1024,4608,3584,4,4,450.615906,75.059,3,1,2064384,447.441650,75.592,2,1,2064384,,,,,
1024,3584,3584,4,4,512.674316,51.313,0,1,1605632,506.009735,51.988,3,1,1605632,,,,,
1024,37888,3584,4,4,568.234253,489.409,0,1,16973824,560.735840,495.954,2,1,16973824,,,,,
1024,3584,18944,4,4,581.096375,239.288,0,1,8486912,571.389709,243.353,3,1,8486912,569.090088,244.337,2,1,8486912
1024,4608,4800,4,4,452.411469,100.127,2,1,2801664,452.087921,100.198,3,1,2801664,,,,,
1024,3584,4800,4,4,527.382019,66.806,0,1,2179072,519.028503,67.881,3,1,2179072,517.389465,68.096,2,1,2179072
1024,37888,4800,4,4,562.963013,661.596,0,1,23035904,556.383789,669.420,2,1,23035904,554.873047,671.242,3,1,23035904
1024,3584,25280,4,4,575.552734,322.396,0,1,11354112,,,,,,,,,,
1024,4608,5376,4,4,459.304871,110.459,3,1,3096576,456.133453,111.227,2,1,3096576,,,,,
1024,3584,5376,4,4,538.501465,73.277,0,1,2408448,529.911560,74.465,3,1,2408448,529.038574,74.588,2,1,2408448
1024,37888,5376,4,4,568.146423,734.227,3,1,25460736,566.999023,735.713,0,1,25460736,565.401794,737.792,2,1,25460736
1024,3584,28416,4,4,580.665649,359.199,0,1,12730368,,,,,,,,,,
1024,4608,5760,4,4,458.531250,118.548,3,1,3317760,454.604431,119.572,2,1,3317760,,,,,
1024,3584,5760,4,4,541.619812,78.060,0,1,2580480,537.740051,78.623,3,1,2580480,534.122681,79.155,2,1,2580480
1024,37888,5760,4,4,575.961975,775.997,3,1,27279360,574.506409,777.964,2,1,27279360,566.402527,789.094,0,1,27279360
1024,3584,30336,4,4,579.105835,384.502,0,1,13590528,,,,,,,,,,
2048,4608,3584,4,4,547.219116,123.617,3,1,2064384,542.946411,124.590,2,1,2064384,,,,,
2048,3584,3584,4,4,530.349182,99.205,0,1,1605632,529.147522,99.430,3,1,1605632,522.957275,100.607,2,1,1605632
2048,37888,3584,4,4,587.151733,947.282,0,1,16973824,578.404541,961.608,2,1,16973824,,,,,
2048,3584,18944,4,4,576.727905,482.202,0,1,8486912,,,,,,,,,,
2048,4608,4800,4,4,546.270325,165.846,3,1,2801664,541.387878,167.342,2,1,2801664,,,,,
2048,3584,4800,4,4,539.158447,130.693,0,1,2179072,527.220337,133.652,3,1,2179072,,,,,
2048,37888,4800,4,4,587.164307,1268.654,0,1,23035904,,,,,,,,,,
2048,3584,25280,4,4,568.011536,653.353,0,1,11354112,,,,,,,,,,
2048,4608,5376,4,4,556.250366,182.415,2,1,3096576,553.797302,183.223,3,1,3096576,,,,,
2048,3584,5376,4,4,550.423767,143.380,0,1,2408448,542.405029,145.500,3,1,2408448,537.975281,146.698,2,1,2408448
2048,37888,5376,4,4,602.367004,1385.032,0,1,25460736,,,,,,,,,,
2048,3584,28416,4,4,572.553528,728.576,0,1,12730368,,,,,,,,,,
2048,4608,5760,4,4,558.163696,194.775,3,1,3317760,545.151794,199.424,2,1,3317760,,,,,
2048,3584,5760,4,4,554.122681,152.596,0,1,2580480,543.544983,155.566,3,1,2580480,540.768555,156.365,2,1,2580480
2048,37888,5760,4,4,602.318115,1484.083,0,1,27279360,,,,,,,,,,
2048,3584,30336,4,4,570.050049,781.220,0,1,13590528,,,,,,,,,,
4096,4608,3584,4,4,608.010010,222.515,3,1,2064384,,,,,,,,,,
4096,3584,3584,4,4,607.331238,173.261,3,1,1605632,,,,,,,,,,
4096,37888,3584,4,4,606.722595,1833.452,0,1,16973824,,,,,,,,,,
4096,3584,18944,4,4,606.715820,916.736,2,1,8486912,600.663940,925.972,3,1,8486912,,,,,
4096,4608,4800,4,4,587.610657,308.357,2,1,2801664,579.318970,312.771,3,1,2801664,,,,,
4096,3584,4800,4,4,602.723083,233.820,3,1,2179072,596.143066,236.401,2,1,2179072,,,,,
4096,37888,4800,4,4,600.942261,2479.135,0,1,23035904,,,,,,,,,,
4096,3584,25280,4,4,592.184753,1253.366,2,1,11354112,590.433655,1257.083,3,1,11354112,,,,,
4096,4608,5376,4,4,607.172363,334.233,3,1,3096576,,,,,,,,,,
4096,3584,5376,4,4,620.659058,254.310,3,1,2408448,,,,,,,,,,
4096,37888,5376,4,4,615.267639,2711.982,0,1,25460736,,,,,,,,,,
4096,3584,28416,4,4,600.661743,1388.964,3,1,12730368,,,,,,,,,,
4096,4608,5760,4,4,603.213013,360.458,3,1,3317760,595.782837,364.953,2,1,3317760,,,,,
4096,3584,5760,4,4,620.680725,272.466,3,1,2580480,610.495667,277.012,2,1,2580480,,,,,
4096,37888,5760,4,4,612.314148,2919.711,0,1,27279360,,,,,,,,,,
4096,3584,30336,4,4,602.993347,1477.079,2,1,13590528,594.393494,1498.450,3,1,13590528,,,,,
8192,4608,3584,4,4,615.719299,439.458,0,1,2064384,,,,,,,,,,
8192,3584,3584,4,4,617.291138,340.931,0,1,1605632,,,,,,,,,,
8192,37888,3584,4,4,610.354797,3645.082,0,1,16973824,,,,,,,,,,
8192,3584,18944,4,4,628.140320,1770.936,0,1,8486912,,,,,,,,,,
8192,4608,4800,4,4,605.890198,598.108,0,1,2801664,,,,,,,,,,
8192,3584,4800,4,4,599.558289,470.108,0,1,2179072,,,,,,,,,,
8192,37888,4800,4,4,597.207703,4989.275,0,1,23035904,,,,,,,,,,
8192,3584,25280,4,4,623.207886,2381.947,0,1,11354112,,,,,,,,,,
8192,4608,5376,4,4,611.839294,663.368,0,1,3096576,,,,,,,,,,
8192,3584,5376,4,4,616.328430,512.195,0,1,2408448,,,,,,,,,,
8192,37888,5376,4,4,605.509705,5511.373,0,1,25460736,,,,,,,,,,
