dataset,seed,mse,aug_mse,delta_mse,p_wilcoxon,should_proceed,features_perturbed
227_cpu_small_sample_3276,985772,0.000901732153917523,0.0007307738284163278,-18.958880944688136,0.0185546875,True,"[11, 9, 3]"
227_cpu_small_sample_3276,305711,0.0007913533739939232,0.0007382363239857065,-6.712178371103353,0.0009765625,True,"[9, 7]"
227_cpu_small_sample_3276,435829,0.0010274722674342774,0.0008007034346461929,-22.07055508703449,0.0048828125,True,"[7, 10]"
227_cpu_small_sample_3276,117952,0.0008301223444248952,0.0007860007150472329,-5.315075503506593,0.080078125,False,"[11, 9]"
227_cpu_small_sample_3276,963395,0.000970110936653049,0.0007888595544315049,-18.683572710444246,0.001953125,True,[9]
227_cpu_small_sample_3276,152315,0.001041113074063865,0.0008851900071148489,-14.976573710710253,0.0419921875,True,"[9, 2]"
227_cpu_small_sample_3276,882371,0.0010601369026549065,0.0009193498466346714,-13.280082569304144,0.384765625,False,"[9, 6]"
227_cpu_small_sample_3276,359783,0.0010292896030789228,0.0008841483045633912,-14.101113824658212,0.0029296875,True,"[11, 3, 4, 8]"
227_cpu_small_sample_3276,304137,0.0010938389329264338,0.0009423887134269753,-13.845751411889474,0.34765625,False,"[9, 5, 3, 4, 8]"
227_cpu_small_sample_3276,122579,0.0010601829712156875,0.0009832467736485323,-7.256879204439047,0.052734375,False,"[7, 8]"
227_cpu_small_sample_3276,610581,0.0011170529455188335,0.000827243642704986,-25.9440972763597,0.009765625,True,[9]
227_cpu_small_sample_3276,448242,0.0010027954524513805,0.0009332346319063358,-6.936690865021383,0.0966796875,False,"[11, 9, 5]"
227_cpu_small_sample_3276,374564,0.00096226623573079,0.0008690569371145215,-9.686435536780625,0.8623046875,False,[11]
227_cpu_small_sample_3276,735831,0.001075562346051311,0.0008849426847649976,-17.722790499884205,0.0068359375,True,"[9, 5, 3]"
227_cpu_small_sample_3276,736326,0.0009745826973323128,0.0008290145887921026,-14.936455258098471,0.001953125,True,"[9, 7]"
