"Model_Name","Theta_ATLAS","Theta_WLE","SE","Num_Items","Time_Taken_Sec"
"222gate/Blur-4x7b-MOE-v0.1",1.00034756317398,1.09399736168152,0.0531829341155273,30,0.270706176757812
"abacusai/Smaug-Mixtral-v0.1",0.511455735836273,0.278711576236413,0.0633463948720536,30,1.28110909461975
"abhishek/autotrain-xva0j-mixtral8x7b",-0.235659752088047,-0.818158161575184,0.115611402292734,30,1.67894816398621
"abideen/MonarchCoder-MoE-2x7B",1.00511846186918,1.06376048059732,0.0529445757221146,30,0.42497181892395
"abideen/NexoNimbus-MoE-2x7B",0.251042898991995,0.33230915739208,0.0674493095640334,30,1.33865356445312
"AetherResearch/Cerebrum-1.0-8x7b",-0.434921052052064,-0.356406964811638,0.103784677661227,30,1.57021284103394
"AIGeekLabs/radiantloom-mixtral-8x7b-fusion",-0.174738444199173,-0.101039240713394,0.108905944040703,30,0.687085628509521
"alykassem/ds_diasum_md_mixtral",-0.2929894895936,-0.496706732879573,0.118565347238966,30,1.26138210296631
"amu/zen_moe",0.128047392578346,0.0822012733327632,0.0739080661673645,30,0.649477958679199
"andysalerno/cloudymixtral7Bx2-nectar-0.2",0.749020394810377,0.371508380990776,0.0608448406911489,30,1.64565467834473
"Aratako/Mixtral-8x7B-Instruct-v0.1-upscaled",-0.000962860103269842,-0.122668400831027,0.0870087702903379,30,0.972893476486206
"argilla/notus-8x7b-experiment",0.00633843610980788,0.041715323764616,0.0858628574611599,30,1.57462120056152
"argilla/notux-8x7b-v1",0.018075582887429,0.0198160741250585,0.0849658714833017,30,0.984503984451294
"argilla/notux-8x7b-v1-epoch-2",0.214855592510203,0.0585766158296628,0.0697248011644571,30,0.640269041061401
"arlineka/Brunhilde-2x7b-MOE-DPO-v.01.5",0.750154071195443,0.744805294612904,0.060985540658894,30,2.06557822227478
"Brillibits/Instruct_Mixtral-8x7B-v0.1_Dolly15K",-0.0227258246085208,-0.115378100329729,0.0894502949253263,30,0.652236700057983
"Cartinoe5930/MoE-Merging",0.00978755775467843,0.0396812915544025,0.0928705648454751,30,1.2864990234375
"ChaoticNeutrals/RPMix-4x7B-MoE",0.997652204265813,0.982446187474431,0.0548406988580851,30,1.74960350990295
"chargoddard/average-dolphin-8x7B",-0.276091115570481,-0.298874207371033,0.116421268535746,30,0.741409063339233
"chargoddard/mixtralmerge-8x7B-rebalanced-test",-0.348880986652562,-0.320994154769094,0.108917629760392,30,1.27282810211182
"chargoddard/MixtralRPChat-ZLoss",-0.172797387982265,-0.138898388121883,0.120416490231919,30,0.825677394866943
"cloudyu/19B_MATH_DPO",0.294990881975774,0.255111126150496,0.0660179336000352,30,1.31332564353943
"cloudyu/19B_TRUTH_DPO",0.346446676110968,0.126290722225718,0.0616295719241091,30,0.456160068511963
"cloudyu/4bit_quant_TomGrc_FusionNet_34Bx2_MoE_v0.1_DPO",0.467807815292363,0.05670438546974,0.0666755756182812,30,0.700296401977539
"cloudyu/60B_MoE_Coder_v3",-0.00487985208984485,-0.0981334184203957,0.0880004994946615,30,1.92325353622437
"cloudyu/Mixtral-8x7B-Instruct-v0.1-DPO",-0.0295388740184603,-0.118186358105256,0.0903605912434826,30,0.950783729553223
"cloudyu/Mixtral_11Bx2_MoE_19B",0.382327312649806,0.241082652987721,0.0634656615311539,30,0.677731037139893
"cloudyu/Mixtral_13B_Chat",0.482035185987522,0.446934941783194,0.0643247712086726,30,1.79998254776001
"cloudyu/Mixtral_34Bx2_MoE_60B",0.00257196179411615,-0.135893896034136,0.0862907657564613,30,1.83525538444519
"cloudyu/Mixtral_7Bx2_MoE",0.877914719183751,0.932321887879825,0.0635149625538442,30,0.449322462081909
"cloudyu/Mixtral_7Bx2_MoE_13B",-0.00242350027342631,0.0612342612575371,0.0882641080661878,30,1.26684713363647
"cloudyu/Mixtral_7Bx2_MoE_DPO",1.50922511319892,1.19065123567166,0.0805247900833551,30,1.83662867546082
"cloudyu/mixtral_7bx4_moe",0.492330764157643,0.249943896570548,0.0630365750101884,30,1.9496738910675
"cloudyu/Mixtral_7Bx4_MOE_24B",0.000301236591929934,0.150754048946559,0.0854755487037209,30,0.930004835128784
"cloudyu/Mixtral_7Bx5_MoE_30B",0.665442329619564,0.683376415184774,0.0581741117651121,30,0.617770433425903
"cloudyu/Mixtral_7Bx6_MoE_35B",0.525641532749183,0.713035158554722,0.0606266138125809,30,0.959624290466309
"cloudyu/Phoenix_DPO_60B",-0.257838001290921,-0.0956628186161595,0.121210886054618,30,1.73915004730225
"cloudyu/Pluto_24B_DPO_200",0.500610550789472,0.309495549471211,0.0654682692234433,30,0.781809568405151
"cloudyu/TomGrc_FusionNet_34Bx2_MoE_v0.1_DPO_f16",0.29501616948531,0.0226458260313653,0.0670984862609802,30,0.931880712509155
"cloudyu/TomGrc_FusionNet_34Bx2_MoE_v0.1_full_linear_DPO",-0.00376514377174448,-0.0239127593592759,0.0870001937314425,30,1.21168208122253
"cloudyu/Truthful_DPO_cloudyu_Mixtral_34Bx2_MoE_60B",0.0126056427530785,-0.156862309078046,0.0843706450608211,30,1.22553372383118
"cloudyu/Truthful_DPO_TomGrc_FusionNet_34Bx2_MoE",0.217659428907502,-0.0343026356980741,0.070137992866036,30,1.33866930007935
"cloudyu/Venus_DPO_50",0.301201609872774,0.229017505486234,0.0629460119793598,30,1.2577645778656
"cognitivecomputations/laserxtral",0.529397669879154,0.645372175313261,0.0619545668232753,30,1.95845913887024
"cognitivecomputations/mixtral-instruct-0.1-laser",-0.0922845542772783,-0.147330991097605,0.102967027768856,30,0.817361116409302
"ConvexAI/BurningBruce-003",0.858043250232041,0.946495060152494,0.0615991396157231,30,0.705121994018555
"ConvexAI/BurningBruce-004",1.24457070194916,1.20645029190516,0.0563331650349099,30,1.51207947731018
"ConvexAI/BurningBruce-005",1.01129698945919,1.07381722971222,0.0538107262373139,30,1.90978217124939
"ConvexAI/Harmony-4x7B-bf16",0.500122481294542,0.554035421498063,0.0629375430980966,30,0.677126884460449
"ConvexAI/Solutus-3x7B",0.999851808637298,1.06067847821117,0.0534195222028764,30,1.2182776927948
"CultriX/CultriX-MoE-BF16",0.49996247868837,0.546268076075094,0.0621573123896708,30,1.75970220565796
"CultriX/CultriX-MoE-Model",0.746271949233423,0.738666859509846,0.0599132886599734,30,0.794470310211182
"CultriX/NeuralMona_MoE-4x7B",1.64307078599024,1.71425898133909,0.107924568642752,30,1.24391555786133
"daxiongshu/Pluto_24B_DPO_63",1.26175098924248,1.18401750543003,0.0563906252922994,30,1.7885410785675
"dddsaty/FusionNet_7Bx2_MoE_Ko_DPO_Adapter_Attach",1.24985888213611,1.33257454456661,0.0561946228591915,30,0.620600700378418
"DenisTheDev/Blitz-AI-MOE-v0.4",0.00865381156502353,0.13383030419562,0.0855545752613978,30,0.708205223083496
"DenisTheDev/Blitz-AI-MOE-v0.7",0.166343108059775,0.192351992953845,0.0711650327788357,30,1.94093608856201
"dfurman/Mixtral-8x7B-peft-v0.1",-0.612837052198644,-0.475278632745465,0.112585956840872,30,1.31303381919861
"DrNicefellow/Mixtral-6x7B-Instruct-v0.1-bfloat16-Trimmed024567",-1.15270601630239,-1.41946834208111,0.143752945127404,30,1.22327256202698
"Epiculous/Crunchy-onion",0.025512141553835,-0.501870842821686,0.101646197493755,30,1.76806044578552
"Eurdem/megatron_1.1_MoE_2x7B",0.220076605056191,0.141969983456258,0.0705264599863897,30,1.41034340858459
"Eurdem/megatron_2.1_MoE_2x7B",1.68741337340599,1.80835052863795,0.118271452769563,30,0.658766984939575
"Eurdem/megatron_v1",0.231092635115393,0.225281318928689,0.0673188948263392,30,1.80838322639465
"Eurdem/megatron_v3_2x7B",0.0713822675846963,0.146933272366435,0.0788171907764798,30,0.387467861175537
"fblgit/UNAversal-8x7B-v1beta",0.0356994991473758,-0.095255803288388,0.0875191398158767,30,0.383996248245239
"FoxEngineAi/Mega-Destroyer-8x7B",0.485655922334636,0.226544885616782,0.0769852032573131,30,0.398756980895996
"FuseAI/OpenChat-3.5-7B-Mixtral",-0.00783842087456108,-0.0250859383459944,0.0874150983421698,30,0.40556001663208
"gagan3012/MetaModel_moe_multilingualv1",0.501502091439921,0.380510480201798,0.0621248430170834,30,0.413102388381958
"gagan3012/Multirial",-0.147600046566623,-0.298894544657435,0.105372670396133,30,0.429574012756348
"Gille/MoE-StrangeMerges-2x7B",0.751059292482759,0.940974807421316,0.0589792116466795,30,0.439477920532227
"GritLM/GritLM-8x7B",-0.358570402326505,-0.317053845235569,0.110568668497816,30,0.617311716079712
"h2m/mhm-8x7B-FrankenMoE-v1.0",0.784427975444213,0.934147210868466,0.0599190105193031,30,0.426557302474976
"hfl/chinese-mixtral",-0.310287578525953,-0.468822724328958,0.113693334770215,30,0.281126737594604
"hfl/chinese-mixtral-instruct",-0.387213477342837,-0.350680275568578,0.11163737478695,30,0.497453927993774
"HIT-SCIR/Chinese-Mixtral-8x7B",-0.805698627555665,-0.599673961553885,0.129806231145633,30,0.645167589187622
"HIT-SCIR/huozi3",-0.619205555599655,-0.552627420546717,0.116408369379767,30,0.555135011672974
"hywu/Camelidae-8x7B",-1.75798796865611,-1.60718241341316,0.136384422265321,30,0.560122966766357
"ibivibiv/aegolius-acadicus-30b",1.12508430946179,1.12301938726356,0.0549360480120998,30,0.529189109802246
"ibivibiv/aegolius-acadicus-34b-v3",0.249103478995052,0.298779981331104,0.066550498809243,30,0.617802858352661
"ibivibiv/aegolius-acadicus-v1-30b",0.99999526083175,1.12301938726356,0.0534972027876428,30,0.613365411758423
"ibivibiv/multimaster-7b-v2",0.74836902277902,0.753159479333001,0.0580652308043847,30,0.525963068008423
"ibivibiv/multimaster-7b-v3",0.747350471003619,0.75849822755072,0.0591631671896251,30,0.636764526367188
"ibivibiv/multimaster-7b-v4",1.25266818389037,1.28492455034264,0.0602904283978389,30,0.550391435623169
"ibivibiv/multimaster-7b-v5",1.00003537957965,1.17018748099435,0.0540327655186348,30,0.631086826324463
"ibivibiv/multimaster-7b-v6",1.25057917160652,1.28939094990342,0.0568396377994283,30,0.610270738601685
"ibivibiv/orthorus-125b-moe",-0.518547347592815,-0.438213841599219,0.108575106089562,30,0.694931745529175
"ibivibiv/orthorus-125b-v2",0.238325271067077,0.146496525526349,0.0679241457697628,30,0.566649675369263
"itsliupeng/Mixtral-8x7B-v0.1-top3",-0.288645432630696,-0.341644764332374,0.114007384399061,30,0.560261487960815
"jambroz/sixtyoneeighty-4x7B-v1",0.0598297652162359,0.0658619062709005,0.0809740198553302,30,0.490764141082764
"jambroz/sixtyoneeighty-7b-MOE",0.0174919944005795,0.0658619062709005,0.0858996085766879,30,0.682964086532593
"jan-hq/stealth-v2",1.42805862541815,1.41822269003239,0.0714352142279635,30,0.700019598007202
"jondurbin/bagel-8x7b-v0.2",-0.0170064197816524,-0.273773533880218,0.0911205146174838,30,0.815065145492554
"jsfs11/MixtureofMerges-MoE-2x7b-SLERPv0.9",1.49886146299796,1.43140891071632,0.0788304615637806,30,0.756143093109131
"jsfs11/MixtureofMerges-MoE-2x7b-v6",1.99732940086479,1.91697486537447,0.173131426738333,30,0.702841758728027
"jsfs11/MixtureofMerges-MoE-2x7b-v7",1.987206004102,1.97001984020844,0.170309071061958,30,0.778517961502075
"jsfs11/MixtureofMerges-MoE-2x7bRP-v8",0.999037021854024,1.03716359874586,0.0544573774016421,30,0.60892653465271
"jsfs11/MixtureofMerges-MoE-4x7b-v3",1.25211756938276,1.35138437422529,0.0563573007093067,30,0.59345006942749
"jsfs11/MixtureofMerges-MoE-4x7b-v4",1.49327218121814,1.4421641407378,0.078063791753337,30,0.702440977096558
"jsfs11/MixtureofMerges-MoE-4x7b-v5",1.56854230557815,1.57466646089271,0.0932915990752482,30,0.644676446914673
"jsfs11/MixtureofMerges-MoE-v2",1.219574867779,1.20082256083881,0.056597644901379,30,0.60355806350708
"kaitchup/Maixtchup-4x7b",-0.214463719117269,-0.0883409688003903,0.112965299180837,30,0.797996997833252
"Karko/Proctora",0.382377151926959,0.446264265602085,0.0631128744870868,30,0.809323072433472
"KoboldAI/Mixtral-8x7B-Holodeck-v1",-0.343781873892159,-0.423836116001253,0.111160321109315,30,0.791818857192993
"Kquant03/Azathoth-16x7B-bf16",1.24920950881237,1.28404300703521,0.0567085908035217,30,0.792832612991333
"Kquant03/Buttercup-4x7B-bf16",0.998908994935967,1.00369183918519,0.0539400365323808,30,0.584691524505615
"Kquant03/Buttercup-V2-bf16",1.2497068308,1.27061069285372,0.0565476832005389,30,0.596976280212402
"Kquant03/Buttercup-V2-laser",1.24971953141542,1.25206651425858,0.0589039020207985,30,0.880382537841797
"Kquant03/CognitiveFusion-4x7B-bf16-MoE",0.497803785193614,0.50528032091144,0.0632648576835347,30,0.694221019744873
"Kquant03/CognitiveFusion2-4x7B-BF16",2.3661152154143,2.28383897438676,0.297545914908052,30,0.782637119293213
"Kquant03/Cognito-2x7B-bf16",1.24979532464831,1.29730200500685,0.0573984017528163,30,0.594923734664917
"Kquant03/Eukaryote-8x7B-bf16",0.523164131458798,0.661317271107773,0.0602902127463815,30,0.589882135391235
"Kquant03/FrankenDPO-4x7B-bf16",0.79084764417439,0.663835339046286,0.115991028042972,30,0.784440517425537
"Kquant03/Kaltsit-16x7B-bf16",1.55239142359282,1.61215261784098,0.0884930572413614,30,0.798139095306396
"Kquant03/Nanashi-2x7B-bf16",1.24966125427488,1.29214966925674,0.0561666961098146,30,0.771919012069702
"Kquant03/Prokaryote-8x7B-bf16",1.24843864423898,1.19470407364888,0.0561452739088061,30,0.809256076812744
"Kquant03/Ryu-4x7B-MoE-bf16",0.502074479503108,0.249217534320528,0.0629724435690108,30,0.824079751968384
"ledjo/Gabriel-8x7B-Instruct-v0.1",-0.0408774814733571,-0.0755381054918691,0.091407337429791,30,0.804523706436157
"LeroyDyer/Mixtral_AI_128k",-0.147650624447727,-0.0453315148809511,0.106853100404162,30,0.545228481292725
"LeroyDyer/Mixtral_AI_128k_b",-0.175510560489646,-0.0242033941911274,0.10849069453683,30,0.74295711517334
"LeroyDyer/Mixtral_AI_128k_bioMedical",-0.183771539434249,-0.00813011651281506,0.108083889434447,30,1.12424850463867
"LeroyDyer/Mixtral_AI_base_128k",-0.196979119221804,0.0183274302108583,0.112135913577419,30,0.723380565643311
"LeroyDyer/Mixtral_AI_Cyber_2.0",-0.204765571947467,-0.452481455329151,0.112178995748842,30,0.617194890975952
"LeroyDyer/Mixtral_AI_Cyber_3.0",-0.130892235604329,-0.142805129230837,0.102253283636249,30,0.786045551300049
"LeroyDyer/Mixtral_AI_Cyber_3.1_SFT",-0.0972635536605739,-0.212064814367108,0.101587416326886,30,0.573341131210327
"LeroyDyer/Mixtral_AI_Cyber_3.m1",2.3556827802088,2.22995756593186,0.296829686300229,30,0.507503747940063
"LeroyDyer/Mixtral_AI_Cyber_3.m2",0.324838055212377,0.408782259567094,0.0657791839104842,30,0.814496755599976
"LeroyDyer/Mixtral_AI_Cyber_4.0",0.228961087492722,0.113812567627137,0.0701269250176696,30,0.524010896682739
"LeroyDyer/Mixtral_AI_Cyber_5.0",0.234778571233412,0.154755858844166,0.0710292870981108,30,0.631218433380127
"LeroyDyer/Mixtral_AI_Cyber_Matrix_2_0",-0.43109378439374,-0.328622099911908,0.104280183511592,30,0.488234281539917
