# GPU: NVIDIA A100 80GB PCIe
# CC: cc80
# Model: Llama3.2-1B-FP8
# alg_count: 0, config_count: 0
# torch: 2.9.0+cu129
# CUDA driver: 13.0, runtime: 12.9
# layout: TNCCcol, dtype: fp8e4m3, outdtype: bf16, warmup=10, repeat=50, verify=False
# M_list: [256, 1024, 4096, 16384, 32768]
# NK_list: [(3072, 2048), (2048, 2048), (16384, 2048), (2048, 8192), (3072, 2752), (2048, 2752), (16384, 2752), (2048, 10944), (3072, 3072), (2048, 3072), (16384, 3072), (2048, 12288), (3072, 3296), (2048, 3296), (16384, 3296), (2048, 13120)]
M,N,K,alg_count,config_count,tops_1,lat_us_1,alg_id_1,split_k_1,workspace_1,tops_2,lat_us_2,alg_id_2,split_k_2,workspace_2,tops_3,lat_us_3,alg_id_3,split_k_3,workspace_3
256,3072,2048,0,0,,,,,,,,,,,,,,,
256,2048,2048,0,0,,,,,,,,,,,,,,,
256,16384,2048,0,0,,,,,,,,,,,,,,,
256,2048,8192,0,0,,,,,,,,,,,,,,,
256,3072,2752,0,0,,,,,,,,,,,,,,,
256,2048,2752,0,0,,,,,,,,,,,,,,,
256,16384,2752,0,0,,,,,,,,,,,,,,,
256,2048,10944,0,0,,,,,,,,,,,,,,,
256,3072,3072,0,0,,,,,,,,,,,,,,,
256,2048,3072,0,0,,,,,,,,,,,,,,,
256,16384,3072,0,0,,,,,,,,,,,,,,,
256,2048,12288,0,0,,,,,,,,,,,,,,,
256,3072,3296,0,0,,,,,,,,,,,,,,,
256,2048,3296,0,0,,,,,,,,,,,,,,,
256,16384,3296,0,0,,,,,,,,,,,,,,,
256,2048,13120,0,0,,,,,,,,,,,,,,,
1024,3072,2048,0,0,,,,,,,,,,,,,,,
1024,2048,2048,0,0,,,,,,,,,,,,,,,
1024,16384,2048,0,0,,,,,,,,,,,,,,,
1024,2048,8192,0,0,,,,,,,,,,,,,,,
1024,3072,2752,0,0,,,,,,,,,,,,,,,
1024,2048,2752,0,0,,,,,,,,,,,,,,,
1024,16384,2752,0,0,,,,,,,,,,,,,,,
1024,2048,10944,0,0,,,,,,,,,,,,,,,
1024,3072,3072,0,0,,,,,,,,,,,,,,,
1024,2048,3072,0,0,,,,,,,,,,,,,,,
1024,16384,3072,0,0,,,,,,,,,,,,,,,
1024,2048,12288,0,0,,,,,,,,,,,,,,,
1024,3072,3296,0,0,,,,,,,,,,,,,,,
1024,2048,3296,0,0,,,,,,,,,,,,,,,
1024,16384,3296,0,0,,,,,,,,,,,,,,,
1024,2048,13120,0,0,,,,,,,,,,,,,,,
4096,3072,2048,0,0,,,,,,,,,,,,,,,
4096,2048,2048,0,0,,,,,,,,,,,,,,,
4096,16384,2048,0,0,,,,,,,,,,,,,,,
4096,2048,8192,0,0,,,,,,,,,,,,,,,
4096,3072,2752,0,0,,,,,,,,,,,,,,,
4096,2048,2752,0,0,,,,,,,,,,,,,,,
4096,16384,2752,0,0,,,,,,,,,,,,,,,
4096,2048,10944,0,0,,,,,,,,,,,,,,,
4096,3072,3072,0,0,,,,,,,,,,,,,,,
4096,2048,3072,0,0,,,,,,,,,,,,,,,
4096,16384,3072,0,0,,,,,,,,,,,,,,,
4096,2048,12288,0,0,,,,,,,,,,,,,,,
4096,3072,3296,0,0,,,,,,,,,,,,,,,
4096,2048,3296,0,0,,,,,,,,,,,,,,,
4096,16384,3296,0,0,,,,,,,,,,,,,,,
4096,2048,13120,0,0,,,,,,,,,,,,,,,
16384,3072,2048,0,0,,,,,,,,,,,,,,,
16384,2048,2048,0,0,,,,,,,,,,,,,,,
16384,16384,2048,0,0,,,,,,,,,,,,,,,
16384,2048,8192,0,0,,,,,,,,,,,,,,,
16384,3072,2752,0,0,,,,,,,,,,,,,,,
16384,2048,2752,0,0,,,,,,,,,,,,,,,
16384,16384,2752,0,0,,,,,,,,,,,,,,,
16384,2048,10944,0,0,,,,,,,,,,,,,,,
16384,3072,3072,0,0,,,,,,,,,,,,,,,
16384,2048,3072,0,0,,,,,,,,,,,,,,,
16384,16384,3072,0,0,,,,,,,,,,,,,,,
16384,2048,12288,0,0,,,,,,,,,,,,,,,
16384,3072,3296,0,0,,,,,,,,,,,,,,,
16384,2048,3296,0,0,,,,,,,,,,,,,,,
16384,16384,3296,0,0,,,,,,,,,,,,,,,
16384,2048,13120,0,0,,,,,,,,,,,,,,,
32768,3072,2048,0,0,,,,,,,,,,,,,,,
32768,2048,2048,0,0,,,,,,,,,,,,,,,
32768,16384,2048,0,0,,,,,,,,,,,,,,,
32768,2048,8192,0,0,,,,,,,,,,,,,,,
32768,3072,2752,0,0,,,,,,,,,,,,,,,
32768,2048,2752,0,0,,,,,,,,,,,,,,,
32768,16384,2752,0,0,,,,,,,,,,,,,,,
32768,2048,10944,0,0,,,,,,,,,,,,,,,
32768,3072,3072,0,0,,,,,,,,,,,,,,,
32768,2048,3072,0,0,,,,,,,,,,,,,,,
32768,16384,3072,0,0,,,,,,,,,,,,,,,
32768,2048,12288,0,0,,,,,,,,,,,,,,,
32768,3072,3296,0,0,,,,,,,,,,,,,,,
32768,2048,3296,0,0,,,,,,,,,,,,,,,
32768,16384,3296,0,0,,,,,,,,,,,,,,,
32768,2048,13120,0,0,,,,,,,,,,,,,,,
