init_top10,ori_top10
-8.100000381469727,-7.6
-7.199999809265137,-7.5
-7.099999904632568,-7.2
-7.0,-7.2
-6.800000190734863,-7.1
-6.400000095367432,-7.0
-6.199999809265137,-6.9
-6.099999904632568,-6.9
-6.0,-6.9
-5.900000095367432,-6.7
