mean_sim,max_sim
0.2223820378668707,0.5438486663633124
0.22552415907032583,0.5520234496660414
0.22285812981354364,0.5516273876654608
0.2278207782559386,0.5544018925596305
0.2265530718342902,0.5512606532158074
0.2284584408747574,0.5576557545116165
0.227067044724642,0.5513217638973046
0.22733405410908233,0.5554854145437034
0.22516500806807327,0.5446974384444089
0.23065131890655807,0.5646798042629911
