"model","pirt_accuracy","theta","n_subset_items","n_all_items","avg_observed","avg_predicted","actual_accuracy","n_items","error","abs_error","squared_error"
"macadeliccc/laser-dolphin-mixtral-2x7b-dpo",0.588163177698108,0.231536032238228,30,840,0.566666666666667,0.588959344773347,0.60781990521327,844,-0.019656727515162,0.019656727515162,0.000386386936605327
"macadeliccc/laser-dolphin-mixtral-4x7b-dpo",0.569450024345827,0.0243663340213367,30,840,0.766666666666667,0.56214570425987,0.59478672985782,844,-0.025336705511993,0.025336705511993,0.000641948646201455
"macadeliccc/laser-polyglot-4x7b",0.563628694280755,-0.0157776785834499,30,840,0.633333333333333,0.561047040982512,0.585308056872038,844,-0.021679362591283,0.021679362591283,0.000469994762364321
"macadeliccc/Laser-WestLake-2x7b",0.674943823906492,1.00041349525619,30,840,0.633333333333333,0.676484953186979,0.695497630331754,844,-0.0205538064252621,0.0205538064252621,0.000422458958567144
"macadeliccc/piccolo-8x7b",0.649091501386195,0.749540231127458,30,840,0.566666666666667,0.652144273042474,0.662322274881517,844,-0.013230773495322,0.013230773495322,0.000175053367284515
"macadeliccc/piccolo-math-2x7b",0.645741079871076,0.740580104029954,30,840,0.5,0.651138897644079,0.654028436018957,844,-0.00828735614788101,0.00828735614788101,6.86802719218211e-05
"macadeliccc/polyglot-math-4x7b",0.549572007966119,-0.153397337379949,36,840,0.611111111111111,0.546816525735746,0.580568720379147,844,-0.0309967124130279,0.0309967124130279,0.00096079618041596
"maldv/badger-zeta-l3-4x8b",0.517245746080782,-0.545015570617144,49,840,0.653061224489796,0.508832397860755,0.619668246445498,844,-0.102422500364716,0.102422500364716,0.0104903685809603
"maldv/l3-badger-mushroom-4x8b",0.474412427984071,-0.997536822137517,87,840,0.701149425287356,0.448215723116361,0.546208530805687,844,-0.071796102821616,0.071796102821616,0.00515468038037205
"maldv/spring-chicken-8x8b",0.496296714903008,-0.760497226205663,68,840,0.676470588235294,0.480426477355605,0.56042654028436,844,-0.064129825381352,0.064129825381352,0.0041126345034427
"martyn/mixtral-megamerge-dare-8x7b-v2",0.540594045317454,-0.258046457093449,48,840,0.666666666666667,0.532953280387199,0.611374407582938,844,-0.070780362265484,0.070780362265484,0.00500985968243315
"mayacinka/West-Ramen-7Bx4",0.589406628208711,0.2198571151472,30,840,0.733333333333333,0.584076009500392,0.632701421800948,844,-0.043294793592237,0.043294793592237,0.0018744391521944
"maywell/PiVoT-MoE",0.609624989665392,0.405529468906822,30,840,0.633333333333333,0.608746902862876,0.586492890995261,844,0.023132098670131,0.023132098670131,0.000535093988884676
"MaziyarPanahi/Bioxtral-4x7B-v0.1",0.625199601915747,0.512275240323466,30,840,0.766666666666667,0.619960080999046,0.635071090047393,844,-0.00987148813164607,0.00987148813164607,9.74462779332292e-05
"MaziyarPanahi/Calme-4x7B-MoE-v0.1",0.694754677206536,1.24838662569492,30,840,0.6,0.698264109695667,0.708530805687204,844,-0.0137761284806679,0.0137761284806679,0.000189781715915869
"MaziyarPanahi/Calme-4x7B-MoE-v0.2",0.696304680365483,1.24979390188957,30,840,0.8,0.692464112971612,0.706161137440758,844,-0.00985645707527505,0.00985645707527505,9.71497460767396e-05
"MaziyarPanahi/Franken-MoE-18B-v0.1",0.672884721315719,0.999799133579009,30,840,0.566666666666667,0.676818723339758,0.695497630331754,844,-0.0226129090160351,0.0226129090160351,0.00051134365416748
"MaziyarPanahi/Goku-8x22B-v0.1",0.503640317296553,-0.688327889851893,58,840,0.741379310344828,0.486007501955377,0.622037914691943,844,-0.11839759739539,0.11839759739539,0.0140179910690009
"MaziyarPanahi/Qwen1.5-8x7b-v0.1",0.438870062197545,-1.48122198193085,113,840,0.628318584070796,0.409423455634028,0.419431279620853,844,0.019438782576692,0.019438782576692,0.000377866268063903
