"model","pirt_accuracy","theta","n_subset_items","n_all_items","avg_observed","avg_predicted","actual_accuracy","n_items","error","abs_error","squared_error"
"222gate/Blur-4x7b-MOE-v0.1",0.675561756311475,1.00034756317398,30,840,0.633333333333333,0.677125771977332,0.695497630331754,844,-0.0199358740202791,0.0199358740202791,0.000397439072952438
"abacusai/Smaug-Mixtral-v0.1",0.625294041398802,0.511455735836273,30,840,0.6,0.626230857746906,0.713270142180095,844,-0.087976100781293,0.087976100781293,0.00773979430868023
"abhishek/autotrain-mixtral-8x7b-orpo-v1",0.556453140543674,-0.0907111886991989,30,840,0.666666666666667,0.552371158094675,0.657582938388626,844,-0.101129797844952,0.101129797844952,0.0102272360121609
"abhishek/autotrain-mixtral-8x7b-orpo-v2",0.561947608654989,-0.0822930747243536,30,840,0.633333333333333,0.559303692926161,0.643364928909953,844,-0.081417320254964,0.081417320254964,0.00662878003749936
"abhishek/autotrain-mixtral7x8b-math",0.491528357850243,-0.783297888682387,30,840,0.6,0.487510889622474,0.548578199052133,844,-0.05704984120189,0.05704984120189,0.00325468438116087
"abhishek/autotrain-xva0j-mixtral8x7b",0.543708132649544,-0.235659752088047,30,840,0.7,0.537919544969897,0.562796208530806,844,-0.019088075881262,0.019088075881262,0.000364354640848818
"abideen/MonarchCoder-MoE-2x7B",0.677174523249592,1.00511846186918,30,840,0.7,0.676329135221799,0.686018957345972,844,-0.00884443409637992,0.00884443409637992,7.82240144852076e-05
"abideen/NexoNimbus-MoE-2x7B",0.593373758926939,0.251042898991995,30,840,0.733333333333333,0.588190070985961,0.625592417061611,844,-0.032218658134672,0.032218658134672,0.00103804193199886
"AetherResearch/Cerebrum-1.0-8x7b",0.526291007430425,-0.434921052052064,30,840,0.8,0.516153637335256,0.630331753554502,844,-0.104040746124077,0.104040746124077,0.0108244768540546
"AIGeekLabs/radiantloom-mixtral-8x7b-fusion",0.549717661590617,-0.174738444199173,30,840,0.7,0.544151649056936,0.578199052132701,844,-0.028481390542084,0.028481390542084,0.000811189607210711
"alykassem/ds_diasum_md_mixtral",0.538850451601754,-0.2929894895936,30,840,0.733333333333333,0.531647381907992,0.610189573459716,844,-0.071339121857962,0.071339121857962,0.00508927030746515
"amu/zen_moe",0.579845149842479,0.128047392578346,30,840,0.733333333333333,0.57416040230578,0.587677725118483,844,-0.00783257527600401,0.00783257527600401,6.13492354542692e-05
"andysalerno/cloudymixtral7Bx2-nectar-0.2",0.648898421522376,0.749020394810377,30,840,0.633333333333333,0.649474906270118,0.637440758293839,844,0.011457663228537,0.011457663228537,0.00013127804665857
