"model","pirt_accuracy","theta","n_subset_items","n_all_items","avg_observed","avg_predicted"
"222gate/Blur-4x7b-MOE-v0.1",0.676208012853003,1.00084171116673,30,840,0.633333333333333,0.677795963946324
"abacusai/Smaug-Mixtral-v0.1",0.631934529671176,0.580899568581699,30,840,0.566666666666667,0.634351857930603
"abhishek/autotrain-xva0j-mixtral8x7b",0.53891954116226,-0.2799074119512,30,840,0.666666666666667,0.534188166143578
"abideen/MonarchCoder-MoE-2x7B",0.684167595218725,1.0939705983996,30,840,0.6,0.68728491356016
"abideen/NexoNimbus-MoE-2x7B",0.592310061420697,0.248713930075949,30,840,0.7,0.588321545177019
"AetherResearch/Cerebrum-1.0-8x7b",0.527743187576904,-0.420813616298514,30,840,0.8,0.517659601931604
"AIGeekLabs/radiantloom-mixtral-8x7b-fusion",0.541719165007845,-0.244884641896457,30,840,0.633333333333333,0.538326047662456
"alykassem/ds_diasum_md_mixtral",0.54746316594316,-0.192602567409358,30,840,0.566666666666667,0.546751925175623
"amu/zen_moe",0.576926283752527,0.0933638278415581,30,840,0.733333333333333,0.571133430064349
"andysalerno/cloudymixtral7Bx2-nectar-0.2",0.648597692967726,0.747888637848551,30,840,0.6,0.650397607522086
"Aratako/Mixtral-8x7B-Instruct-v0.1-upscaled",0.568206767985966,0.00309519980073447,30,840,0.7,0.563325537170631
"argilla/notus-8x7b-experiment",0.573707505355624,0.0636557235786831,30,840,0.733333333333333,0.567795437652746
"argilla/notux-8x7b-v1",0.567922385365902,-0.000353427943903252,30,840,0.633333333333333,0.565499757663405
"argilla/notux-8x7b-v1-epoch-2",0.586346589697812,0.19040042389201,30,840,0.666666666666667,0.583371772032299
"arlineka/Brunhilde-2x7b-MOE-DPO-v.01.5",0.648038994491569,0.749844829690844,30,840,0.566666666666667,0.65105278441101
"Brillibits/Instruct_Mixtral-8x7B-v0.1_Dolly15K",0.563402481600703,-0.038246086180471,30,840,0.666666666666667,0.559577882153815
"Cartinoe5930/MoE-Merging",0.561210533726873,-0.0317692688438229,30,840,0.566666666666667,0.561008454729103
"ChaoticNeutrals/RPMix-4x7B-MoE",0.670901229900164,0.99796398187151,30,840,0.566666666666667,0.674761769279182
"chargoddard/average-dolphin-8x7B",0.538758561568335,-0.294812825345291,30,840,0.733333333333333,0.531552088540001
"chargoddard/mixtralmerge-8x7B-rebalanced-test",0.522936679152775,-0.449025482692283,30,840,0.766666666666667,0.513909642578186
"chargoddard/MixtralRPChat-ZLoss",0.553167739369598,-0.153426090978446,30,840,0.6,0.551433211198102
"cloudyu/19B_MATH_DPO",0.612176602792044,0.426624084207873,30,840,0.766666666666667,0.606454748574465
"cloudyu/19B_TRUTH_DPO",0.60011854432868,0.300802289850353,30,840,0.6,0.600122934859372
"cloudyu/4bit_quant_TomGrc_FusionNet_34Bx2_MoE_v0.1_DPO",0.605441556345791,0.348674634422965,30,840,0.533333333333333,0.608112231272178
"cloudyu/60B_MoE_Coder_v3",0.547659039714433,-0.195725390958071,30,840,0.733333333333333,0.540782214024844
"cloudyu/Mixtral-8x7B-Instruct-v0.1-DPO",0.562757726511814,-0.035040801304707,30,840,0.733333333333333,0.55644011144435
"cloudyu/Mixtral_11Bx2_MoE_19B",0.599033304557627,0.286971062675824,30,840,0.733333333333333,0.594059229417787
"cloudyu/Mixtral_13B_Chat",0.619387222200391,0.495335051857876,30,840,0.633333333333333,0.618870699565838
"cloudyu/Mixtral_34Bx2_MoE_60B",0.554638062404696,-0.119702286704507,30,840,0.8,0.5455505832345
"cloudyu/Mixtral_7Bx2_MoE",0.656285272232495,0.798463263267951,30,840,0.666666666666667,0.65590077614234
"cloudyu/Mixtral_7Bx2_MoE_13B",0.565655443617589,-0.00535281445798706,30,840,0.7,0.56067971930713
"cloudyu/Mixtral_7Bx2_MoE_DPO",0.71192798505182,1.50046746219955,30,840,0.833333333333333,0.707431490671023
"cloudyu/mixtral_7bx4_moe",0.594358135427303,0.253821023510383,30,840,0.733333333333333,0.589210905875227
"cloudyu/Mixtral_7Bx4_MOE_24B",0.616554613961943,0.490479337739177,30,840,0.533333333333333,0.619636883614854
"cloudyu/Mixtral_7Bx5_MoE_30B",0.646500650222557,0.733568051728759,30,840,0.766666666666667,0.642050057020923
"cloudyu/Mixtral_7Bx6_MoE_35B",0.626293548928575,0.517802041456081,30,840,0.666666666666667,0.624798248271609
"cloudyu/Phoenix_DPO_60B",0.53774257507724,-0.307630176009957,30,840,0.666666666666667,0.532967608722076
"cloudyu/Pluto_24B_DPO_200",0.618222508847646,0.492169039617226,30,840,0.7,0.615193712879041
"cloudyu/TomGrc_FusionNet_34Bx2_MoE_v0.1_DPO_f16",0.618924069583431,0.486513811709729,30,840,0.633333333333333,0.61839039314825
"cloudyu/TomGrc_FusionNet_34Bx2_MoE_v0.1_full_linear_DPO",0.548733329315934,-0.182974489677889,30,840,0.733333333333333,0.541896292130104
"cloudyu/Truthful_DPO_cloudyu_Mixtral_34Bx2_MoE_60B",0.564650303792867,-0.0278963370439413,30,840,0.8,0.555933648377787
"cloudyu/Truthful_DPO_TomGrc_FusionNet_34Bx2_MoE",0.569668638148422,0.00170369564988445,30,840,0.7,0.564841550672438
"cloudyu/Venus_DPO_50",0.610050182824767,0.408122385790627,30,840,0.733333333333333,0.605484140213339
"cognitivecomputations/laserxtral",0.630083400441226,0.564004633361762,30,840,0.6,0.631197600457568
"cognitivecomputations/mixtral-instruct-0.1-laser",0.547622354711464,-0.196128780997592,30,840,0.6,0.545682441923
"ConvexAI/BurningBruce-003",0.655964221672088,0.795076096570318,30,840,0.7,0.654333266919202
"ConvexAI/BurningBruce-004",0.6801731597387,1.03750960962024,30,840,0.7,0.679438832321615
"ConvexAI/BurningBruce-005",0.673292952741642,0.999981034304847,30,840,0.633333333333333,0.674772938645653
"ConvexAI/Harmony-4x7B-bf16",0.622078956642909,0.49991905657925,30,840,0.7,0.619192992074127
"ConvexAI/Solutus-3x7B",0.673461571799006,0.999650853076854,30,840,0.6,0.676182370754525
"CultriX/CultriX-MoE-BF16",0.621515959488652,0.499948550881559,30,840,0.666666666666667,0.619843711074651
"CultriX/CultriX-MoE-Model",0.645236079746853,0.741664155085357,30,840,0.6,0.646911490107848
"CultriX/NeuralMona_MoE-4x7B",0.718345949149834,1.62762763577014,30,840,0.866666666666667,0.712852589241803
"daxiongshu/Pluto_24B_DPO_63",0.699575876891185,1.25655091440307,30,840,0.733333333333333,0.698325600726661
"dddsaty/FusionNet_7Bx2_MoE_Ko_DPO_Adapter_Attach",0.696957150075171,1.2499032343546,30,840,0.7,0.696844451929807
"DenisTheDev/Blitz-AI-MOE-v0.4",0.566928724025019,0.00539533916909587,30,840,0.666666666666667,0.563234726149403
"DenisTheDev/Blitz-AI-MOE-v0.7",0.586037225421561,0.205082750660697,30,840,0.633333333333333,0.584285517721125
"dfurman/Mixtral-8x7B-peft-v0.1",0.503377825721991,-0.672612832510709,30,840,0.766666666666667,0.493626387168484
"DrNicefellow/Mixtral-6x7B-Instruct-v0.1-bfloat16-Trimmed024567",0.464009219645485,-1.10680170449874,30,840,0.666666666666667,0.45650338827433
"Epiculous/Crunchy-onion",0.531722172747978,-0.389832899963124,30,840,0.766666666666667,0.523020524825064
"Eurdem/megatron_1.1_MoE_2x7B",0.583141410342613,0.179283274887428,30,840,0.6,0.58251701813308
"Eurdem/megatron_2.1_MoE_2x7B",0.717756675497497,1.66712004073425,30,840,0.866666666666667,0.71224149063938
"Eurdem/megatron_v1",0.588058210018344,0.23109643209912,30,840,0.6,0.587615921500504
"Eurdem/megatron_v3_2x7B",0.584751291902935,0.172255883361213,30,840,0.666666666666667,0.581717389133908
"fblgit/UNAversal-8x7B-v1beta",0.561639622252067,-0.0584834918009494,30,840,0.7,0.556515163816959
"FoxEngineAi/Mega-Destroyer-8x7B",0.639348788394443,0.679249633579502,30,840,0.533333333333333,0.64327528673004
"FuseAI/OpenChat-3.5-7B-Mixtral",0.566205178980348,-0.0111725253047543,30,840,0.7,0.561249815238879
"gagan3012/MetaModel_moe_multilingualv1",0.622439747428684,0.500368539486057,30,840,0.7,0.619567145481598
"gagan3012/Multirial",0.563717326862555,-0.0256353832605991,30,840,0.633333333333333,0.561138956252526
"Gille/MoE-StrangeMerges-2x7B",0.651387969131305,0.751281628432093,30,840,0.733333333333333,0.648352955642341
"GritLM/GritLM-8x7B",0.538664334255046,-0.29036111101537,30,840,0.766666666666667,0.530219803424986
"h2m/mhm-8x7B-FrankenMoE-v1.0",0.667626953924369,0.968249493490784,30,840,0.633333333333333,0.668897088020333
"hfl/chinese-mixtral",0.51869093485798,-0.500139850036674,30,840,0.666666666666667,0.513210352198399
"hfl/chinese-mixtral-instruct",0.507212955174525,-0.62829476572182,30,840,0.8,0.496368990551359
"HIT-SCIR/Chinese-Mixtral-8x7B",0.495545428389377,-0.7602115830756,30,840,0.733333333333333,0.486738468947009
"HIT-SCIR/huozi3",0.521679451166094,-0.505924869943244,30,840,0.566666666666667,0.520013257999406
"hywu/Camelidae-8x7B",0.415347431698577,-1.76137429088272,30,840,0.533333333333333,0.410977583489882
"ibivibiv/aegolius-acadicus-30b",0.674998737133186,0.99919229013635,30,840,0.666666666666667,0.675307332335649
"ibivibiv/aegolius-acadicus-34b-v3",0.592903757401563,0.245696761828567,30,840,0.766666666666667,0.586468094095448
"ibivibiv/aegolius-acadicus-v1-30b",0.675496717431041,1.00017478081115,30,840,0.633333333333333,0.677058324249475
"ibivibiv/multimaster-7b-v2",0.645850441487617,0.745611961427263,30,840,0.533333333333333,0.650017741789627
"ibivibiv/multimaster-7b-v3",0.647496502456569,0.749660836282387,30,840,0.566666666666667,0.650490200078417
"ibivibiv/multimaster-7b-v4",0.697599874065602,1.25041472073792,30,840,0.666666666666667,0.698745548413711
"ibivibiv/multimaster-7b-v5",0.675272564658717,1.00037682239222,30,840,0.733333333333333,0.673122165818916
"ibivibiv/multimaster-7b-v6",0.697975158974187,1.25037454283979,30,840,0.733333333333333,0.696665596960885
"ibivibiv/orthorus-125b-moe",0.518118590345512,-0.54258251847444,30,840,0.633333333333333,0.513851377642259
"ibivibiv/orthorus-125b-v2",0.585820400284462,0.203005954458475,30,840,0.633333333333333,0.584060662023392
"itsliupeng/Mixtral-8x7B-v0.1-top3",0.532238008291173,-0.368581222635636,30,840,0.666666666666667,0.527259169092081
"jambroz/sixtyoneeighty-4x7B-v1",0.575708892415909,0.0885751972358699,30,840,0.666666666666667,0.572340085962177
"jambroz/sixtyoneeighty-7b-MOE",0.565988977373731,0.001239629846977,30,840,0.633333333333333,0.56349474196782
"jan-hq/stealth-v2",0.705790204165641,1.38349298311658,30,840,0.733333333333333,0.704770088270542
"jondurbin/bagel-8x7b-v0.2",0.559137741283626,-0.0736965413137445,30,840,0.7,0.553920620590427
"jsfs11/MixtureofMerges-MoE-2x7b-SLERPv0.9",0.710561428681304,1.4980631340049,30,840,0.766666666666667,0.708483456904068
"jsfs11/MixtureofMerges-MoE-2x7b-v6",0.726229946231793,2.07145388643245,30,840,0.766666666666667,0.72473228991939
"jsfs11/MixtureofMerges-MoE-2x7b-v7",0.723573632471521,1.96969415503142,30,840,0.733333333333333,0.723212162069232
"jsfs11/MixtureofMerges-MoE-2x7bRP-v8",0.672057425558452,0.999134744793416,30,840,0.6,0.674726219097654
"jsfs11/MixtureofMerges-MoE-4x7b-v3",0.698671928483472,1.25216878407622,30,840,0.733333333333333,0.697388172748292
"jsfs11/MixtureofMerges-MoE-4x7b-v4",0.709210305840311,1.49078932980317,30,840,0.733333333333333,0.708316860377607
"jsfs11/MixtureofMerges-MoE-4x7b-v5",0.713271165499626,1.54655595571735,30,840,0.8,0.710058986444056
"jsfs11/MixtureofMerges-MoE-v2",0.693033666527802,1.24132183662864,30,840,0.566666666666667,0.697713925781918
"kaitchup/Maixtchup-4x7b",0.542323217959316,-0.238811557105052,30,840,0.6,0.540187040846698
"Karko/Proctora",0.61803931761067,0.484461571762643,30,840,0.666666666666667,0.61623830468267
"KoboldAI/Mixtral-8x7B-Holodeck-v1",0.537094755586739,-0.287352545565311,30,840,0.633333333333333,0.533530363818347
"Kquant03/Azathoth-16x7B-bf16",0.69646620072884,1.24981399763625,30,840,0.7,0.696335319274352
"Kquant03/Buttercup-4x7B-bf16",0.675679004947305,1.00039060112113,30,840,0.733333333333333,0.673543659451526
"Kquant03/Buttercup-V2-bf16",0.697122663936233,1.24996083239055,30,840,0.733333333333333,0.695781528032637
"Kquant03/Buttercup-V2-laser",0.696584784747291,1.2497750172293,30,840,0.766666666666667,0.693989159491018
"Kquant03/CognitiveFusion-4x7B-bf16-MoE",0.619850556778805,0.498749861810409,30,840,0.666666666666667,0.618116626782959
"Kquant03/CognitiveFusion2-4x7B-BF16",0.722027891000885,2.27457507262365,500,840,0.682,0.780892436590421
"Kquant03/Cognito-2x7B-bf16",0.696923287100081,1.25013431320867,30,840,0.766666666666667,0.694340198967985
"Kquant03/Eukaryote-8x7B-bf16",0.625475198388968,0.509698409307115,30,840,0.766666666666667,0.620245884749053
"Kquant03/FrankenDPO-4x7B-bf16",0.64818665256497,0.75254126892026,30,840,0.866666666666667,0.640094800190833
"Kquant03/Kaltsit-16x7B-bf16",0.712982665603849,1.53440401378702,30,840,0.8,0.709759801366954
"Kquant03/Nanashi-2x7B-bf16",0.696985777249832,1.24994414714645,30,840,0.7,0.696874139370196
"Kquant03/Prokaryote-8x7B-bf16",0.695022583203858,1.24797227236962,30,840,0.666666666666667,0.696072802334865
"Kquant03/Ryu-4x7B-MoE-bf16",0.596732735877265,0.263190293235444,30,840,0.7,0.592908022391238
"ledjo/Gabriel-8x7B-Instruct-v0.1",0.553266492408934,-0.129437495980133,30,840,0.633333333333333,0.550301053856178
"LeroyDyer/Mixtral_AI_128k",0.552864978870526,-0.121009014493767,30,840,0.7,0.547415533643509
"LeroyDyer/Mixtral_AI_128k_b",0.551102720024448,-0.14913965788468,30,840,0.7,0.545588005951279
"LeroyDyer/Mixtral_AI_128k_bioMedical",0.545467071813387,-0.207074940465955,30,840,0.7,0.539743630028698
"LeroyDyer/Mixtral_AI_base_128k",0.552665931224037,-0.129122901557373,30,840,0.733333333333333,0.545974545960729
"LeroyDyer/Mixtral_AI_Cyber_2.0",0.559222047736644,-0.0525263504487648,30,840,0.666666666666667,0.555242617405903
"LeroyDyer/Mixtral_AI_Cyber_3.0",0.551835275568625,-0.128581274957001,30,840,0.566666666666667,0.551285964787216
"LeroyDyer/Mixtral_AI_Cyber_3.1_SFT",0.547327960933905,-0.192260166014777,30,840,0.666666666666667,0.542908008869728
"LeroyDyer/Mixtral_AI_Cyber_3.m1",0.730361043847787,2.23204009846125,500,840,0.696,0.780891990682768
"LeroyDyer/Mixtral_AI_Cyber_3.m2",0.621673861050985,0.499528919757789,30,840,0.7,0.618772892941763
"LeroyDyer/Mixtral_AI_Cyber_4.0",0.584283480353021,0.187861682512635,30,840,0.7,0.579997683329059
"LeroyDyer/Mixtral_AI_Cyber_5.0",0.583652695316027,0.185249892554088,30,840,0.7,0.579343535883287
"LeroyDyer/Mixtral_AI_Cyber_Matrix_2_0",0.528711150430452,-0.393867343408945,30,840,0.7,0.522367118964913
"LeroyDyer/Mixtral_AI_Cyber_MegaMind_3_0",0.565039475868854,-0.00975565511990619,30,840,0.6,0.563744641641774
"LeroyDyer/Mixtral_AI_CyberBrain_3_0",0.534497773646425,-0.316847991031641,30,840,0.7,0.528368061559256
"LeroyDyer/Mixtral_AI_CyberBrain_Coder",0.51637061933587,-0.527749951944677,30,840,0.766666666666667,0.507100395360655
"LeroyDyer/Mixtral_AI_CyberCoder",0.429208468363736,-1.54056101094767,30,840,0.566666666666667,0.424117423982146
"LeroyDyer/Mixtral_BioMedical",0.55639274530284,-0.0888823782454021,30,840,0.666666666666667,0.552308525993068
"LeroyDyer/Mixtral_Chat_X",0.565375352944908,-0.00731025098498866,30,840,0.7,0.56038925490583
"LeroyDyer/Mixtral_Chat_X_128k",0.567437495335699,-0.000211094730215066,30,840,0.633333333333333,0.564996908743194
"LeroyDyer/Mixtral_Instruct",0.54907565603121,-0.167500912197277,30,840,0.7,0.543485865513847
"LeroyDyer/Mixtral_ThoughtsProcess_1",0.56877655221752,0.0238485811813934,30,840,0.766666666666667,0.561447288719403
"LeroyDyer/Mixtral_Uncensored",0.563484425803206,-0.0238340030502996,30,840,0.733333333333333,0.557193725524312
"Locutusque/Hyperion-3.0-Mixtral-3x7B",0.531491605687582,-0.343577999197543,30,840,0.666666666666667,0.526485121947616
"lodrick-the-lafted/Grafted-Hermetic-Platypus-A-2x7B",0.508130260447056,-0.609034325946873,30,840,0.633333333333333,0.503493109599416
"lodrick-the-lafted/Grafted-Hermetic-Platypus-B-2x7B",0.508664508912507,-0.600000452019814,30,840,0.633333333333333,0.504047145045069
"lodrick-the-lafted/Grafted-Hermetic-Platypus-C-2x7B",0.511392699823157,-0.572098418071444,30,840,0.733333333333333,0.503172676359817
"lodrick-the-lafted/Grafted-Hermetic-Platypus-D-2x7B",0.507796037949457,-0.604892221185095,30,840,0.633333333333333,0.503146508490795
"lodrick-the-lafted/Grafted-Wind-Elementals-2x70B",0.590141639535566,0.223595945164715,30,840,0.6,0.58977651507392
"LoSboccacc/orthogonal-2x7B-base",0.587132977875226,0.19698548504313,30,840,0.7,0.58295271779653
"LoSboccacc/orthogonal-2x7B-v2-base",0.589474385816287,0.217129110915484,30,840,0.733333333333333,0.584146276648989
"louisbrulenaudet/Pearl-3x7B",0.562211396141567,-0.0365215976983286,30,840,0.666666666666667,0.558342682418415
"macadeliccc/laser-dolphin-mixtral-2x7b-dpo",0.5881384215686,0.230574498863138,30,840,0.6,0.587699103848919
"macadeliccc/laser-dolphin-mixtral-4x7b-dpo",0.574388846676958,0.0744269089748645,30,840,0.833333333333333,0.564798310134129
"macadeliccc/laser-polyglot-4x7b",0.562108929271348,-0.0245835910504234,30,840,0.6,0.560705556281398
"macadeliccc/Laser-WestLake-2x7b",0.691275820004837,1.20765800695441,30,840,0.566666666666667,0.695890973832176
"macadeliccc/piccolo-8x7b",0.646879508463976,0.749608112433569,30,840,0.566666666666667,0.649850354456469
"macadeliccc/piccolo-math-2x7b",0.644490296395552,0.741652381597678,30,840,0.566666666666667,0.647372653052177
"macadeliccc/polyglot-math-4x7b",0.552319985497762,-0.122308543203165,30,840,0.566666666666667,0.551788626935951
"martyn/mixtral-megamerge-dare-8x7b-v2",0.542384336442195,-0.249483943030159,30,840,0.733333333333333,0.535312151372153
"mayacinka/West-Ramen-7Bx4",0.578002571536664,0.105259708600244,30,840,0.766666666666667,0.571015012457775
"maywell/PiVoT-MoE",0.568247918136841,0.0145575053735804,30,840,0.666666666666667,0.564602779302403
"MaziyarPanahi/Bioxtral-4x7B-v0.1",0.628190546314295,0.539226777772467,30,840,0.766666666666667,0.623061801116059
"MaziyarPanahi/Franken-MoE-18B-v0.1",0.67466341876304,1.000001651175,30,840,0.7,0.673725026865374
"MaziyarPanahi/Qwen1.5-8x7b-v0.1",0.443110714340007,-1.36003559691009,30,840,0.633333333333333,0.436065432155069
"MaziyarPanahi/Topxtral-4x7B-v0.1",0.685250589239157,1.12548190139518,30,840,0.666666666666667,0.685938882667768
"migtissera/Tess-2.0-Mixtral-v0.2",0.531267059794535,-0.366610215342618,30,840,0.733333333333333,0.523783123737542
"mlabonne/Beyonder-4x7B-v3",0.69243570581294,1.23552625557587,30,840,0.666666666666667,0.69339011467021
"mvpmaster/Einstein-4D-MoE-2x7b-test",0.621159102911189,0.495464786413713,30,840,0.7,0.618239069685677
"mychen76/openmixtral-4x7b-merged",0.623150331301845,0.500059740579027,30,840,0.733333333333333,0.619069479374753
"mychen76/openmixtral-6x7b-v2",0.624839097051542,0.50536528088481,30,840,0.733333333333333,0.620820792004068
