dataset,seed,mse,aug_mse,delta_mse,p_wilcoxon,should_proceed,features_perturbed
227_cpu_small_sample_3276,985772,0.009599865921480578,0.009653178392876575,0.5553459999551156,0.65234375,False,"[11, 5]"
227_cpu_small_sample_3276,305711,0.010528538618846133,0.010387089884023433,-1.3434792799212034,0.384765625,False,"[11, 9]"
227_cpu_small_sample_3276,435829,0.008083571362227884,0.008253529371256998,2.1025113951894685,0.615234375,False,[11]
227_cpu_small_sample_3276,117952,0.011691608136919314,0.011922512103209224,1.9749547161161733,0.4228515625,False,"[11, 5, 3]"
227_cpu_small_sample_3276,963395,0.010853953198318547,0.010620297780394295,-2.1527218116294145,0.34765625,False,"[5, 7, 3, 8]"
227_cpu_small_sample_3276,152315,0.010957351156876845,0.010962938614303665,0.050992775049591176,0.4228515625,False,"[11, 9, 5]"
227_cpu_small_sample_3276,882371,0.009993495798393669,0.010170878682201366,1.7749833230150507,0.34765625,False,[11]
227_cpu_small_sample_3276,359783,0.011352835134191802,0.011386355519851928,0.2952600408964899,0.4228515625,False,"[5, 3, 7, 4]"
227_cpu_small_sample_3276,304137,0.01122402750138097,0.011175261436486656,-0.4344791999869413,0.4609375,False,"[11, 5]"
227_cpu_small_sample_3276,122579,0.015695352472900076,0.016380149358108633,4.363055155282061,0.75390625,False,"[5, 3]"
227_cpu_small_sample_3276,610581,0.009365669369385392,0.009373298827987736,0.08146196818866122,0.75390625,False,[11]
227_cpu_small_sample_3276,448242,0.010812674174738126,0.010741176299796432,-0.661241370878778,0.2783203125,False,"[11, 9]"
227_cpu_small_sample_3276,374564,0.01523187417192795,0.015313104145185082,0.5332894188873801,0.615234375,False,"[11, 5]"
227_cpu_small_sample_3276,735831,0.011949324510588912,0.012186607880095318,1.9857471382264071,0.5,False,"[11, 3, 5]"
227_cpu_small_sample_3276,736326,0.0066786300744845805,0.006653468263769377,-0.3767510767115704,0.615234375,False,[11]
