dataset,seed,mse,aug_mse,delta_mse,p_wilcoxon,should_proceed,features_perturbed
227_cpu_small_sample_1638,985772,0.010600605947852367,0.010583631551116485,-0.16012666463958497,0.5,False,"[11, 7, 8, 5]"
227_cpu_small_sample_1638,305711,0.0077228590406764564,0.00806646000420391,4.449141978607936,0.24609375,False,[9]
227_cpu_small_sample_1638,435829,0.008041975856319817,0.008063081710645258,0.2624461289429832,0.24609375,False,"[11, 9]"
227_cpu_small_sample_1638,117952,0.01770693878837396,0.017723601274237635,0.09410144838031843,0.3125,False,"[5, 7, 3]"
227_cpu_small_sample_1638,963395,0.008331485555709641,0.008433831617491854,1.2284251241613693,0.5,False,"[11, 9, 7, 8, 3]"
227_cpu_small_sample_1638,152315,0.011741168319572856,0.011731397234149643,-0.08322072520605693,0.5390625,False,"[7, 8, 5]"
227_cpu_small_sample_1638,882371,0.014677813438501015,0.013830562051144041,-5.77232699479998,0.4228515625,False,"[11, 5, 7]"
227_cpu_small_sample_1638,359783,0.008163539714589045,0.00821036288915567,0.5735646080455407,0.5,False,"[11, 9, 7, 8]"
227_cpu_small_sample_1638,304137,0.010334820346877889,0.010571406063867968,2.2892097690072672,0.7216796875,False,"[11, 7]"
227_cpu_small_sample_1638,122579,0.012069401822017177,0.01237792743246623,2.5562626466395044,0.2783203125,False,"[11, 9]"
227_cpu_small_sample_1638,610581,0.007865666664003616,0.007875026370170965,0.11899444213905862,0.5390625,False,[11]
227_cpu_small_sample_1638,448242,0.009488014902672915,0.0093318513756061,-1.6459030542081152,0.4228515625,False,[11]
227_cpu_small_sample_1638,374564,0.012982858193296793,0.012725250820760809,-1.984211555734241,0.615234375,False,"[11, 7]"
227_cpu_small_sample_1638,735831,0.008438751669220814,0.008420597514905695,-0.21512843399970974,0.5771484375,False,"[11, 9]"
227_cpu_small_sample_1638,736326,0.018245438351574852,0.018047656094115044,-1.0840093487955904,0.5,False,"[11, 7, 3]"
