# GPU: NVIDIA B200
# CC: cc100
# Model: BitNet-2B-FP8
# alg_count: 108, config_count: 108
# torch: 2.9.0+cu129
# CUDA driver: 13.0, runtime: 12.9
# layout: TNCCcol_sparse24, dtype: fp8e4m3, outdtype: bf16, warmup=25, repeat=50, verify=False
# M_list: [64, 128, 256, 512, 1024, 2048, 4096, 8192, 16384, 32768]
# NK_list: [(3840, 2560), (2560, 2560), (13824, 2560), (2560, 6912), (3840, 3424), (2560, 3424), (13824, 3424), (2560, 9216), (3840, 3840), (2560, 3840), (13824, 3840), (2560, 10368), (3840, 4096), (2560, 4096), (13824, 4096), (2560, 11072)]
M,N,K,alg_count,config_count,tops_1,lat_us_1,alg_id_1,split_k_1,workspace_1,tops_2,lat_us_2,alg_id_2,split_k_2,workspace_2,tops_3,lat_us_3,alg_id_3,split_k_3,workspace_3
64,3840,2560,108,108,186.111313,6.761,96,-1,0,185.812317,6.772,96,1,0,185.077682,6.799,96,2,0
64,2560,2560,108,108,124.097702,6.760,96,-1,0,123.874878,6.772,96,1,0,124.050728,6.762,96,2,0
64,13824,2560,108,108,547.612183,8.272,96,1,0,547.358093,8.276,54,-1,0,547.061951,8.280,96,-1,0
64,2560,6912,108,108,220.343933,10.279,96,-1,0,219.537491,10.317,98,-1,0,219.523849,10.317,55,-1,0
64,3840,3424,108,108,203.405945,8.274,97,-1,0,203.248718,8.280,100,-1,0,203.138824,8.285,58,1,0
64,2560,3424,108,108,135.582993,8.275,97,1,0,135.467743,8.282,59,-1,0,135.467743,8.282,97,-1,0
64,13824,3424,108,108,587.007874,10.321,96,-1,0,586.898621,10.323,99,1,0,586.534973,10.330,57,-1,0
64,2560,9216,108,108,292.462646,10.326,96,1,0,292.353882,10.330,100,-1,0,292.353882,10.330,96,-1,0
64,3840,3840,108,108,228.277710,8.268,98,-1,0,228.277710,8.268,56,1,0,228.260071,8.269,57,-1,0
64,2560,3840,108,108,152.244064,8.265,99,-1,0,152.220520,8.266,101,-1,0,152.173386,8.269,100,1,0
64,13824,3840,108,108,820.910278,8.277,96,1,0,820.656372,8.280,57,1,0,820.529663,8.281,96,-1,0
64,2560,10368,108,108,274.890808,12.359,59,-1,0,274.748505,12.365,99,-1,0,274.748505,12.365,56,1,0
64,3840,4096,108,108,243.477402,8.269,100,1,0,243.383209,8.272,100,-1,0,243.270264,8.276,97,-1,0
64,2560,4096,108,108,162.368546,8.266,97,-1,0,162.330811,8.268,97,1,0,162.318268,8.269,56,1,0
64,13824,4096,108,108,875.976257,8.274,96,-1,0,875.366821,8.280,99,1,0,871.459839,8.317,99,-1,0
64,2560,11072,108,108,293.389069,12.366,56,1,0,293.358704,12.367,97,-1,0,293.267670,12.371,101,1,0
128,3840,2560,108,108,347.425354,7.244,96,1,0,343.030609,7.336,96,-1,0,345.138214,7.292,96,4,0
128,2560,2560,108,108,240.521149,6.975,96,1,0,239.313477,7.011,96,-1,0,240.432907,6.978,96,2,0
128,13824,2560,108,108,1093.194458,8.287,3,-1,0,1093.194458,8.287,3,1,0,1093.025879,8.289,0,-1,0
128,2560,6912,108,108,439.047699,10.317,55,1,0,438.884369,10.321,100,1,0,438.829956,10.323,96,-1,0
128,3840,3424,108,108,406.717468,8.276,55,1,0,406.371826,8.283,97,1,0,406.277649,8.285,55,-1,0
128,2560,3424,108,108,271.249878,8.273,100,-1,0,271.186951,8.275,100,1,0,270.998291,8.280,59,-1,0
128,13824,3424,108,108,1173.506348,10.326,15,1,0,1172.125977,10.338,15,-1,0,1167.860229,10.376,15,2,0
128,2560,9216,108,108,584.381897,10.335,99,1,0,584.381897,10.335,99,-1,0,583.478638,10.351,96,-1,0
128,3840,3840,108,108,456.873749,8.262,97,-1,0,456.520142,8.269,100,-1,0,456.449493,8.270,56,-1,0
128,2560,3840,108,108,304.229004,8.272,55,1,0,304.158417,8.274,99,-1,0,304.087830,8.276,101,-1,0
128,13824,3840,108,108,1331.264160,10.208,12,1,0,1316.816406,10.320,12,-1,0,1316.734741,10.321,0,-1,0
128,2560,10368,108,108,550.151917,12.351,56,-1,0,549.838501,12.358,96,-1,0,549.468567,12.366,96,1,0
128,3840,4096,108,108,486.841736,8.271,96,-1,0,486.804108,8.271,97,-1,0,486.653473,8.274,99,-1,0
128,2560,4096,108,108,324.485840,8.273,55,-1,0,324.485840,8.273,100,-1,0,324.435638,8.274,99,-1,0
128,13824,4096,108,108,1403.646606,10.327,3,-1,0,1402.777222,10.333,15,1,0,1402.603516,10.335,3,1,0
128,2560,11072,108,108,586.717407,12.367,100,-1,0,586.504944,12.372,101,-1,0,586.353333,12.375,55,1,0
256,3840,2560,108,108,608.787720,8.268,13,1,0,608.458008,8.272,57,-1,0,608.410950,8.273,59,-1,0
256,2560,2560,108,108,407.752350,8.229,96,1,0,411.045074,8.163,96,2,0,405.575928,8.273,5,-1,0
256,13824,2560,108,108,1735.095337,10.443,66,1,0,1716.371582,10.557,66,-1,0,1712.530396,10.580,69,-1,0
256,2560,6912,108,108,877.823181,10.321,97,1,0,877.714233,10.322,101,-1,0,877.442261,10.325,57,1,0
256,3840,3424,108,108,812.869263,8.282,98,-1,0,812.617981,8.284,97,-1,0,811.677490,8.294,98,1,0
256,2560,3424,108,108,542.248108,8.276,97,1,0,541.787231,8.284,56,-1,0,541.703552,8.285,55,-1,0
256,13824,3424,108,108,1914.877441,12.656,45,1,0,1883.728149,12.865,45,-1,0,1878.122437,12.904,45,8,0
256,2560,9216,108,108,1106.416992,10.918,96,1,0,1083.737183,11.146,96,-1,0,1087.797119,11.105,96,4,0
256,3840,3840,108,108,912.052002,8.278,98,1,0,911.699585,8.281,56,1,0,911.276978,8.285,56,-1,0
256,2560,3840,108,108,608.787720,8.268,98,-1,0,608.410950,8.273,97,-1,0,608.128723,8.276,99,-1,0
256,13824,3840,108,108,2195.601807,12.379,66,-1,0,2195.488037,12.380,45,-1,0,2195.034180,12.382,69,1,0
256,2560,10368,108,108,1098.766602,12.368,99,-1,0,1098.766602,12.368,99,1,0,1098.652832,12.369,98,-1,0
256,3840,4096,108,108,972.629822,8.280,98,1,0,972.404358,8.282,97,1,0,972.254089,8.283,96,-1,0
256,2560,4096,108,108,648.971680,8.273,99,-1,0,648.720703,8.276,97,-1,0,648.720703,8.276,55,1,0
256,13824,4096,108,108,2341.248779,12.383,69,-1,0,2327.415039,12.456,42,-1,0,2317.532227,12.509,69,1,0
256,2560,11072,108,108,1172.524658,12.377,98,-1,0,1172.282227,12.380,55,-1,0,1172.282227,12.380,98,1,0
512,3840,2560,108,108,1216.351318,8.276,12,1,0,1215.881226,8.279,12,-1,0,1215.787231,8.280,17,-1,0
512,2560,2560,108,108,811.214600,8.273,3,-1,0,811.089111,8.274,2,1,0,811.026367,8.275,15,-1,0
512,13824,2560,108,108,2511.002441,14.432,17,-1,0,2510.668213,14.434,14,-1,0,2504.449707,14.470,13,-1,0
512,2560,6912,108,108,1560.724976,11.610,12,-1,0,1547.586792,11.708,12,2,0,1539.424194,11.770,12,4,0
512,3840,3424,108,108,1303.653442,10.328,1,-1,0,1303.411011,10.330,14,-1,0,1303.330444,10.330,13,1,0
512,2560,3424,108,108,907.924072,9.886,13,-1,0,915.211609,9.807,13,2,0,,,,,
512,13824,3424,108,108,2143.539551,22.612,13,-1,0,2142.933105,22.618,26,-1,0,2142.812012,22.620,46,-1,0
512,2560,9216,108,108,1940.110962,12.452,12,-1,0,1936.726562,12.474,12,2,0,1938.914917,12.460,12,4,0
512,3840,3840,108,108,1463.492310,10.317,4,-1,0,1463.219971,10.319,14,-1,0,1463.129395,10.320,2,-1,0
512,2560,3840,108,108,1149.418335,8.758,12,1,0,1135.805786,8.863,12,-1,0,1137.201904,8.852,12,4,0
