# GPU: NVIDIA B200
# CC: cc100
# Model: Llama3.2-3B-FP8
# alg_count: 108, config_count: 108
# torch: 2.9.0+cu129
# CUDA driver: 13.0, runtime: 12.9
# layout: TNCCcol_sparse24, dtype: fp8e4m3, outdtype: bf16, warmup=25, repeat=50, verify=False
# M_list: [64, 128, 256, 512, 1024, 2048, 4096, 8192, 16384, 32768, 65536]
# NK_list: [(5120, 3072), (3072, 3072), (16384, 3072), (3072, 8192), (5120, 4096), (3072, 4096), (16384, 4096), (3072, 10944), (5120, 4608), (3072, 4608), (16384, 4608), (3072, 12288), (5120, 4928), (3072, 4928), (16384, 4928), (3072, 13120)]
M,N,K,alg_count,config_count,tops_1,lat_us_1,alg_id_1,split_k_1,workspace_1,tops_2,lat_us_2,alg_id_2,split_k_2,workspace_2,tops_3,lat_us_3,alg_id_3,split_k_3,workspace_3
64,5120,3072,108,108,243.911606,8.254,58,-1,0,243.798172,8.258,97,-1,0,243.590515,8.265,99,1,0
64,3072,3072,108,108,146.029922,8.272,101,1,0,146.018631,8.273,59,-1,0,145.984741,8.275,16,-1,0
64,16384,3072,108,108,778.224243,8.278,96,1,0,777.923462,8.282,54,1,0,777.682983,8.284,99,-1,0
64,3072,8192,108,108,312.095551,10.321,99,-1,0,312.076172,10.322,99,1,0,312.037476,10.323,96,-1,0
64,5120,4096,108,108,324.485840,8.273,55,-1,0,324.335297,8.276,99,-1,0,324.260101,8.278,99,1,0
64,3072,4096,108,108,194.781921,8.269,97,-1,0,194.676437,8.273,99,1,0,194.616211,8.276,99,-1,0
64,16384,4096,108,108,1025.032227,8.380,96,1,0,1022.767151,8.399,96,-1,0,1017.263306,8.444,96,2,0
64,3072,10944,108,108,347.942780,12.368,55,-1,0,347.726837,12.376,101,1,0,347.708832,12.376,100,-1,0
64,5120,4608,108,108,364.905396,8.276,96,-1,0,364.595276,8.283,97,-1,0,364.567108,8.284,96,1,0
64,3072,4608,108,108,218.943237,8.276,99,-1,0,218.875565,8.278,100,-1,0,218.790970,8.282,98,1,0
64,16384,4608,108,108,961.628723,10.049,96,-1,0,939.607483,10.285,96,1,0,938.556335,10.296,96,2,0
64,3072,12288,108,108,390.753418,12.365,96,-1,0,390.672577,12.368,99,-1,0,390.409912,12.376,99,1,0
64,5120,4928,108,108,373.548920,8.646,97,-1,0,367.696899,8.783,97,1,0,365.990143,8.824,99,-1,0
64,3072,4928,108,108,234.057129,8.279,55,-1,0,233.894424,8.285,58,-1,0,233.840210,8.287,55,1,0
64,16384,4928,108,108,1001.492737,10.319,57,-1,0,1001.306580,10.321,96,1,0,1001.306580,10.321,96,-1,0
64,3072,13120,108,108,399.154633,12.925,100,1,0,391.117340,13.190,100,-1,0,393.043457,13.126,100,4,0
128,5120,3072,108,108,487.747589,8.255,57,-1,0,487.143311,8.266,55,1,0,486.691101,8.273,99,1,0
128,3072,3072,108,108,292.059845,8.272,98,1,0,292.037262,8.273,101,1,0,291.992065,8.274,97,1,0
128,16384,3072,108,108,1450.166260,8.885,12,-1,0,1447.143433,8.904,12,1,0,1437.020630,8.966,12,4,0
128,3072,8192,108,108,624.074951,10.323,97,-1,0,623.958923,10.325,96,-1,0,623.881592,10.326,56,-1,0
128,5120,4096,108,108,648.520203,8.278,99,1,0,648.369751,8.280,58,-1,0,648.319702,8.281,96,1,0
128,3072,4096,108,108,389.624146,8.268,97,1,0,389.112122,8.278,101,1,0,389.051910,8.280,56,1,0
128,16384,4096,108,108,1663.374878,10.328,12,-1,0,1663.065918,10.330,15,-1,0,1660.802124,10.344,12,1,0
128,3072,10944,108,108,695.849487,12.369,101,-1,0,695.741455,12.371,101,1,0,695.669495,12.372,55,1,0
128,5120,4608,108,108,729.472351,8.280,55,-1,0,729.134216,8.284,96,1,0,728.683899,8.289,97,1,0
128,3072,4608,108,108,438.225403,8.269,58,-1,0,437.852661,8.276,99,-1,0,437.717224,8.279,96,-1,0
128,16384,4608,108,108,1869.906494,10.336,12,-1,0,1869.790771,10.337,12,1,0,1871.180786,10.329,12,2,0
128,3072,12288,108,108,781.223877,12.370,96,-1,0,780.335632,12.384,99,-1,0,780.335632,12.384,55,1,0
128,5120,4928,108,108,777.905334,8.303,55,1,0,772.191528,8.365,55,-1,0,778.685608,8.295,55,4,0
128,3072,4928,108,108,467.355621,8.292,55,1,0,467.175262,8.296,100,1,0,466.599365,8.306,55,-1,0
